account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000126,2025-05-31,4947.09,4995.27,0
ACC-00000126,2025-06-30,4615.11,4691.83,0
ACC-00000126,2025-07-31,4835.6,4908.94,0
ACC-00000126,2025-08-31,5144.19,5162.15,0
ACC-00000127,2025-03-31,-2445.0,-2407.55,0
ACC-00000127,2025-04-30,-2445.0,-2408.92,0
ACC-00000127,2025-05-31,-2266.98,-2264.39,0
ACC-00000127,2025-06-30,-2445.0,-2368.18,0
ACC-00000127,2025-10-31,-1401.02,-1363.6,0
ACC-00000127,2025-11-30,-905.19,-830.77,0
ACC-00000132,2022-05-14,3333.77,3340.62,0
ACC-00000132,2022-07-31,2211.23,2234.48,0
ACC-00000132,2022-10-31,2711.45,2764.3,0
ACC-00000132,2022-11-30,2449.95,2546.02,0
ACC-00000132,2022-12-31,2691.6,2717.66,0
ACC-00000132,2023-01-31,2548.58,2631.37,0
ACC-00000132,2023-03-31,1930.18,1938.59,0
ACC-00000132,2023-04-30,2446.81,2484.52,0
ACC-00000132,2023-08-31,2692.4,2739.29,0
ACC-00000132,2023-09-30,4041.56,4083.22,0
ACC-00000132,2023-11-30,3509.67,3568.38,0
ACC-00000132,2023-12-31,3905.07,3967.45,0
ACC-00000132,2024-02-29,3504.07,3527.95,0
ACC-00000132,2024-05-31,4303.9,4378.85,0
ACC-00000132,2024-06-30,3678.96,3761.62,0
ACC-00000132,2024-08-31,5093.1,5132.62,0
ACC-00000132,2024-10-31,4782.0,4847.88,0
ACC-00000132,2025-01-31,4918.26,4987.64,0
ACC-00000132,2025-03-31,4984.23,4992.96,0
ACC-00000132,2025-04-30,4334.78,4346.15,0
ACC-00000132,2025-06-30,3685.39,3741.67,0
ACC-00000132,2025-08-31,2920.24,2946.26,0
ACC-00000132,2025-11-30,3526.93,3540.49,0
ACC-00000132,2025-12-31,3204.91,3230.98,0
ACC-00000135,2020-06-30,-33342.82,-33262.33,0
ACC-00000135,2020-07-31,-33399.08,-33331.79,0
ACC-00000135,2020-08-31,-32816.63,-32799.41,0
ACC-00000135,2020-10-31,-33167.02,-33085.9,0
ACC-00000135,2020-12-31,-33412.57,-33358.39,0
ACC-00000135,2021-03-31,-33075.55,-33047.92,0
ACC-00000135,2021-04-30,-33362.76,-33324.68,0
ACC-00000135,2021-07-31,-34061.66,-34033.54,0
ACC-00000135,2021-10-31,-34905.01,-34862.2,0
ACC-00000135,2022-05-31,-38475.61,-38438.32,0
ACC-00000135,2022-06-30,-37997.59,-37933.38,0
ACC-00000135,2022-07-31,-37860.6,-37860.08,0
ACC-00000135,2022-08-31,-38560.7,-38536.33,0
ACC-00000135,2022-11-30,-39121.56,-39090.86,0
ACC-00000135,2023-01-31,-38726.1,-38694.89,0
ACC-00000135,2023-02-28,-38481.79,-38458.25,0
ACC-00000135,2023-03-31,-38600.63,-38581.28,0
ACC-00000135,2023-05-31,-38256.48,-38220.4,0
ACC-00000135,2023-08-31,-36870.72,-36834.66,0
ACC-00000135,2023-09-30,-36639.77,-36571.23,0
ACC-00000135,2023-11-30,-36476.72,-36439.01,0
ACC-00000135,2023-12-31,-36736.72,-36655.43,0
ACC-00000135,2024-05-31,-36882.23,-36844.77,0
ACC-00000135,2024-07-31,-36724.71,-36625.46,0
ACC-00000135,2024-08-31,-37168.66,-37071.0,0
ACC-00000135,2024-10-31,-37297.57,-37205.75,0
ACC-00000135,2024-11-30,-37419.9,-37337.71,0
ACC-00000135,2024-12-31,-38147.96,-38137.07,0
ACC-00000135,2025-01-31,-38793.49,-38723.64,0
ACC-00000135,2025-02-28,-38812.79,-38790.03,0
ACC-00000135,2025-03-31,-38719.95,-38675.75,0
ACC-00000135,2025-04-30,-38239.57,-38220.02,0
ACC-00000135,2025-06-30,-38967.3,-38907.57,0
ACC-00000135,2025-08-31,-38710.02,-38663.08,0
ACC-00000135,2025-09-30,-38749.86,-38706.28,0
ACC-00000135,2025-12-31,-38443.07,-38390.46,0
ACC-00000140,2023-12-31,-9816.42,-9751.57,0
ACC-00000140,2024-01-31,-8355.99,-8343.38,0
ACC-00000140,2024-02-29,-7340.49,-7319.13,0
ACC-00000140,2024-04-30,-7001.96,-6935.79,0
ACC-00000140,2024-07-31,-6459.59,-6397.42,0
ACC-00000140,2024-08-31,-6547.31,-6513.44,0
ACC-00000140,2025-01-31,-7089.38,-7048.76,0
ACC-00000140,2025-02-28,-6708.29,-6679.97,0
ACC-00000140,2025-04-30,-6928.04,-6897.08,0
ACC-00000140,2025-09-30,-6863.16,-6846.04,0
ACC-00000140,2025-11-30,-6977.73,-6922.74,0
ACC-00000140,2025-12-31,-7361.99,-7353.97,0
ACC-00000141,2023-08-02,-26511.59,-26448.98,0
ACC-00000141,2023-12-31,-23510.13,-23473.38,0
ACC-00000141,2024-01-31,-23661.56,-23624.24,0
ACC-00000141,2024-03-31,-23994.31,-23987.04,0
ACC-00000141,2024-04-30,-24979.8,-24934.44,0
ACC-00000141,2024-05-31,-24921.63,-24905.27,0
ACC-00000141,2024-07-31,-24110.05,-24033.99,0
ACC-00000141,2024-10-31,-23987.8,-23954.89,0
ACC-00000141,2025-01-31,-22322.77,-22230.38,0
ACC-00000141,2025-06-30,-20328.02,-20258.68,0
ACC-00000141,2025-07-31,-20466.48,-20387.93,0
ACC-00000141,2025-10-31,-20178.29,-20160.17,0
ACC-00000144,2024-05-31,9325.86,9404.01,0
ACC-00000144,2024-06-30,8709.88,8773.49,0
ACC-00000144,2024-07-31,9340.4,9394.7,0
ACC-00000144,2024-08-31,9367.36,9387.08,0
ACC-00000144,2024-11-30,9030.43,9056.6,0
ACC-00000144,2024-12-31,8632.67,8701.64,0
ACC-00000144,2025-02-28,9240.57,9319.08,0
ACC-00000144,2025-03-31,9785.74,9795.92,0
ACC-00000144,2025-06-30,9747.51,9780.91,0
ACC-00000144,2025-07-31,9064.2,9085.4,0
ACC-00000144,2025-10-31,7428.47,7478.48,0
ACC-00000152,2023-04-30,6490.03,6527.45,0
ACC-00000152,2023-05-31,6434.86,6467.42,0
ACC-00000152,2023-08-31,6480.5,6484.27,0
ACC-00000152,2023-10-31,6119.57,6131.28,0
ACC-00000152,2023-11-30,5107.59,5118.89,0
ACC-00000152,2024-03-31,4077.77,4085.85,0
ACC-00000152,2024-04-30,4577.53,4657.09,0
ACC-00000152,2024-08-31,5070.89,5169.91,0
ACC-00000152,2024-10-31,5515.56,5561.21,0
ACC-00000152,2024-12-31,5159.97,5160.45,0
ACC-00000152,2025-03-31,3458.2,3479.25,0
ACC-00000152,2025-06-30,2392.32,2471.75,0
ACC-00000152,2025-07-31,3117.7,3198.68,0
ACC-00000152,2025-09-30,2841.55,2864.17,0
ACC-00000152,2025-11-30,3481.4,3501.18,0
ACC-00000152,2025-12-31,3545.47,3581.57,0
ACC-00000153,2019-10-10,7736.43,7743.54,0
ACC-00000153,2020-01-31,8854.01,8932.73,0
ACC-00000153,2020-11-30,8847.03,8858.35,0
ACC-00000153,2021-01-31,9756.25,9756.74,0
ACC-00000153,2021-03-31,9858.69,9888.14,0
ACC-00000153,2021-08-31,10432.09,10468.78,0
ACC-00000153,2021-09-30,10785.14,10856.5,0
ACC-00000153,2021-10-31,10596.31,10626.66,0
ACC-00000153,2021-11-30,10365.64,10450.04,0
ACC-00000153,2022-02-28,9560.13,9637.07,0
ACC-00000153,2022-03-31,8945.86,9042.64,0
ACC-00000153,2022-08-31,10272.63,10359.46,0
ACC-00000153,2022-12-31,9553.94,9602.95,0
ACC-00000153,2023-03-31,10259.82,10349.18,0
ACC-00000153,2023-05-31,10270.15,10351.51,0
ACC-00000153,2023-07-31,11175.13,11214.98,0
ACC-00000153,2024-02-29,8395.43,8427.15,0
ACC-00000153,2024-03-31,8900.71,8908.73,0
ACC-00000153,2024-04-30,9389.34,9458.73,0
ACC-00000153,2024-09-30,8998.97,9051.89,0
ACC-00000153,2024-10-31,8001.81,8089.59,0
ACC-00000153,2024-11-30,8474.05,8504.01,0
ACC-00000153,2025-01-31,8998.52,8999.8,0
ACC-00000153,2025-07-31,9009.67,9070.85,0
ACC-00000155,2019-07-31,-25012.68,-24997.88,0
ACC-00000155,2019-08-31,-24107.86,-24020.54,0
ACC-00000155,2019-11-30,-24722.02,-24698.58,0
ACC-00000155,2019-12-31,-24902.59,-24880.92,0
ACC-00000155,2020-04-30,-27765.61,-27748.14,0
ACC-00000155,2020-05-31,-28072.96,-28065.05,0
ACC-00000155,2020-08-31,-28076.71,-28051.46,0
ACC-00000155,2020-10-31,-28733.95,-28730.13,0
ACC-00000155,2021-04-30,-29485.63,-29437.52,0
ACC-00000155,2021-05-31,-29524.78,-29487.94,0
ACC-00000155,2021-08-31,-30845.44,-30836.26,0
ACC-00000155,2021-10-31,-32062.66,-32021.2,0
ACC-00000155,2021-12-31,-32368.45,-32355.5,0
ACC-00000155,2022-05-31,-34013.22,-33980.48,0
ACC-00000155,2022-08-31,-35010.13,-35008.3,0
ACC-00000155,2022-11-30,-35950.42,-35928.73,0
ACC-00000155,2022-12-31,-36093.12,-36078.31,0
ACC-00000155,2023-02-28,-35111.9,-35101.02,0
ACC-00000155,2023-06-30,-35758.73,-35718.5,0
ACC-00000155,2023-07-31,-36813.96,-36789.97,0
ACC-00000155,2023-08-31,-35852.53,-35818.55,0
ACC-00000155,2023-11-30,-36844.82,-36813.44,0
ACC-00000155,2023-12-31,-36509.7,-36410.52,0
ACC-00000155,2024-05-31,-37017.13,-37008.54,0
ACC-00000155,2024-06-30,-37200.6,-37140.68,0
ACC-00000155,2024-08-31,-36071.75,-35980.92,0
ACC-00000155,2024-09-30,-36506.1,-36466.11,0
ACC-00000155,2024-10-31,-36410.27,-36349.53,0
ACC-00000155,2025-02-28,-36299.99,-36255.69,0
ACC-00000155,2025-03-31,-36718.97,-36714.89,0
ACC-00000155,2025-04-30,-37442.44,-37423.36,0
ACC-00000155,2025-08-31,-36019.72,-35925.14,0
ACC-00000155,2025-09-30,-35596.64,-35591.83,0
ACC-00000155,2025-10-31,-35640.25,-35629.31,0
ACC-00000155,2025-11-30,-35673.21,-35619.91,0
ACC-00000159,2020-06-30,1436.59,1498.12,0
ACC-00000159,2020-12-31,1274.12,1300.32,0
ACC-00000159,2021-03-31,1418.86,1448.53,0
ACC-00000159,2021-05-31,1208.44,1243.97,0
ACC-00000159,2021-07-31,2010.75,2012.19,0
ACC-00000159,2021-10-31,1535.68,1603.25,0
ACC-00000159,2021-12-31,1897.39,1899.76,0
ACC-00000159,2022-02-28,2005.44,2034.16,0
ACC-00000159,2022-04-30,2162.22,2206.71,0
ACC-00000159,2022-11-30,-46.26,1.05,0
ACC-00000159,2023-02-28,-865.0,-803.27,3
ACC-00000159,2023-03-31,-1000.0,-972.91,3
ACC-00000159,2023-05-31,-1000.0,-943.41,2
ACC-00000159,2023-06-30,-1000.0,-977.46,4
ACC-00000159,2023-07-31,-1000.0,-948.11,3
ACC-00000159,2023-08-31,-539.31,-532.07,1
ACC-00000159,2023-10-31,-948.3,-876.04,3
ACC-00000159,2024-01-31,-878.46,-835.72,1
ACC-00000159,2024-02-29,317.9,379.0,0
ACC-00000159,2024-03-31,107.29,109.96,0
ACC-00000159,2024-04-30,-269.96,-251.54,4
ACC-00000159,2024-05-31,318.64,336.86,0
ACC-00000159,2024-06-30,99.49,117.51,0
ACC-00000159,2024-07-31,261.68,295.05,0
ACC-00000159,2024-10-31,353.05,365.92,0
ACC-00000159,2025-01-31,2087.35,2109.33,0
ACC-00000159,2025-02-28,2087.75,2154.76,0
ACC-00000159,2025-03-31,2250.11,2273.3,0
ACC-00000159,2025-05-31,2360.03,2414.33,0
ACC-00000159,2025-06-30,1904.16,1961.99,0
ACC-00000159,2025-07-31,1754.75,1755.45,0
ACC-00000162,2022-10-31,9352.34,9440.8,0
ACC-00000162,2022-12-31,8649.8,8705.67,0
ACC-00000162,2023-01-31,8461.38,8470.89,0
ACC-00000162,2023-03-31,8459.31,8485.97,0
ACC-00000162,2023-04-30,7887.3,7890.81,0
ACC-00000162,2023-05-31,7745.02,7753.85,0
ACC-00000162,2023-06-30,8073.27,8080.97,0
ACC-00000162,2023-08-31,8015.22,8107.74,0
ACC-00000162,2023-11-30,8656.62,8668.61,0
ACC-00000162,2024-03-31,8055.46,8091.46,0
ACC-00000162,2024-04-30,7950.45,7978.94,0
ACC-00000162,2024-07-31,7913.75,7924.8,0
ACC-00000162,2024-08-31,7444.74,7481.64,0
ACC-00000162,2024-12-31,7768.68,7795.27,0
ACC-00000162,2025-04-30,8379.56,8418.63,0
ACC-00000162,2025-06-30,8910.02,8989.0,0
ACC-00000162,2025-07-31,8991.65,8992.23,0
ACC-00000162,2025-08-31,8557.93,8584.94,0
ACC-00000162,2025-11-30,9141.13,9189.67,0
ACC-00000162,2025-12-31,8979.31,9042.93,0
ACC-00000163,2024-04-30,8794.26,8887.37,0
ACC-00000163,2024-06-30,8534.24,8629.58,0
ACC-00000163,2024-07-31,8353.55,8445.99,0
ACC-00000163,2024-08-31,8278.97,8320.28,0
ACC-00000163,2024-11-30,8106.23,8151.95,0
ACC-00000163,2025-03-31,6988.12,7000.52,0
ACC-00000163,2025-04-30,7224.89,7250.13,0
ACC-00000163,2025-05-31,6796.96,6837.03,0
ACC-00000163,2025-10-31,7691.27,7710.61,0
ACC-00000164,2019-09-30,930.85,973.26,0
ACC-00000164,2019-12-31,1035.22,1051.26,0
ACC-00000164,2020-01-31,1477.79,1478.36,0
ACC-00000164,2020-02-29,1958.99,1985.6,0
ACC-00000164,2020-03-31,2313.67,2334.16,0
ACC-00000164,2020-04-30,1965.37,2038.27,0
ACC-00000164,2020-05-31,1771.39,1783.87,0
ACC-00000164,2020-09-30,2772.32,2846.74,0
ACC-00000164,2020-10-31,3619.63,3708.59,0
ACC-00000164,2020-11-30,3190.15,3215.62,0
ACC-00000164,2020-12-31,3149.52,3207.6,0
ACC-00000164,2021-02-28,3359.07,3413.22,0
ACC-00000164,2021-03-31,3648.28,3693.17,0
ACC-00000164,2021-04-30,3953.13,4002.5,0
ACC-00000164,2021-05-31,5267.94,5362.03,0
ACC-00000164,2021-09-30,7857.79,7937.81,0
ACC-00000164,2021-10-31,7176.24,7247.8,0
ACC-00000164,2022-04-30,6374.1,6396.18,0
ACC-00000164,2022-05-31,6126.99,6161.73,0
ACC-00000164,2022-07-31,5645.94,5702.66,0
ACC-00000164,2022-08-31,5245.44,5252.46,0
ACC-00000164,2022-09-30,5255.93,5309.72,0
ACC-00000164,2023-02-28,5208.84,5285.24,0
ACC-00000164,2023-04-30,5276.69,5332.31,0
ACC-00000164,2023-06-30,6229.31,6257.36,0
ACC-00000164,2023-08-31,5934.68,5976.63,0
ACC-00000164,2023-10-31,7162.76,7207.64,0
ACC-00000164,2024-04-30,8022.56,8047.59,0
ACC-00000164,2024-07-31,6918.36,7014.31,0
ACC-00000164,2024-08-31,6550.74,6558.06,0
ACC-00000164,2024-09-30,6360.25,6361.21,0
ACC-00000164,2024-11-30,6419.1,6421.6,0
ACC-00000164,2024-12-31,7165.43,7264.38,0
ACC-00000164,2025-03-31,8389.48,8396.69,0
ACC-00000164,2025-08-31,9136.4,9150.79,0
ACC-00000164,2025-11-30,8551.06,8622.79,0
ACC-00000165,2022-04-10,4186.02,4248.69,0
ACC-00000165,2022-05-31,3518.28,3617.34,0
ACC-00000165,2022-09-30,3797.07,3880.7,0
ACC-00000165,2023-01-31,2796.78,2819.52,0
ACC-00000165,2023-04-30,2159.91,2183.3,0
ACC-00000165,2023-06-30,2363.55,2395.3,0
ACC-00000165,2023-07-31,2141.07,2185.61,0
ACC-00000165,2023-08-31,2737.37,2753.28,0
ACC-00000165,2024-01-31,1243.23,1332.72,0
ACC-00000165,2024-04-30,852.68,914.58,0
ACC-00000165,2024-06-30,1650.91,1661.35,0
ACC-00000165,2024-09-30,1551.07,1556.25,0
ACC-00000165,2024-10-31,1638.42,1718.46,0
ACC-00000165,2024-11-30,1279.68,1327.11,0
ACC-00000165,2024-12-31,1571.7,1633.69,0
ACC-00000165,2025-01-31,1539.28,1551.88,0
ACC-00000165,2025-03-31,1901.8,1942.21,0
ACC-00000165,2025-04-30,1356.61,1430.5,0
ACC-00000165,2025-08-31,2904.17,2957.78,0
ACC-00000165,2025-10-31,3245.03,3256.16,0
ACC-00000165,2025-11-30,3841.23,3876.9,0
ACC-00000166,2022-03-31,-257.08,-171.74,0
ACC-00000166,2022-05-31,768.19,856.04,0
ACC-00000166,2022-07-31,840.47,853.82,0
ACC-00000166,2022-08-31,955.49,1004.34,0
ACC-00000166,2022-09-30,1332.02,1419.19,0
ACC-00000166,2022-10-31,30.15,75.13,0
ACC-00000166,2022-11-30,616.57,649.67,0
ACC-00000166,2022-12-31,377.82,468.49,0
ACC-00000166,2023-01-31,-544.59,-543.64,0
ACC-00000166,2023-02-28,-799.88,-764.66,0
ACC-00000166,2023-06-30,-912.31,-873.37,0
ACC-00000166,2023-09-30,-547.71,-465.3,0
ACC-00000166,2023-10-31,-1243.42,-1160.5,0
ACC-00000166,2023-11-30,-1270.02,-1266.24,0
ACC-00000166,2024-02-29,-1257.72,-1253.54,0
ACC-00000166,2024-08-31,-339.51,-320.65,0
ACC-00000166,2024-10-31,421.82,446.27,0
ACC-00000166,2024-11-30,748.6,799.48,0
ACC-00000166,2025-01-31,390.56,431.24,0
ACC-00000166,2025-02-28,102.94,113.91,0
ACC-00000166,2025-03-31,-52.08,13.8,0
ACC-00000166,2025-06-30,139.48,147.39,0
ACC-00000166,2025-09-30,162.54,178.91,0
ACC-00000166,2025-10-31,355.94,434.53,0
ACC-00000167,2024-01-26,6364.46,6451.91,0
ACC-00000167,2024-04-30,6242.59,6293.06,0
ACC-00000167,2024-06-30,5885.22,5895.2,0
ACC-00000167,2024-08-31,4938.54,4955.98,0
ACC-00000167,2024-09-30,6075.38,6078.03,0
ACC-00000167,2025-01-31,6756.34,6769.98,0
ACC-00000167,2025-02-28,6353.22,6362.48,0
ACC-00000167,2025-04-30,5797.16,5799.63,0
ACC-00000167,2025-06-30,6183.07,6224.65,0
ACC-00000167,2025-07-31,6435.68,6496.0,0
ACC-00000167,2025-09-30,6479.59,6498.27,0
ACC-00000167,2025-10-31,6632.69,6666.59,0
ACC-00000167,2025-12-31,6373.5,6381.46,0
ACC-00000168,2022-12-25,8526.38,8568.42,0
ACC-00000168,2023-02-28,9748.71,9830.37,0
ACC-00000168,2023-03-31,9400.71,9431.34,0
ACC-00000168,2023-05-31,8744.5,8776.93,0
ACC-00000168,2023-06-30,8969.77,9060.01,0
ACC-00000168,2023-08-31,9891.52,9923.84,0
ACC-00000168,2023-12-31,12687.55,12689.26,0
ACC-00000168,2024-04-30,13796.72,13835.32,0
ACC-00000168,2024-05-31,13976.91,14002.06,0
ACC-00000168,2024-07-31,12888.24,12896.84,0
ACC-00000168,2024-08-31,12583.82,12597.55,0
ACC-00000168,2024-09-30,12853.47,12914.49,0
ACC-00000168,2024-10-31,13286.2,13290.33,0
ACC-00000168,2024-11-30,13574.89,13605.68,0
ACC-00000168,2025-04-30,14626.77,14680.21,0
ACC-00000168,2025-05-31,14677.36,14692.46,0
ACC-00000168,2025-06-30,15370.28,15413.09,0
ACC-00000168,2025-08-31,15886.19,15886.88,0
ACC-00000168,2025-10-31,17381.4,17417.23,0
ACC-00000168,2025-12-31,16863.42,16900.32,0
ACC-00000170,2021-02-20,1028.91,1066.02,0
ACC-00000170,2021-11-30,-80.34,7.72,4
ACC-00000170,2022-02-28,-1000.0,-921.72,2
ACC-00000170,2022-06-30,340.87,353.07,0
ACC-00000170,2022-07-31,-62.38,-43.6,2
ACC-00000170,2022-08-31,-1047.15,-1000.0,4
ACC-00000170,2023-02-28,-64.13,-24.06,2
ACC-00000170,2023-03-31,-201.41,-120.01,2
ACC-00000170,2023-04-30,422.08,455.41,0
ACC-00000170,2023-05-31,290.41,314.58,0
ACC-00000170,2023-10-31,1534.24,1537.78,0
ACC-00000170,2023-12-31,1540.76,1598.79,0
ACC-00000170,2024-01-31,1745.03,1769.66,0
ACC-00000170,2024-03-31,2353.56,2393.91,0
ACC-00000170,2024-05-31,2431.72,2455.64,0
ACC-00000170,2024-06-30,2496.32,2514.2,0
ACC-00000170,2024-10-31,1699.64,1730.19,0
ACC-00000170,2024-12-31,1242.99,1341.54,0
ACC-00000170,2025-01-31,1140.9,1189.37,0
ACC-00000170,2025-04-30,1663.33,1699.66,0
ACC-00000170,2025-07-31,766.21,767.79,0
ACC-00000170,2025-09-30,970.02,1041.4,0
ACC-00000170,2025-10-31,301.44,371.84,0
ACC-00000170,2025-11-30,726.55,738.79,0
ACC-00000171,2023-09-15,2993.66,3032.37,0
ACC-00000171,2024-02-29,2088.56,2098.88,0
ACC-00000171,2024-03-31,2146.05,2235.99,0
ACC-00000171,2024-04-30,1699.83,1747.36,0
ACC-00000171,2024-05-31,2236.79,2295.79,0
ACC-00000171,2024-06-30,2471.74,2518.43,0
ACC-00000171,2024-07-31,2516.2,2544.49,0
ACC-00000171,2024-12-31,3128.27,3129.7,0
ACC-00000171,2025-06-30,3691.99,3695.43,0
ACC-00000171,2025-10-31,2855.18,2871.39,0
ACC-00000171,2025-11-30,3102.79,3110.47,0
ACC-00000171,2025-12-31,2977.04,3009.62,0
ACC-00000172,2019-04-30,6924.0,6984.94,0
ACC-00000172,2019-05-31,7206.47,7275.0,0
ACC-00000172,2019-07-31,7186.8,7232.43,0
ACC-00000172,2020-02-29,8380.36,8436.32,0
ACC-00000172,2020-03-31,8141.46,8183.14,0
ACC-00000172,2020-07-31,9622.88,9628.1,0
ACC-00000172,2020-08-31,9355.74,9384.04,0
ACC-00000172,2020-10-31,9771.94,9855.12,0
ACC-00000172,2020-11-30,9827.36,9881.76,0
ACC-00000172,2020-12-31,10203.11,10282.33,0
ACC-00000172,2021-01-31,10709.02,10714.86,0
ACC-00000172,2021-02-28,10618.88,10622.91,0
ACC-00000172,2021-04-30,9420.63,9428.31,0
ACC-00000172,2021-07-31,8812.12,8876.17,0
ACC-00000172,2021-11-30,8337.57,8415.54,0
ACC-00000172,2021-12-31,8908.78,8959.25,0
ACC-00000172,2022-02-28,9044.04,9051.89,0
ACC-00000172,2022-04-30,8712.96,8721.94,0
ACC-00000172,2022-05-31,9426.39,9444.85,0
ACC-00000172,2022-08-31,8376.75,8470.53,0
ACC-00000172,2022-10-31,9154.11,9224.95,0
ACC-00000172,2022-11-30,9058.75,9087.19,0
ACC-00000172,2023-04-30,9278.79,9343.53,0
ACC-00000172,2023-05-31,8982.69,8993.94,0
ACC-00000172,2023-08-31,8890.34,8909.73,0
ACC-00000172,2023-09-30,9314.05,9394.36,0
ACC-00000172,2023-11-30,9009.58,9013.03,0
ACC-00000172,2024-02-29,9344.5,9404.72,0
ACC-00000172,2024-03-31,8933.12,8954.25,0
ACC-00000172,2024-06-30,10434.03,10480.66,0
ACC-00000172,2024-07-31,11058.12,11127.11,0
ACC-00000172,2024-11-30,10548.67,10568.48,0
ACC-00000172,2025-01-31,10242.22,10244.25,0
ACC-00000172,2025-04-30,10503.63,10556.26,0
ACC-00000172,2025-07-31,10307.99,10374.75,0
ACC-00000172,2025-10-31,10739.85,10829.71,0
ACC-00000174,2025-03-31,625.65,636.43,0
ACC-00000174,2025-05-31,36.96,71.87,0
ACC-00000174,2025-07-31,555.17,606.21,0
ACC-00000174,2025-08-31,1229.91,1250.82,0
ACC-00000174,2025-09-30,829.75,928.75,0
ACC-00000174,2025-10-31,1469.17,1531.99,0
ACC-00000174,2025-12-31,1959.29,2032.0,0
ACC-00000177,2023-07-27,8329.42,8339.66,0
ACC-00000177,2023-08-31,7668.59,7688.74,0
ACC-00000177,2023-11-30,8824.82,8845.12,0
ACC-00000177,2024-01-31,9563.08,9624.23,0
ACC-00000177,2024-03-31,9738.21,9796.12,0
ACC-00000177,2024-06-30,10406.45,10476.4,0
ACC-00000177,2024-08-31,11254.6,11349.87,0
ACC-00000177,2025-02-28,13143.12,13212.28,0
ACC-00000177,2025-04-30,13369.67,13426.34,0
ACC-00000177,2025-05-31,12799.94,12842.4,0
ACC-00000177,2025-06-30,12409.53,12431.82,0
ACC-00000177,2025-08-31,12022.88,12045.97,0
ACC-00000177,2025-09-30,10761.66,10854.88,0
ACC-00000177,2025-10-31,10961.65,11056.08,0
ACC-00000182,2021-11-22,4458.28,4557.51,0
ACC-00000182,2022-01-31,3235.58,3258.55,0
ACC-00000182,2022-03-31,2435.54,2511.06,0
ACC-00000182,2022-04-30,2391.31,2484.2,0
ACC-00000182,2022-05-31,2548.6,2553.94,0
ACC-00000182,2022-06-30,1624.66,1631.49,0
ACC-00000182,2022-07-31,2328.31,2356.26,0
ACC-00000182,2022-09-30,1737.33,1752.96,0
ACC-00000182,2022-11-30,2440.49,2505.86,0
ACC-00000182,2023-03-31,1746.71,1824.01,0
ACC-00000182,2023-06-30,2077.88,2082.07,0
ACC-00000182,2023-07-31,781.74,813.31,0
ACC-00000182,2023-08-31,1153.39,1206.24,0
ACC-00000182,2023-09-30,1701.47,1766.26,0
ACC-00000182,2023-11-30,2262.73,2279.08,0
ACC-00000182,2023-12-31,2305.31,2313.59,0
ACC-00000182,2024-02-29,3214.75,3290.26,0
ACC-00000182,2024-04-30,3292.42,3335.04,0
ACC-00000182,2024-06-30,2046.93,2071.81,0
ACC-00000182,2024-08-31,2576.17,2583.84,0
ACC-00000182,2024-11-30,3878.57,3943.98,0
ACC-00000182,2025-01-31,3289.86,3298.77,0
ACC-00000182,2025-05-31,2310.71,2327.91,0
ACC-00000182,2025-06-30,2211.28,2251.15,0
ACC-00000182,2025-08-31,2059.9,2061.11,0
ACC-00000182,2025-09-30,3101.24,3196.36,0
ACC-00000182,2025-10-31,4293.89,4303.65,0
ACC-00000182,2025-11-30,3327.89,3341.19,0
ACC-00000182,2025-12-31,3866.45,3908.11,0
ACC-00000183,2020-03-31,-30904.94,-30861.87,0
ACC-00000183,2020-05-31,-30825.55,-30768.25,0
ACC-00000183,2020-12-31,-28439.8,-28424.85,0
ACC-00000183,2021-01-31,-28291.73,-28193.75,0
ACC-00000183,2021-02-28,-27729.16,-27655.84,0
ACC-00000183,2021-04-30,-27143.64,-27100.88,0
ACC-00000183,2021-05-31,-26123.67,-26064.18,0
ACC-00000183,2021-06-30,-25601.37,-25589.99,0
ACC-00000183,2021-07-31,-25949.17,-25898.29,0
ACC-00000183,2021-08-31,-25745.65,-25694.54,0
ACC-00000183,2022-05-31,-23656.93,-23633.85,0
ACC-00000183,2022-06-30,-23236.98,-23188.68,0
ACC-00000183,2022-08-31,-23928.87,-23916.71,0
ACC-00000183,2022-11-30,-24108.96,-24075.32,0
ACC-00000183,2023-01-31,-24109.84,-24070.59,0
ACC-00000183,2023-02-28,-24153.62,-24064.38,0
ACC-00000183,2023-06-30,-24216.79,-24121.38,0
ACC-00000183,2023-08-31,-23743.7,-23706.34,0
ACC-00000183,2023-10-31,-23454.13,-23430.42,0
ACC-00000183,2024-02-29,-23809.15,-23800.59,0
ACC-00000183,2024-06-30,-24633.73,-24611.86,0
ACC-00000183,2024-08-31,-23525.24,-23487.62,0
ACC-00000183,2024-10-31,-23369.85,-23344.48,0
ACC-00000183,2024-12-31,-22658.32,-22627.25,0
ACC-00000183,2025-01-31,-22422.88,-22377.21,0
ACC-00000183,2025-05-31,-21469.65,-21427.11,0
ACC-00000183,2025-08-31,-19877.58,-19842.74,0
ACC-00000183,2025-09-30,-19662.46,-19614.23,0
ACC-00000183,2025-11-30,-18563.37,-18532.54,0
ACC-00000183,2025-12-31,-18536.46,-18519.81,0
ACC-00000185,2022-11-30,6635.23,6663.02,0
ACC-00000185,2023-01-31,6628.17,6676.12,0
ACC-00000185,2023-03-31,6982.25,6992.3,0
