account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000268,2021-03-31,443.48,492.93,0
ACC-00000268,2021-05-31,1454.72,1540.08,0
ACC-00000268,2021-07-31,473.72,481.04,0
ACC-00000268,2021-09-30,-347.93,-328.12,0
ACC-00000268,2021-10-31,-338.42,-297.26,0
ACC-00000268,2022-02-28,-2078.61,-2074.0,0
ACC-00000268,2022-08-31,-3633.25,-3614.92,0
ACC-00000268,2022-09-30,-3215.15,-3166.6,0
ACC-00000268,2022-12-31,-3544.81,-3527.61,0
ACC-00000268,2023-01-31,-3820.96,-3820.82,0
ACC-00000268,2023-02-28,-3765.71,-3687.61,0
ACC-00000268,2023-05-31,-4902.29,-4876.37,0
ACC-00000268,2023-08-31,-6161.56,-6123.11,0
ACC-00000268,2023-11-30,-6355.51,-6262.84,0
ACC-00000268,2023-12-31,-5943.28,-5865.99,0
ACC-00000268,2024-02-29,-6564.6,-6534.87,0
ACC-00000268,2024-04-30,-6100.82,-6018.01,0
ACC-00000268,2024-07-31,-7026.53,-6928.8,0
ACC-00000268,2024-08-31,-6989.85,-6976.69,0
ACC-00000268,2024-09-30,-6307.48,-6279.83,0
ACC-00000268,2024-12-31,-5577.35,-5542.16,0
ACC-00000268,2025-02-28,-5873.55,-5843.5,0
ACC-00000268,2025-03-31,-6568.07,-6526.61,0
ACC-00000268,2025-06-30,-7096.43,-7062.71,0
ACC-00000268,2025-07-31,-7270.57,-7195.14,0
ACC-00000268,2025-08-31,-7280.07,-7247.29,0
ACC-00000268,2025-10-31,-8849.89,-8838.15,0
ACC-00000268,2025-12-31,-8660.73,-8598.41,0
ACC-00000270,2024-05-14,6708.41,6731.55,0
ACC-00000270,2024-08-31,7156.91,7170.79,0
ACC-00000270,2024-09-30,7080.02,7104.52,0
ACC-00000270,2024-10-31,6666.91,6682.8,0
ACC-00000270,2024-11-30,6373.15,6394.53,0
ACC-00000270,2024-12-31,6217.82,6225.13,0
ACC-00000270,2025-01-31,5715.78,5730.75,0
ACC-00000270,2025-02-28,4903.07,4908.09,0
ACC-00000270,2025-05-31,4690.93,4692.54,0
ACC-00000270,2025-09-30,4462.02,4488.48,0
ACC-00000270,2025-10-31,3953.39,3960.98,0
ACC-00000270,2025-12-31,2979.34,3037.02,0
ACC-00000271,2019-08-31,-866.05,-863.07,0
ACC-00000271,2019-10-31,-477.95,-396.38,0
ACC-00000271,2019-11-30,-20.53,-15.57,0
ACC-00000271,2019-12-31,-39.64,-14.34,0
ACC-00000271,2020-01-31,196.24,209.85,0
ACC-00000271,2020-04-30,-287.96,-276.67,0
ACC-00000271,2020-05-31,-100.65,-96.34,0
ACC-00000271,2020-07-31,-879.93,-857.74,0
ACC-00000271,2020-10-31,-2246.16,-2190.29,0
ACC-00000271,2020-12-31,-2443.65,-2413.41,0
ACC-00000271,2021-02-28,-1005.8,-971.68,0
ACC-00000271,2021-04-30,-1004.36,-955.46,0
ACC-00000271,2021-05-31,-870.37,-862.91,0
ACC-00000271,2021-06-30,-1872.23,-1842.24,0
ACC-00000271,2021-08-31,-1674.92,-1629.94,0
ACC-00000271,2021-10-31,-982.19,-895.02,0
ACC-00000271,2022-02-28,-1798.71,-1714.28,0
ACC-00000271,2022-04-30,-1700.22,-1603.15,0
ACC-00000271,2022-06-30,-1284.26,-1241.58,0
ACC-00000271,2023-05-31,-1615.21,-1571.07,0
ACC-00000271,2023-07-31,-3580.73,-3566.98,0
ACC-00000271,2023-08-31,-3322.14,-3295.25,0
ACC-00000271,2023-10-31,-2905.99,-2863.94,0
ACC-00000271,2023-12-31,-2425.8,-2423.95,0
ACC-00000271,2024-03-31,-2146.35,-2099.22,0
ACC-00000271,2024-06-30,-2847.86,-2825.71,0
ACC-00000271,2024-07-31,-2745.01,-2690.75,0
ACC-00000271,2024-09-30,-1784.95,-1713.69,0
ACC-00000271,2025-02-28,-2521.99,-2449.23,0
ACC-00000271,2025-04-30,-1639.15,-1598.44,0
ACC-00000271,2025-06-30,-2959.92,-2959.49,0
ACC-00000271,2025-08-31,-3897.14,-3883.65,0
ACC-00000271,2025-09-30,-4194.96,-4097.17,0
ACC-00000271,2025-10-31,-3987.58,-3974.69,0
ACC-00000271,2025-12-31,-3423.92,-3398.95,0
ACC-00000272,2021-01-31,-1841.83,-1791.94,0
ACC-00000272,2021-07-31,-2946.93,-2937.43,0
ACC-00000272,2021-09-30,-2847.19,-2827.27,0
ACC-00000272,2021-12-31,-2544.69,-2508.78,0
ACC-00000272,2022-01-31,-3844.98,-3780.99,0
ACC-00000272,2022-02-28,-4195.81,-4125.81,0
ACC-00000272,2022-05-31,-4968.0,-4887.37,0
ACC-00000272,2022-09-30,-4073.6,-4007.25,0
ACC-00000272,2022-10-31,-4968.0,-4895.81,0
ACC-00000272,2023-02-28,-4753.24,-4713.09,0
ACC-00000272,2023-03-31,-4968.0,-4932.31,0
ACC-00000272,2023-07-31,-4433.71,-4429.65,0
ACC-00000272,2023-08-31,-4821.44,-4804.48,0
ACC-00000272,2023-09-30,-4968.0,-4885.06,0
ACC-00000272,2023-10-31,-4968.0,-4920.13,0
ACC-00000272,2024-01-31,-4395.99,-4296.16,0
ACC-00000272,2024-02-29,-4258.84,-4252.4,0
ACC-00000272,2024-03-31,-3318.36,-3291.59,0
ACC-00000272,2024-05-31,-3903.88,-3868.77,0
ACC-00000272,2024-08-31,-4733.87,-4708.44,0
ACC-00000272,2025-01-31,-4144.68,-4090.32,0
ACC-00000272,2025-02-28,-4419.95,-4390.27,0
ACC-00000272,2025-03-31,-4659.09,-4630.34,0
ACC-00000272,2025-04-30,-4974.9,-4968.0,0
ACC-00000272,2025-06-30,-3578.8,-3549.93,0
ACC-00000272,2025-07-31,-3951.0,-3865.54,0
ACC-00000272,2025-11-30,-3294.92,-3210.6,0
ACC-00000275,2021-11-30,6693.3,6732.96,0
ACC-00000275,2022-01-31,6196.34,6228.13,0
ACC-00000275,2022-03-31,5763.44,5838.74,0
ACC-00000275,2022-07-31,6172.59,6223.46,0
ACC-00000275,2022-08-31,5869.62,5936.68,0
ACC-00000275,2022-12-31,5873.02,5882.23,0
ACC-00000275,2023-01-31,5366.49,5403.82,0
ACC-00000275,2023-04-30,4705.39,4754.63,0
ACC-00000275,2023-05-31,4067.44,4117.32,0
ACC-00000275,2023-08-31,3802.33,3840.45,0
ACC-00000275,2023-10-31,4828.27,4868.9,0
ACC-00000275,2023-12-31,5420.74,5454.4,0
ACC-00000275,2024-02-29,5685.63,5730.34,0
ACC-00000275,2024-03-31,5774.81,5844.09,0
ACC-00000275,2024-04-30,5218.82,5254.48,0
ACC-00000275,2024-05-31,4462.7,4467.13,0
ACC-00000275,2024-10-31,5806.92,5875.27,0
ACC-00000275,2024-11-30,5358.57,5389.91,0
ACC-00000275,2024-12-31,5043.07,5091.39,0
ACC-00000275,2025-01-31,4628.93,4718.49,0
ACC-00000275,2025-03-31,4693.05,4727.6,0
ACC-00000275,2025-05-31,6094.56,6122.44,0
ACC-00000275,2025-09-30,5074.72,5081.57,0
ACC-00000275,2025-10-31,5920.21,5943.64,0
ACC-00000275,2025-11-30,5991.46,5993.66,0
ACC-00000277,2023-05-17,-2516.21,-2481.77,0
ACC-00000277,2023-07-31,-2206.56,-2187.52,0
ACC-00000277,2023-08-31,-1393.86,-1361.34,0
ACC-00000277,2023-09-30,-1939.72,-1925.12,0
ACC-00000277,2024-01-31,-4062.23,-4031.93,0
ACC-00000277,2024-02-29,-3614.35,-3605.49,0
ACC-00000277,2024-04-30,-4565.36,-4558.77,0
ACC-00000277,2024-06-30,-4817.13,-4727.23,0
ACC-00000277,2024-07-31,-4199.64,-4122.82,0
ACC-00000277,2024-08-31,-3999.07,-3933.79,0
ACC-00000277,2024-10-31,-3770.03,-3721.28,0
ACC-00000277,2024-11-30,-4152.83,-4146.67,0
ACC-00000277,2025-01-31,-3308.48,-3288.61,0
ACC-00000277,2025-02-28,-3184.4,-3159.09,0
ACC-00000277,2025-03-31,-3995.01,-3903.52,0
ACC-00000277,2025-04-30,-3228.47,-3186.34,0
ACC-00000277,2025-07-31,-3259.69,-3178.46,0
ACC-00000277,2025-10-31,-2810.27,-2768.36,0
ACC-00000277,2025-11-30,-3451.15,-3416.95,0
ACC-00000277,2025-12-31,-3105.01,-3017.0,0
ACC-00000280,2024-09-09,-3843.77,-3789.23,0
ACC-00000280,2024-10-31,-3580.16,-3517.54,0
ACC-00000280,2024-11-30,-3550.3,-3549.23,0
ACC-00000280,2025-01-31,-4782.25,-4746.84,0
ACC-00000280,2025-02-28,-4754.76,-4724.48,0
ACC-00000280,2025-06-30,-5536.71,-5518.0,0
ACC-00000280,2025-07-31,-5356.46,-5315.2,0
ACC-00000280,2025-09-30,-4734.96,-4649.33,0
ACC-00000280,2025-10-31,-4956.92,-4951.67,0
ACC-00000280,2025-12-31,-5475.75,-5454.35,0
ACC-00000282,2020-10-27,4203.58,4236.36,0
ACC-00000282,2020-11-30,3709.52,3734.5,0
ACC-00000282,2021-02-28,4315.2,4355.56,0
ACC-00000282,2021-04-30,4550.5,4625.31,0
ACC-00000282,2021-05-31,5531.77,5567.43,0
ACC-00000282,2021-08-31,6463.23,6491.76,0
ACC-00000282,2021-09-30,6318.14,6326.23,0
ACC-00000282,2022-01-31,6837.62,6894.13,0
ACC-00000282,2022-06-30,7418.79,7475.39,0
ACC-00000282,2022-07-31,7558.01,7579.72,0
ACC-00000282,2022-09-30,9028.5,9119.84,0
ACC-00000282,2022-10-31,9072.25,9098.91,0
ACC-00000282,2023-01-31,10146.84,10148.49,0
ACC-00000282,2023-02-28,10068.07,10087.63,0
ACC-00000282,2023-04-30,9436.5,9459.41,0
ACC-00000282,2023-05-31,9582.07,9596.88,0
ACC-00000282,2023-07-31,9007.21,9007.7,0
ACC-00000282,2023-08-31,8653.46,8663.66,0
ACC-00000282,2023-09-30,8894.24,8945.7,0
ACC-00000282,2023-11-30,8533.91,8561.7,0
ACC-00000282,2024-04-30,8019.91,8027.17,0
ACC-00000282,2024-07-31,7848.73,7894.9,0
ACC-00000282,2024-10-31,7364.83,7423.03,0
ACC-00000282,2025-03-31,7229.98,7247.81,0
ACC-00000282,2025-07-31,6571.69,6584.89,0
ACC-00000282,2025-09-30,6085.19,6130.94,0
ACC-00000282,2025-11-30,6126.38,6188.42,0
ACC-00000283,2024-04-30,1794.54,1799.4,0
ACC-00000283,2024-06-30,1330.95,1407.64,0
ACC-00000283,2024-09-30,1045.85,1127.41,0
ACC-00000283,2025-02-28,756.6,784.48,0
ACC-00000283,2025-06-30,1506.39,1510.67,0
ACC-00000283,2025-09-30,1376.48,1449.1,0
ACC-00000283,2025-10-31,888.63,965.99,0
ACC-00000283,2025-11-30,1769.79,1799.98,0
ACC-00000283,2025-12-31,2125.25,2168.61,0
ACC-00000284,2020-03-31,7802.5,7846.97,0
ACC-00000284,2020-06-30,9138.61,9171.06,0
ACC-00000284,2020-08-31,8921.96,8950.8,0
ACC-00000284,2020-10-31,9483.34,9528.68,0
ACC-00000284,2020-11-30,9396.45,9449.83,0
ACC-00000284,2021-02-28,10034.64,10081.94,0
ACC-00000284,2021-04-30,11667.85,11682.72,0
ACC-00000284,2021-05-31,10377.69,10463.67,0
ACC-00000284,2021-09-30,9193.18,9239.9,0
ACC-00000284,2021-10-31,9132.38,9137.44,0
ACC-00000284,2022-01-31,8546.04,8619.85,0
ACC-00000284,2022-05-31,8384.71,8440.29,0
ACC-00000284,2022-06-30,8012.41,8068.9,0
ACC-00000284,2022-08-31,7691.54,7718.26,0
ACC-00000284,2022-09-30,8281.14,8353.89,0
ACC-00000284,2022-10-31,8513.78,8540.13,0
ACC-00000284,2022-11-30,8765.37,8818.02,0
ACC-00000284,2023-02-28,8030.23,8052.68,0
ACC-00000284,2023-03-31,7370.97,7452.29,0
ACC-00000284,2023-05-31,7179.36,7212.02,0
ACC-00000284,2023-08-31,7388.7,7432.44,0
ACC-00000284,2023-09-30,7036.45,7096.72,0
ACC-00000284,2023-10-31,6609.53,6680.32,0
ACC-00000284,2023-11-30,6436.94,6465.88,0
ACC-00000284,2024-02-29,5300.16,5345.97,0
ACC-00000284,2024-06-30,2881.9,2888.2,0
ACC-00000284,2024-07-31,2469.91,2536.59,0
ACC-00000284,2024-09-30,2563.13,2603.6,0
ACC-00000284,2025-02-28,2391.29,2391.85,0
ACC-00000284,2025-05-31,1076.44,1115.25,0
ACC-00000284,2025-10-31,-134.93,-106.08,1
ACC-00000286,2023-11-10,7448.98,7449.47,0
ACC-00000286,2023-12-31,7145.6,7227.96,0
ACC-00000286,2024-03-31,6635.0,6650.38,0
ACC-00000286,2024-07-31,6070.43,6105.37,0
ACC-00000286,2024-08-31,4671.69,4681.21,0
ACC-00000286,2024-10-31,4999.94,5042.84,0
ACC-00000286,2024-11-30,5164.84,5201.09,0
ACC-00000286,2025-01-31,5586.65,5612.81,0
ACC-00000286,2025-04-30,5768.34,5814.67,0
ACC-00000286,2025-07-31,4759.62,4820.12,0
ACC-00000286,2025-09-30,4992.56,5072.97,0
ACC-00000286,2025-10-31,5091.83,5138.93,0
ACC-00000292,2025-11-13,7838.72,7871.39,0
ACC-00000293,2022-07-31,-5385.38,-5316.36,0
ACC-00000293,2022-08-31,-4675.07,-4670.02,0
ACC-00000293,2022-09-30,-4458.38,-4428.69,0
ACC-00000293,2022-10-31,-4094.33,-4068.43,0
ACC-00000293,2022-11-30,-4784.51,-4719.07,0
ACC-00000293,2023-01-31,-4791.46,-4771.96,0
ACC-00000293,2023-04-30,-5237.4,-5218.67,0
ACC-00000293,2023-07-31,-4403.34,-4390.89,0
ACC-00000293,2023-08-31,-4318.74,-4287.47,0
ACC-00000293,2023-09-30,-4052.09,-3973.08,0
ACC-00000293,2023-10-31,-3298.52,-3278.81,0
ACC-00000293,2024-02-29,-1632.56,-1593.86,0
ACC-00000293,2024-05-31,-2286.21,-2247.61,0
ACC-00000293,2024-07-31,-1184.13,-1160.59,0
ACC-00000293,2024-12-31,-1367.42,-1280.6,0
ACC-00000293,2025-02-28,-1796.59,-1790.82,0
ACC-00000293,2025-04-30,-1534.34,-1456.79,0
ACC-00000293,2025-05-31,-2161.52,-2092.41,0
ACC-00000293,2025-06-30,-1938.53,-1898.98,0
ACC-00000293,2025-07-31,-2069.64,-2069.41,0
ACC-00000293,2025-08-31,-1699.93,-1655.67,0
ACC-00000293,2025-09-30,-2284.75,-2206.6,0
ACC-00000293,2025-10-31,-2220.03,-2153.83,0
ACC-00000293,2025-11-30,-1049.71,-1022.0,0
ACC-00000293,2025-12-31,-1251.74,-1244.52,0
ACC-00000295,2019-11-30,2033.89,2095.53,0
ACC-00000295,2019-12-31,1981.53,2057.33,0
ACC-00000295,2020-01-31,1537.72,1613.34,0
ACC-00000295,2020-03-31,1696.65,1781.51,0
ACC-00000295,2020-07-31,1405.99,1412.42,0
ACC-00000295,2020-10-31,3304.31,3391.46,0
ACC-00000295,2021-01-31,1964.97,2002.84,0
ACC-00000295,2021-02-28,2156.15,2199.88,0
ACC-00000295,2021-05-31,590.81,633.99,0
ACC-00000295,2021-10-31,169.71,243.91,0
ACC-00000295,2021-11-30,429.21,452.79,0
ACC-00000295,2022-03-31,-150.69,-86.76,2
ACC-00000295,2022-04-30,426.68,524.02,0
ACC-00000295,2022-07-31,8.9,43.57,0
ACC-00000295,2022-08-31,-358.85,-348.19,3
ACC-00000295,2022-10-31,-983.5,-898.33,1
ACC-00000295,2023-01-31,143.95,163.81,0
ACC-00000295,2023-04-30,-210.49,-186.3,2
ACC-00000295,2023-07-31,1056.89,1099.01,0
ACC-00000295,2023-08-31,990.49,1064.49,0
ACC-00000295,2023-09-30,301.76,324.76,0
ACC-00000295,2023-12-31,547.12,575.39,0
ACC-00000295,2024-02-29,-753.16,-669.03,1
ACC-00000295,2024-03-31,-606.17,-563.92,4
ACC-00000295,2024-06-30,606.32,624.53,0
ACC-00000295,2024-07-31,168.34,204.83,0
ACC-00000295,2024-08-31,-496.75,-447.2,2
ACC-00000295,2024-09-30,-1000.0,-944.07,3
ACC-00000295,2024-10-31,-1000.0,-928.29,2
ACC-00000295,2024-11-30,-908.53,-883.74,2
ACC-00000295,2025-01-31,-742.17,-730.01,2
ACC-00000295,2025-04-30,-256.84,-232.49,1
ACC-00000295,2025-06-30,-573.3,-545.25,3
ACC-00000295,2025-07-31,-1000.0,-976.93,4
ACC-00000295,2025-10-31,-810.33,-725.77,1
ACC-00000295,2025-11-30,-158.44,-118.34,2
ACC-00000302,2023-03-31,4250.17,4265.52,0
ACC-00000302,2023-04-30,4591.28,4630.0,0
ACC-00000302,2023-07-31,4839.17,4890.04,0
ACC-00000302,2023-09-30,5145.54,5197.55,0
ACC-00000302,2023-10-31,4475.53,4491.77,0
ACC-00000302,2024-01-31,5077.7,5147.89,0
ACC-00000302,2024-04-30,4994.78,4995.66,0
ACC-00000302,2024-08-31,5588.58,5609.14,0
ACC-00000302,2024-11-30,6443.26,6494.07,0
ACC-00000302,2024-12-31,5951.45,6031.71,0
ACC-00000302,2025-03-31,6304.0,6330.53,0
ACC-00000302,2025-06-30,6389.19,6470.55,0
ACC-00000302,2025-07-31,6132.2,6192.51,0
ACC-00000302,2025-08-31,7196.29,7213.8,0
ACC-00000302,2025-09-30,6961.03,7038.32,0
ACC-00000302,2025-12-31,6759.07,6767.89,0
ACC-00000305,2024-09-23,-4711.87,-4711.44,0
ACC-00000305,2024-11-30,-4375.18,-4302.91,0
ACC-00000305,2024-12-31,-5023.92,-5005.53,0
ACC-00000305,2025-02-28,-4273.93,-4231.88,0
ACC-00000305,2025-04-30,-2800.62,-2796.92,0
ACC-00000305,2025-10-31,-3456.64,-3455.88,0
ACC-00000305,2025-11-30,-2523.38,-2513.25,0
ACC-00000307,2024-06-30,9877.48,9927.71,0
ACC-00000307,2024-08-31,9243.98,9305.62,0
ACC-00000307,2024-09-30,9510.43,9514.13,0
ACC-00000307,2025-03-31,7079.38,7085.37,0
ACC-00000307,2025-04-30,7050.14,7050.96,0
ACC-00000307,2025-05-31,6971.48,7011.41,0
ACC-00000307,2025-06-30,7294.56,7364.52,0
ACC-00000307,2025-08-31,8120.42,8167.12,0
ACC-00000307,2025-09-30,7432.89,7469.54,0
ACC-00000308,2020-01-31,6259.87,6316.1,0
ACC-00000308,2020-02-29,5650.51,5660.55,0
ACC-00000308,2020-03-31,5626.61,5633.07,0
ACC-00000308,2020-04-30,4774.68,4793.87,0
ACC-00000308,2020-05-31,5106.18,5150.85,0
ACC-00000308,2020-06-30,5221.17,5250.23,0
ACC-00000308,2020-07-31,4473.58,4519.17,0
ACC-00000308,2020-08-31,4503.24,4556.48,0
ACC-00000308,2021-01-31,4710.25,4756.08,0
ACC-00000308,2021-02-28,4668.29,4671.04,0
ACC-00000308,2021-04-30,4779.29,4815.78,0
ACC-00000308,2021-06-30,4982.22,4984.36,0
ACC-00000308,2021-07-31,4906.87,4912.94,0
ACC-00000308,2021-09-30,5729.05,5818.07,0
ACC-00000308,2021-10-31,5245.81,5299.48,0
ACC-00000308,2022-03-31,4074.16,4131.87,0
ACC-00000308,2022-07-31,4911.27,4929.78,0
ACC-00000308,2022-08-31,4938.84,4983.75,0
ACC-00000308,2022-11-30,3621.51,3675.5,0
ACC-00000308,2022-12-31,3292.68,3306.97,0
ACC-00000308,2023-02-28,2759.43,2824.45,0
ACC-00000308,2023-04-30,3242.21,3266.98,0
ACC-00000308,2023-08-31,3271.57,3366.67,0
ACC-00000308,2023-09-30,2830.35,2856.94,0
ACC-00000308,2024-02-29,3903.31,3917.94,0
ACC-00000308,2024-05-31,2014.95,2021.0,0
ACC-00000308,2024-07-31,3627.24,3633.25,0
ACC-00000308,2025-01-31,2633.24,2638.98,0
ACC-00000308,2025-02-28,3289.76,3386.56,0
ACC-00000308,2025-04-30,3296.29,3302.24,0
ACC-00000308,2025-09-30,4899.1,4937.8,0
ACC-00000309,2019-07-08,-1707.21,-1683.58,0
ACC-00000309,2019-10-31,-3660.93,-3624.97,0
ACC-00000309,2020-01-31,-4412.97,-4389.77,0
ACC-00000309,2020-04-30,-3285.61,-3281.37,0
ACC-00000309,2020-07-31,-3537.72,-3529.6,0
ACC-00000309,2020-10-31,-3709.96,-3681.86,0
ACC-00000309,2020-11-30,-3741.22,-3691.1,0
ACC-00000309,2021-02-28,-3965.19,-3946.23,0
ACC-00000309,2021-03-31,-4971.06,-4876.82,0
ACC-00000309,2021-04-30,-4024.81,-4020.81,0
ACC-00000309,2021-06-30,-4760.41,-4683.28,0
ACC-00000309,2021-10-31,-5372.19,-5340.94,0
ACC-00000309,2022-02-28,-4569.33,-4533.58,0
ACC-00000309,2022-04-30,-4879.59,-4876.44,0
ACC-00000309,2022-07-31,-4886.93,-4833.8,0
ACC-00000309,2022-09-30,-4387.5,-4314.94,0
ACC-00000309,2022-10-31,-4154.66,-4077.02,0
ACC-00000309,2022-11-30,-4713.12,-4677.26,0
ACC-00000309,2023-01-31,-4926.11,-4917.28,0
ACC-00000309,2023-02-28,-5018.17,-5010.04,0
ACC-00000309,2023-03-31,-4896.16,-4871.06,0
ACC-00000309,2023-04-30,-4562.67,-4517.72,0
ACC-00000309,2023-07-31,-4824.87,-4824.56,0
ACC-00000309,2023-10-31,-3043.24,-3003.73,0
ACC-00000309,2023-11-30,-2750.34,-2725.69,0
ACC-00000309,2023-12-31,-2736.84,-2648.08,0
ACC-00000309,2024-02-29,-2681.13,-2633.77,0
ACC-00000309,2024-03-31,-2836.08,-2741.75,0
ACC-00000309,2024-04-30,-2050.47,-2003.53,0
ACC-00000309,2024-05-31,-2146.43,-2133.6,0
ACC-00000309,2024-06-30,-1699.87,-1664.32,0
ACC-00000309,2024-07-31,-2526.85,-2460.65,0
ACC-00000309,2024-08-31,-2262.86,-2185.57,0
ACC-00000309,2024-10-31,-1755.54,-1739.54,0
ACC-00000309,2024-12-31,-1215.62,-1151.94,0
ACC-00000309,2025-02-28,-1499.0,-1410.34,0
ACC-00000309,2025-04-30,-325.72,-318.81,0
ACC-00000309,2025-05-31,172.97,178.06,0
ACC-00000309,2025-08-31,-724.41,-630.92,0
ACC-00000309,2025-10-31,-794.5,-717.9,0
ACC-00000309,2025-11-30,-1663.51,-1598.42,0
ACC-00000310,2022-08-31,8224.7,8318.84,0
ACC-00000310,2022-09-30,8511.06,8516.27,0
ACC-00000310,2022-11-30,9262.51,9356.52,0
ACC-00000310,2023-02-28,9541.1,9577.57,0
ACC-00000310,2023-03-31,10032.6,10051.07,0
ACC-00000310,2023-05-31,10356.48,10370.09,0
ACC-00000310,2023-06-30,10105.24,10192.89,0
ACC-00000310,2023-07-31,9992.84,10012.53,0
ACC-00000310,2023-08-31,10169.11,10187.29,0
ACC-00000310,2023-10-31,9891.38,9930.35,0
ACC-00000310,2023-11-30,10059.18,10078.55,0
ACC-00000310,2024-02-29,9908.53,9942.22,0
ACC-00000310,2024-03-31,10738.25,10753.83,0
ACC-00000310,2024-04-30,10860.75,10925.61,0
ACC-00000310,2024-07-31,10624.54,10646.05,0
ACC-00000310,2024-08-31,11195.15,11198.38,0
ACC-00000310,2024-12-31,12046.09,12142.61,0
ACC-00000310,2025-04-30,12232.94,12299.87,0
ACC-00000310,2025-05-31,11669.84,11683.13,0
ACC-00000310,2025-08-31,11191.09,11265.23,0
ACC-00000310,2025-10-31,11122.09,11160.18,0
ACC-00000310,2025-12-31,12090.31,12127.38,0
ACC-00000314,2019-12-06,-29432.32,-29357.14,0
ACC-00000314,2020-04-30,-29829.52,-29794.9,0
ACC-00000314,2020-05-31,-30094.12,-30074.91,0
ACC-00000314,2020-06-30,-30761.86,-30690.44,0
ACC-00000314,2020-07-31,-31389.29,-31323.65,0
ACC-00000314,2020-09-30,-30941.6,-30923.09,0
ACC-00000314,2020-10-31,-31132.63,-31079.04,0
ACC-00000314,2021-03-31,-30477.81,-30439.39,0
ACC-00000314,2021-04-30,-30479.89,-30421.25,0
ACC-00000314,2021-09-30,-29357.2,-29314.1,0
ACC-00000314,2021-12-31,-27914.39,-27831.93,0
ACC-00000314,2022-02-28,-27771.72,-27683.86,0
ACC-00000314,2022-07-31,-26499.5,-26473.48,0
ACC-00000314,2022-10-31,-24760.31,-24676.42,0
ACC-00000314,2022-12-31,-24704.02,-24686.51,0
ACC-00000314,2023-02-28,-25207.8,-25165.95,0
ACC-00000314,2023-03-31,-24169.3,-24107.49,0
ACC-00000314,2023-06-30,-23585.11,-23578.23,0
ACC-00000314,2023-07-31,-24069.73,-24021.72,0
ACC-00000314,2023-10-31,-25452.9,-25404.27,0
ACC-00000314,2023-11-30,-25602.78,-25517.53,0
ACC-00000314,2024-01-31,-25319.67,-25315.04,0
ACC-00000314,2024-05-31,-23536.34,-23488.16,0
ACC-00000314,2024-06-30,-23223.62,-23212.62,0
ACC-00000314,2024-07-31,-23910.01,-23873.31,0
ACC-00000314,2024-09-30,-23546.01,-23518.38,0
ACC-00000314,2024-11-30,-24270.05,-24230.56,0
ACC-00000314,2024-12-31,-25307.12,-25229.52,0
ACC-00000314,2025-02-28,-25159.21,-25131.86,0
ACC-00000314,2025-03-31,-24829.37,-24814.08,0
ACC-00000314,2025-04-30,-25251.82,-25175.48,0
ACC-00000314,2025-05-31,-26151.74,-26099.85,0
ACC-00000314,2025-06-30,-26031.04,-26010.12,0
ACC-00000314,2025-08-31,-25748.07,-25732.16,0
ACC-00000314,2025-09-30,-25598.79,-25514.77,0
ACC-00000314,2025-11-30,-24972.97,-24903.77,0
ACC-00000314,2025-12-31,-25829.72,-25753.85,0
ACC-00000317,2020-10-31,5810.93,5882.85,0
ACC-00000317,2020-12-31,5149.67,5223.68,0
ACC-00000317,2021-02-28,6813.26,6851.91,0
ACC-00000317,2021-04-30,6237.17,6299.59,0
ACC-00000317,2021-07-31,5008.89,5012.86,0
ACC-00000317,2021-09-30,5529.43,5612.78,0
ACC-00000317,2021-10-31,5818.92,5867.05,0
ACC-00000317,2022-01-31,6624.22,6700.93,0
ACC-00000317,2022-03-31,6216.42,6236.79,0
ACC-00000317,2022-08-31,5085.6,5169.15,0
ACC-00000317,2022-09-30,5170.81,5214.64,0
ACC-00000317,2022-10-31,4959.8,4994.71,0
ACC-00000317,2023-01-31,5627.29,5722.48,0
ACC-00000317,2023-05-31,5202.23,5235.72,0
ACC-00000317,2023-07-31,4524.26,4543.45,0
ACC-00000317,2024-03-31,5434.67,5530.0,0
ACC-00000317,2024-06-30,5454.44,5466.7,0
ACC-00000317,2024-08-31,6223.12,6320.01,0
ACC-00000317,2024-09-30,5722.93,5737.01,0
ACC-00000317,2024-10-31,6172.31,6217.88,0
ACC-00000317,2024-11-30,6047.2,6091.41,0
ACC-00000317,2025-02-28,5227.41,5272.47,0
ACC-00000317,2025-05-31,7183.43,7215.15,0
ACC-00000317,2025-06-30,6908.11,6920.7,0
ACC-00000317,2025-08-31,8520.13,8567.64,0
ACC-00000317,2025-09-30,8642.85,8653.2,0
ACC-00000317,2025-10-31,8442.37,8489.77,0
ACC-00000317,2025-11-30,7543.26,7614.94,0
ACC-00000324,2022-12-08,3885.44,3916.28,0
ACC-00000324,2023-05-31,3554.91,3583.54,0
ACC-00000324,2023-07-31,4241.73,4257.13,0
ACC-00000324,2023-09-30,4807.08,4845.31,0
ACC-00000324,2023-10-31,5096.11,5188.65,0
ACC-00000324,2023-11-30,4535.43,4578.31,0
ACC-00000324,2023-12-31,5409.58,5418.18,0
ACC-00000324,2024-01-31,5656.57,5661.31,0
ACC-00000324,2024-04-30,6173.99,6179.92,0
ACC-00000324,2024-05-31,6600.37,6662.9,0
ACC-00000324,2024-06-30,6803.89,6845.75,0
ACC-00000324,2024-07-31,7275.0,7309.92,0
ACC-00000324,2024-09-30,7468.6,7558.88,0
ACC-00000324,2024-10-31,6843.94,6850.06,0
