transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000001276,ACC-00000147,2025-05-30,17:20:32,-46.67,withdrawal,,,atm
TXN-0000001277,ACC-00000147,2025-11-21,02:57:09,-33.7,fee,,,mobile
TXN-0000001278,ACC-00000147,2022-04-14,00:45:07,-1.05,purchase,restaurant,"Taylor, Rivas and Garcia",mobile
TXN-0000001311,ACC-00000152,2022-07-20,22:45:43,-14.25,purchase,grocery,Garcia PLC,online
TXN-0000001313,ACC-00000152,2020-03-22,09:30:11,-4.79,withdrawal,,,mobile
TXN-0000001314,ACC-00000152,2023-03-14,05:33:03,-649.66,withdrawal,,,atm
TXN-0000001325,ACC-00000154,2024-06-17,10:49:28,-39.57,purchase,entertainment,"Mcclain, Salazar and Smith",mobile
TXN-0000001327,ACC-00000154,2019-10-31,18:51:24,-1.04,purchase,entertainment,Christian-Booth,online
TXN-0000001332,ACC-00000155,2021-06-27,10:58:25,-16.14,purchase,utilities,Miller Group,mobile
TXN-0000001339,ACC-00000156,2024-01-09,01:42:47,-4.07,purchase,restaurant,Wu-Hart,mobile
TXN-0000001375,ACC-00000161,2024-12-05,17:21:05,-2.57,purchase,grocery,"Farmer, Hill and Stuart",online
TXN-0000001389,ACC-00000163,2024-12-22,15:49:19,-0.6,withdrawal,,,mobile
TXN-0000001393,ACC-00000163,2024-07-24,06:11:35,-3.97,purchase,entertainment,James Inc,phone
TXN-0000001396,ACC-00000163,2023-08-19,18:44:19,12.34,deposit,,,mobile
TXN-0000001397,ACC-00000163,2024-09-03,22:47:34,-30.14,withdrawal,,,atm
TXN-0000001448,ACC-00000169,2022-09-08,22:06:52,-20.83,withdrawal,,,branch
TXN-0000001449,ACC-00000169,2023-03-05,14:53:27,-23.86,purchase,restaurant,Palmer-Vaughan,mobile
TXN-0000001469,ACC-00000172,2025-05-24,08:43:14,-15.8,fee,,,online
TXN-0000001481,ACC-00000174,2020-06-05,15:48:08,-11.35,purchase,travel,Lee-White,mobile
TXN-0000001482,ACC-00000174,2025-02-10,03:14:34,-21.92,withdrawal,,,online
TXN-0000001495,ACC-00000176,2025-08-17,22:08:24,-11.02,purchase,grocery,Joseph Ltd,atm
TXN-0000001496,ACC-00000176,2025-07-23,03:18:08,-1.28,purchase,healthcare,Larsen-Taylor,online
TXN-0000001498,ACC-00000176,2025-09-13,13:01:22,-15.52,purchase,travel,Ford-Howard,atm
TXN-0000001500,ACC-00000176,2025-12-13,10:10:26,-17.41,purchase,fuel,Wilkinson and Sons,mobile
TXN-0000001502,ACC-00000176,2025-11-29,17:35:10,-5.88,fee,,,online
TXN-0000001512,ACC-00000178,2023-10-07,15:09:52,-5.0,withdrawal,,,online
TXN-0000001517,ACC-00000178,2024-08-17,22:15:41,205.87,transfer,,,atm
TXN-0000001520,ACC-00000179,2025-10-06,01:31:50,40.49,payment,,,branch
TXN-0000001521,ACC-00000179,2025-12-18,11:00:57,257.35,payment,,,online
TXN-0000001524,ACC-00000179,2025-07-25,19:07:52,-6.71,fee,,,phone
TXN-0000001530,ACC-00000181,2025-05-31,22:50:06,67.26,transfer,,,mobile
TXN-0000001531,ACC-00000181,2023-01-31,05:01:25,-139.55,purchase,grocery,Harrison-Gibson,online
TXN-0000001545,ACC-00000183,2022-06-24,01:14:09,-12.27,fee,,,mobile
TXN-0000001546,ACC-00000183,2024-10-23,03:15:25,-11.78,purchase,travel,Olson Group,online
TXN-0000001550,ACC-00000183,2021-10-04,02:15:32,-56.78,purchase,fuel,Taylor PLC,online
TXN-0000001551,ACC-00000183,2025-07-30,04:10:31,-53.0,purchase,utilities,"Thomas, Jackson and Nielsen",phone
TXN-0000001555,ACC-00000183,2024-12-09,01:04:46,-43.12,interest,,,online
TXN-0000001582,ACC-00000186,2024-09-25,00:11:10,-68.97,withdrawal,,,mobile
TXN-0000001583,ACC-00000186,2025-10-04,03:11:52,-11.87,purchase,travel,"King, Wyatt and Henderson",mobile
TXN-0000001586,ACC-00000186,2024-06-06,20:11:51,-21.53,fee,,,online
TXN-0000001587,ACC-00000186,2024-04-10,09:31:07,-283.31,purchase,retail,"Bowers, Olson and Wood",online
TXN-0000001598,ACC-00000188,2025-10-20,17:58:13,-6.95,withdrawal,,,mobile
TXN-0000001600,ACC-00000188,2025-09-21,09:56:08,-19.44,purchase,travel,Walker-Miller,online
TXN-0000001604,ACC-00000188,2025-10-24,14:13:29,-4.68,purchase,utilities,"Brown, Ayala and Thompson",phone
TXN-0000001608,ACC-00000189,2025-11-13,10:01:20,-57.75,purchase,entertainment,"Galvan, Holmes and Lee",atm
TXN-0000001609,ACC-00000189,2025-02-13,00:34:27,18.92,deposit,,,online
TXN-0000001610,ACC-00000190,2024-12-19,17:39:14,-59.11,withdrawal,,,online
TXN-0000001612,ACC-00000190,2022-01-28,11:45:04,-16.76,purchase,travel,Pena and Sons,branch
TXN-0000001616,ACC-00000190,2024-10-09,11:44:10,-21.94,withdrawal,,,mobile
TXN-0000001617,ACC-00000190,2024-10-04,20:24:34,-17.89,purchase,fuel,Dunn Ltd,mobile
TXN-0000001619,ACC-00000191,2024-07-01,22:54:10,-25.41,withdrawal,,,mobile
TXN-0000001620,ACC-00000191,2024-08-23,12:57:48,209.01,transfer,,,online
TXN-0000001623,ACC-00000191,2024-11-14,14:31:49,-22.94,withdrawal,,,atm
TXN-0000001625,ACC-00000191,2023-12-07,22:47:56,23.21,transfer,,,online
TXN-0000001628,ACC-00000192,2025-11-22,06:35:11,-79.13,purchase,travel,"Rodriguez, Jones and Phillips",mobile
TXN-0000001630,ACC-00000192,2025-11-01,07:12:39,11.55,payment,,,mobile
TXN-0000001632,ACC-00000192,2025-10-03,06:26:50,-26.18,purchase,restaurant,Ali-Ellis,online
TXN-0000001633,ACC-00000192,2025-10-07,15:39:05,12.39,payment,,,mobile
TXN-0000001635,ACC-00000193,2024-10-08,10:24:15,17.71,payment,,,mobile
TXN-0000001636,ACC-00000193,2025-02-04,17:58:56,-43.45,purchase,restaurant,Scott Group,branch
TXN-0000001643,ACC-00000193,2020-08-15,21:57:28,-60.62,purchase,restaurant,Gomez-Shannon,online
TXN-0000001644,ACC-00000193,2021-10-19,15:19:50,-7.72,purchase,healthcare,Valentine Ltd,branch
TXN-0000001645,ACC-00000193,2022-08-27,08:20:04,-12.19,purchase,grocery,Mclaughlin-Young,mobile
TXN-0000001673,ACC-00000198,2024-12-18,05:30:54,457.94,payment,,,mobile
TXN-0000001691,ACC-00000201,2023-10-23,09:00:59,19.33,deposit,,,atm
TXN-0000001693,ACC-00000201,2023-01-28,13:58:14,-24.1,purchase,retail,Preston-James,atm
TXN-0000001700,ACC-00000201,2022-02-18,22:04:51,611.21,transfer,,,branch
TXN-0000001702,ACC-00000202,2025-02-22,05:09:21,181.61,transfer,,,online
TXN-0000001707,ACC-00000202,2022-07-25,16:34:21,-51.11,withdrawal,,,mobile
TXN-0000001709,ACC-00000202,2025-03-29,00:28:35,-10.84,purchase,grocery,Shepard-Haynes,mobile
TXN-0000001711,ACC-00000202,2026-01-05,09:28:19,-9.61,purchase,grocery,Zuniga Group,atm
TXN-0000001712,ACC-00000202,2021-10-03,20:07:30,21.32,transfer,,,mobile
TXN-0000001713,ACC-00000202,2021-05-01,07:16:50,45.61,deposit,,,atm
TXN-0000001714,ACC-00000202,2022-06-11,03:42:25,-5.14,purchase,utilities,Warren-Ferrell,branch
TXN-0000001725,ACC-00000204,2025-08-14,21:57:27,-22.89,purchase,entertainment,"Graham, Bowman and Ferguson",mobile
TXN-0000001726,ACC-00000204,2026-01-05,11:56:30,-4.43,purchase,grocery,Fernandez-Ballard,mobile
TXN-0000001735,ACC-00000206,2025-06-18,00:39:35,-10.24,fee,,,online
TXN-0000001738,ACC-00000206,2025-03-21,23:15:21,5.43,deposit,,,online
TXN-0000001742,ACC-00000206,2025-09-16,14:59:02,-39.15,withdrawal,,,mobile
TXN-0000001744,ACC-00000207,2025-11-05,09:12:53,-12.21,purchase,utilities,Black PLC,mobile
TXN-0000001746,ACC-00000207,2026-01-03,14:34:58,-38.12,withdrawal,,,phone
TXN-0000001748,ACC-00000207,2026-01-06,14:10:35,-15.57,purchase,entertainment,Rodriguez-Gibson,mobile
TXN-0000001750,ACC-00000207,2025-08-19,01:35:17,-10.64,purchase,travel,Hernandez PLC,online
TXN-0000001752,ACC-00000208,2024-10-30,21:55:47,-4.31,purchase,travel,Espinoza Ltd,atm
TXN-0000001754,ACC-00000208,2025-07-15,05:44:27,-34.81,withdrawal,,,mobile
TXN-0000001755,ACC-00000208,2024-04-25,06:57:48,-12.58,fee,,,mobile
TXN-0000001758,ACC-00000208,2023-07-30,23:14:03,-34.36,purchase,healthcare,Bolton-Ford,online
TXN-0000001759,ACC-00000208,2024-11-27,20:10:32,-19.24,purchase,utilities,Rivera and Sons,mobile
TXN-0000001762,ACC-00000208,2025-05-06,18:12:46,22.68,transfer,,,branch
TXN-0000001828,ACC-00000216,2025-12-25,14:07:42,-120.74,purchase,grocery,Rice-Navarro,mobile
TXN-0000001831,ACC-00000216,2026-01-01,05:54:29,29.67,deposit,,,mobile
TXN-0000001853,ACC-00000219,2026-01-01,03:42:17,-9.71,purchase,utilities,Stevens and Sons,mobile
TXN-0000001872,ACC-00000222,2025-11-05,08:34:53,-11.24,withdrawal,,,online
TXN-0000001874,ACC-00000222,2021-12-26,06:13:54,-105.92,purchase,retail,"Williams, Fernandez and Hernandez",atm
TXN-0000001875,ACC-00000222,2021-05-01,03:13:00,-7.13,withdrawal,,,atm
TXN-0000001876,ACC-00000222,2025-12-04,11:37:01,-14.09,purchase,travel,Hernandez Ltd,branch
TXN-0000001877,ACC-00000222,2022-10-22,03:39:35,-6.8,fee,,,online
TXN-0000001878,ACC-00000222,2022-02-03,00:34:33,-87.76,purchase,travel,Mullins-Johnston,mobile
TXN-0000001880,ACC-00000222,2024-03-26,05:35:25,-8.14,purchase,fuel,Rogers Group,mobile
TXN-0000001903,ACC-00000225,2023-10-18,12:48:16,-53.8,purchase,utilities,Sanchez PLC,mobile
TXN-0000001905,ACC-00000225,2025-12-01,19:54:30,-14.72,purchase,utilities,Smith-Benson,mobile
TXN-0000001907,ACC-00000225,2025-12-10,02:56:17,-117.07,purchase,utilities,Ruiz-Rivera,mobile
TXN-0000001908,ACC-00000225,2025-04-17,04:45:24,29.57,transfer,,,online
TXN-0000001909,ACC-00000225,2024-10-07,04:16:55,-29.41,purchase,healthcare,Harris PLC,atm
TXN-0000001912,ACC-00000225,2025-10-13,15:54:02,-6.19,purchase,fuel,"Barnett, Bennett and Escobar",mobile
TXN-0000001914,ACC-00000225,2023-09-28,09:38:46,36.22,deposit,,,online
TXN-0000001915,ACC-00000225,2024-03-28,07:37:43,672.77,deposit,,,atm
TXN-0000001916,ACC-00000225,2024-07-27,14:20:50,-5.2,purchase,travel,Campbell Ltd,mobile
TXN-0000001918,ACC-00000226,2025-12-29,11:57:02,-28.96,purchase,fuel,Price LLC,atm
TXN-0000001919,ACC-00000226,2026-01-03,04:50:17,-172.51,purchase,fuel,"Ward, Rodriguez and Carter",atm
TXN-0000001946,ACC-00000230,2025-08-26,04:43:17,-1.75,withdrawal,,,mobile
TXN-0000001948,ACC-00000230,2025-07-13,07:15:17,-8.85,purchase,fuel,Douglas PLC,atm
TXN-0000001950,ACC-00000230,2025-07-23,12:46:17,-329.08,withdrawal,,,online
TXN-0000001952,ACC-00000231,2020-10-12,19:30:02,-0.47,interest,,,mobile
TXN-0000001953,ACC-00000231,2022-11-20,17:13:58,-25.77,purchase,grocery,Beard-Gutierrez,online
TXN-0000001970,ACC-00000234,2025-11-25,11:49:45,53.15,transfer,,,online
TXN-0000001973,ACC-00000234,2025-05-21,22:05:13,-6.5,withdrawal,,,atm
TXN-0000001980,ACC-00000234,2024-04-19,05:17:14,-6.64,purchase,healthcare,"Herrera, Davidson and Padilla",online
TXN-0000001983,ACC-00000235,2024-07-08,19:36:50,-37.33,withdrawal,,,online
TXN-0000001985,ACC-00000235,2026-01-06,19:49:19,-63.11,purchase,travel,"Medina, Terrell and Williams",branch
TXN-0000001988,ACC-00000235,2023-12-26,20:30:41,11.32,deposit,,,online
TXN-0000001989,ACC-00000235,2023-09-24,08:02:39,-113.6,purchase,travel,Lee Group,branch
TXN-0000001994,ACC-00000236,2021-03-01,00:24:29,-44.06,interest,,,phone
TXN-0000001997,ACC-00000236,2021-07-05,22:00:26,-95.9,interest,,,phone
TXN-0000002002,ACC-00000236,2025-10-20,16:13:59,-268.0,interest,,,mobile
TXN-0000002007,ACC-00000238,2025-10-21,06:59:48,-24.6,purchase,entertainment,"Salazar, Moore and Pierce",mobile
TXN-0000002008,ACC-00000238,2024-11-13,05:08:14,1.5,transfer,,,branch
TXN-0000002011,ACC-00000238,2023-11-21,14:47:27,32.05,transfer,,,atm
TXN-0000002012,ACC-00000238,2024-07-29,07:54:02,-54.79,purchase,entertainment,White Ltd,atm
TXN-0000002013,ACC-00000238,2025-12-15,19:24:22,-9.1,purchase,entertainment,Parker-Cross,branch
TXN-0000002014,ACC-00000238,2024-06-16,16:17:59,10.07,transfer,,,phone
TXN-0000002015,ACC-00000238,2025-11-16,19:27:14,-5.07,purchase,retail,"White, Roach and Horne",online
TXN-0000002031,ACC-00000242,2023-10-18,19:19:02,-9.22,interest,,,mobile
TXN-0000002032,ACC-00000242,2024-01-03,19:27:19,-3.9,fee,,,online
TXN-0000002034,ACC-00000242,2023-10-06,00:12:38,40.43,payment,,,phone
TXN-0000002036,ACC-00000242,2024-01-15,19:25:12,-141.77,purchase,travel,"Thompson, Gibson and Riley",mobile
TXN-0000002038,ACC-00000242,2025-03-26,00:47:39,-3.39,purchase,grocery,Wilkins-Chang,online
TXN-0000002039,ACC-00000242,2024-04-26,21:41:34,-2.21,purchase,grocery,Carter and Sons,mobile
TXN-0000002041,ACC-00000242,2023-08-12,22:27:46,44.1,payment,,,online
TXN-0000002043,ACC-00000243,2025-09-09,23:02:46,-5.46,purchase,restaurant,"Krause, Rice and Miller",branch
TXN-0000002045,ACC-00000243,2025-11-27,19:36:50,-97.74,purchase,fuel,"Abbott, Green and Andrews",mobile
TXN-0000002046,ACC-00000243,2025-10-06,00:17:55,-82.77,purchase,grocery,Ho-Mendez,online
TXN-0000002048,ACC-00000243,2025-07-11,23:38:33,18.93,payment,,,atm
TXN-0000002049,ACC-00000243,2025-11-28,07:51:59,-48.48,purchase,fuel,"Jimenez, Morton and Stephenson",online
TXN-0000002050,ACC-00000243,2025-12-05,19:05:01,-6.56,purchase,healthcare,"Roberts, Lee and Wilson",phone
TXN-0000002067,ACC-00000246,2023-08-24,06:55:44,-82.08,purchase,entertainment,"Smith, Ray and Rivera",branch
TXN-0000002068,ACC-00000246,2025-10-04,19:31:07,-20.21,purchase,travel,Jones-Hernandez,online
TXN-0000002069,ACC-00000246,2022-10-21,04:39:16,-4.22,purchase,entertainment,Terrell-Sims,mobile
TXN-0000002070,ACC-00000246,2025-10-01,06:20:08,-5.46,purchase,retail,"Obrien, Lopez and Wilson",branch
TXN-0000002071,ACC-00000246,2023-07-30,02:57:54,-34.2,purchase,entertainment,Thornton-Edwards,mobile
TXN-0000002073,ACC-00000246,2021-03-11,04:27:35,-78.14,purchase,restaurant,Hayes-Sampson,atm
TXN-0000002074,ACC-00000246,2024-08-30,02:02:26,-25.24,purchase,restaurant,"Turner, Rodriguez and Glover",online
TXN-0000002089,ACC-00000248,2025-07-29,09:16:58,-39.88,purchase,travel,"Flores, Alexander and Wilson",mobile
TXN-0000002091,ACC-00000248,2023-06-28,23:38:59,-60.42,purchase,fuel,"Palmer, Clark and Bell",online
TXN-0000002092,ACC-00000248,2022-04-21,00:52:47,4.88,payment,,,mobile
TXN-0000002095,ACC-00000248,2024-09-25,14:48:38,-2.52,purchase,retail,Fernandez-Williams,mobile
TXN-0000002097,ACC-00000248,2024-04-30,15:30:53,-24.25,purchase,retail,Miller Group,online
TXN-0000002098,ACC-00000248,2021-10-27,19:46:14,-15.3,purchase,healthcare,"Carlson, Watkins and Huff",mobile
TXN-0000002110,ACC-00000249,2025-04-29,02:36:55,-32.88,purchase,fuel,Johnson-Alvarez,branch
TXN-0000002111,ACC-00000249,2024-11-06,06:57:24,-153.47,purchase,travel,Murray-Jackson,branch
TXN-0000002116,ACC-00000251,2025-03-19,04:28:48,-61.77,purchase,restaurant,Hawkins-Jones,phone
TXN-0000002118,ACC-00000251,2025-12-07,22:16:07,-10.94,purchase,restaurant,Morales-Gutierrez,branch
TXN-0000002120,ACC-00000251,2025-01-20,15:27:20,-2.19,purchase,healthcare,Peterson Ltd,mobile
TXN-0000002123,ACC-00000252,2022-12-21,06:17:05,-86.31,purchase,fuel,"Miller, Galvan and Andrews",phone
TXN-0000002124,ACC-00000252,2025-09-17,07:35:31,-24.91,purchase,retail,Vargas Group,atm
TXN-0000002125,ACC-00000252,2024-11-29,01:22:21,-1.17,purchase,utilities,"Davis, Wallace and Parker",mobile
TXN-0000002126,ACC-00000252,2024-06-21,02:34:16,42.95,deposit,,,mobile
TXN-0000002127,ACC-00000252,2023-10-26,21:13:35,-16.16,purchase,entertainment,"Rodriguez, Cervantes and Wise",branch
TXN-0000002138,ACC-00000254,2025-02-12,15:42:08,-130.35,purchase,fuel,Aguilar PLC,mobile
TXN-0000002140,ACC-00000254,2024-06-06,02:02:06,-22.06,purchase,utilities,Phelps Inc,online
TXN-0000002143,ACC-00000254,2025-05-06,23:03:27,10.31,deposit,,,atm
TXN-0000002147,ACC-00000254,2024-01-20,08:19:37,10.19,transfer,,,online
TXN-0000002148,ACC-00000254,2025-04-30,19:40:08,-3.73,withdrawal,,,atm
TXN-0000002157,ACC-00000256,2024-10-08,00:53:23,-53.43,purchase,restaurant,Jones Inc,atm
TXN-0000002158,ACC-00000256,2021-10-23,17:23:16,-0.61,purchase,fuel,"Dyer, Barrett and Proctor",branch
TXN-0000002159,ACC-00000256,2023-07-30,07:42:42,-2.7,withdrawal,,,online
TXN-0000002161,ACC-00000256,2023-12-15,00:48:33,10.93,deposit,,,online
TXN-0000002162,ACC-00000256,2021-04-22,18:54:06,-69.99,fee,,,online
TXN-0000002181,ACC-00000259,2023-05-04,22:41:52,-5.19,purchase,fuel,"Gross, Fisher and Yu",mobile
TXN-0000002183,ACC-00000259,2025-02-28,07:33:24,43.94,deposit,,,online
TXN-0000002187,ACC-00000259,2020-09-17,11:41:39,-297.58,purchase,entertainment,Brown-Kennedy,mobile
TXN-0000002202,ACC-00000261,2020-03-19,12:47:29,-220.78,purchase,travel,Lloyd Inc,branch
TXN-0000002205,ACC-00000261,2021-02-15,20:35:01,-16.93,purchase,fuel,Townsend-Young,atm
TXN-0000002208,ACC-00000261,2024-10-23,12:29:46,-11.69,purchase,utilities,Marshall Group,online
TXN-0000002210,ACC-00000262,2025-12-17,16:08:01,-18.19,interest,,,atm
TXN-0000002216,ACC-00000262,2024-08-28,06:19:06,-19.43,purchase,grocery,Davis PLC,online
TXN-0000002217,ACC-00000262,2024-10-29,04:28:30,-35.37,purchase,fuel,Blanchard-Reynolds,atm
TXN-0000002246,ACC-00000266,2022-01-23,03:36:40,-122.09,fee,,,online
TXN-0000002247,ACC-00000266,2021-09-03,00:37:12,-123.75,purchase,retail,Thomas Group,branch
TXN-0000002248,ACC-00000266,2022-05-18,05:09:33,20.52,payment,,,branch
TXN-0000002249,ACC-00000266,2022-04-25,11:20:04,-138.68,purchase,travel,"Rodriguez, Alexander and Green",online
TXN-0000002255,ACC-00000268,2025-07-09,13:39:23,-13.09,purchase,fuel,"Myers, Hernandez and Rivera",online
TXN-0000002260,ACC-00000268,2023-01-22,16:23:04,512.93,payment,,,mobile
TXN-0000002270,ACC-00000270,2025-10-05,17:43:30,-3.92,purchase,entertainment,"Lopez, Johnson and Johnson",atm
TXN-0000002274,ACC-00000270,2024-12-01,05:47:01,0.77,transfer,,,mobile
TXN-0000002278,ACC-00000270,2024-11-05,22:26:11,855.09,deposit,,,online
TXN-0000002279,ACC-00000271,2023-08-31,13:03:12,-12.8,purchase,travel,"Hall, Jones and Moss",atm
TXN-0000002283,ACC-00000271,2022-03-23,10:34:41,-57.14,purchase,utilities,Bryant and Sons,mobile
TXN-0000002286,ACC-00000271,2021-09-30,13:02:35,-108.58,purchase,fuel,"Lloyd, Walker and Brock",phone
TXN-0000002289,ACC-00000271,2024-11-01,17:42:11,-23.95,purchase,fuel,"Gregory, Nguyen and Daugherty",online
TXN-0000002290,ACC-00000272,2025-12-19,00:58:00,42.54,payment,,,atm
TXN-0000002292,ACC-00000272,2025-03-28,23:41:27,-5.18,purchase,retail,Copeland-Mcguire,mobile
TXN-0000002313,ACC-00000275,2025-09-08,15:27:34,-34.44,purchase,retail,Thompson-Santiago,online
TXN-0000002314,ACC-00000275,2023-08-09,20:43:31,67.58,deposit,,,online
TXN-0000002317,ACC-00000275,2025-08-13,17:02:41,30.05,transfer,,,online
TXN-0000002330,ACC-00000277,2025-01-06,04:39:37,-9.1,purchase,healthcare,Thompson-Brooks,atm
TXN-0000002336,ACC-00000277,2024-05-25,15:12:07,-10.78,purchase,fuel,"Cordova, Wyatt and Miller",mobile
TXN-0000002337,ACC-00000277,2024-08-26,11:09:25,-11.82,fee,,,online
TXN-0000002340,ACC-00000277,2023-08-22,16:33:16,2657.49,payment,,,online
TXN-0000002358,ACC-00000280,2025-09-10,18:01:30,-3.86,purchase,healthcare,Padilla-Smith,online
TXN-0000002359,ACC-00000280,2024-11-18,10:14:45,-324.03,purchase,grocery,Cruz Ltd,mobile
TXN-0000002362,ACC-00000280,2025-02-17,17:40:16,-48.96,interest,,,mobile
TXN-0000002376,ACC-00000282,2023-09-09,19:51:43,-18.22,purchase,restaurant,"Gregory, Patel and Carter",atm
TXN-0000002377,ACC-00000282,2023-02-27,07:33:04,2812.59,transfer,,,online
TXN-0000002378,ACC-00000282,2021-07-18,04:23:11,-249.67,purchase,travel,"Dougherty, Lamb and Everett",mobile
TXN-0000002381,ACC-00000282,2025-05-23,11:11:26,-33.75,withdrawal,,,online
TXN-0000002385,ACC-00000282,2021-08-22,15:35:40,-0.89,purchase,retail,Terry Group,atm
TXN-0000002388,ACC-00000282,2021-04-21,13:23:31,-176.85,purchase,entertainment,Montes-Weaver,atm
TXN-0000002390,ACC-00000282,2024-02-19,22:41:20,-326.23,withdrawal,,,branch
TXN-0000002393,ACC-00000283,2023-12-01,06:39:17,17.5,deposit,,,mobile
TXN-0000002395,ACC-00000283,2024-03-20,18:44:45,-9.63,withdrawal,,,mobile
TXN-0000002396,ACC-00000283,2025-06-20,06:48:42,-64.65,purchase,restaurant,Rios-Buchanan,atm
TXN-0000002397,ACC-00000283,2025-08-19,23:23:23,15.08,transfer,,,atm
TXN-0000002398,ACC-00000283,2025-07-29,00:10:50,-108.52,purchase,entertainment,"Terry, Wilkinson and Wallace",online
TXN-0000002401,ACC-00000283,2023-11-30,21:57:25,-11.56,purchase,travel,Perez-Watson,mobile
TXN-0000002402,ACC-00000283,2025-11-26,02:46:14,-15.13,purchase,travel,Hernandez LLC,online
TXN-0000002404,ACC-00000284,2024-01-09,02:39:06,-1.57,purchase,restaurant,"Mitchell, Mcpherson and Franco",online
TXN-0000002408,ACC-00000284,2021-10-16,04:50:47,39.65,deposit,,,mobile
TXN-0000002409,ACC-00000284,2020-08-18,09:59:51,-37.36,withdrawal,,,branch
TXN-0000002410,ACC-00000284,2021-07-19,18:22:26,-28.9,purchase,retail,Spence-Hernandez,online
TXN-0000002411,ACC-00000284,2022-11-17,12:27:54,-6.53,purchase,fuel,"Cantrell, Ferguson and Martinez",online
TXN-0000002413,ACC-00000284,2021-05-21,01:47:35,-4.14,withdrawal,,,online
TXN-0000002414,ACC-00000284,2023-10-12,17:24:12,-157.6,purchase,grocery,Gould LLC,phone
TXN-0000002430,ACC-00000286,2025-01-02,14:01:05,-1.81,fee,,,mobile
TXN-0000002432,ACC-00000286,2023-12-20,10:47:34,-44.57,withdrawal,,,mobile
TXN-0000002433,ACC-00000286,2024-12-28,12:02:38,-12.92,purchase,utilities,Ryan Group,online
TXN-0000002435,ACC-00000286,2025-11-25,18:22:18,687.22,transfer,,,atm
TXN-0000002437,ACC-00000286,2024-07-30,06:58:44,-48.26,purchase,grocery,Lee-Stewart,online
TXN-0000002438,ACC-00000286,2025-12-17,18:56:36,-4.75,withdrawal,,,atm
TXN-0000002442,ACC-00000286,2025-07-05,04:51:50,-5.83,purchase,restaurant,Hernandez-Nash,atm
TXN-0000002496,ACC-00000292,2025-11-19,07:38:00,-42.57,withdrawal,,,mobile
TXN-0000002500,ACC-00000292,2025-11-28,08:13:34,-11.22,purchase,travel,Mccall-Martin,mobile
TXN-0000002501,ACC-00000292,2026-01-06,11:35:51,5.72,deposit,,,online
TXN-0000002503,ACC-00000292,2025-11-19,19:20:30,-48.53,withdrawal,,,online
TXN-0000002504,ACC-00000292,2025-12-20,02:59:13,-2.81,withdrawal,,,online
TXN-0000002505,ACC-00000292,2025-12-06,07:25:18,-43.96,purchase,travel,"Austin, Guerra and Fox",mobile
TXN-0000002507,ACC-00000292,2025-12-18,22:34:14,-16.93,purchase,grocery,"Park, Lang and Butler",online
TXN-0000002508,ACC-00000292,2025-12-17,06:07:11,-19.75,withdrawal,,,mobile
TXN-0000002509,ACC-00000293,2024-03-28,19:18:15,-104.85,purchase,utilities,Mclean Group,online
TXN-0000002510,ACC-00000293,2025-02-17,10:13:36,-93.83,purchase,healthcare,Vazquez-Taylor,mobile
TXN-0000002511,ACC-00000293,2023-07-03,23:14:29,-82.95,purchase,grocery,"Mills, Cordova and Jackson",mobile
TXN-0000002512,ACC-00000293,2022-11-21,17:37:25,-17.83,purchase,restaurant,Garner Inc,mobile
TXN-0000002513,ACC-00000293,2025-12-06,12:06:57,-116.68,purchase,entertainment,Vincent and Sons,mobile
TXN-0000002515,ACC-00000293,2022-12-08,02:54:54,-18.83,purchase,travel,Coleman Inc,branch
TXN-0000002516,ACC-00000293,2024-12-10,18:20:32,-22.45,purchase,fuel,Hampton Group,mobile
TXN-0000002528,ACC-00000295,2021-09-24,10:00:02,-20.21,purchase,retail,"Harris, Santana and Lopez",online
TXN-0000002529,ACC-00000295,2022-01-12,05:44:36,48.47,deposit,,,mobile
TXN-0000002531,ACC-00000295,2023-05-02,19:09:07,-35.03,purchase,grocery,Singleton LLC,online
TXN-0000002586,ACC-00000302,2025-07-09,17:25:03,20.54,deposit,,,atm
TXN-0000002616,ACC-00000305,2025-01-13,10:11:43,-10.33,purchase,healthcare,Barrett-Henderson,phone
TXN-0000002621,ACC-00000305,2025-09-16,12:23:46,-46.76,purchase,grocery,Garcia-Leonard,mobile
TXN-0000002622,ACC-00000305,2025-04-29,07:09:30,-6.82,purchase,grocery,Shaw-Hubbard,branch
TXN-0000002623,ACC-00000305,2025-01-03,14:50:34,-11.34,purchase,entertainment,Mendez LLC,online
TXN-0000002626,ACC-00000307,2025-04-14,22:25:11,-8.26,fee,,,mobile
TXN-0000002627,ACC-00000307,2025-11-11,14:59:05,-1.43,purchase,healthcare,Ballard-Weber,online
TXN-0000002632,ACC-00000307,2025-10-19,13:43:16,-14.16,purchase,grocery,"Edwards, Perry and King",mobile
TXN-0000002633,ACC-00000307,2025-09-13,09:18:46,-15.51,purchase,utilities,Powers-Kelley,online
TXN-0000002634,ACC-00000307,2025-10-25,23:17:48,-92.51,purchase,utilities,"Warner, Huffman and Ray",online
TXN-0000002635,ACC-00000307,2025-09-26,17:53:45,-17.39,purchase,healthcare,"Hayden, Harmon and Mcdonald",online
TXN-0000002637,ACC-00000308,2025-08-17,02:46:20,-22.86,withdrawal,,,atm
TXN-0000002639,ACC-00000308,2020-06-03,15:31:37,-73.03,purchase,healthcare,Francis LLC,branch
