transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000002420,ACC-00000279,2025-09-06,19:05:08,-17.06,purchase,restaurant,"Wolfe, Cox and Ferguson",mobile
TXN-0000002421,ACC-00000279,2023-07-23,16:14:07,-15.45,purchase,fuel,Smith PLC,online
TXN-0000002422,ACC-00000279,2021-11-26,02:40:26,-64.33,purchase,grocery,Maxwell-Jenkins,atm
TXN-0000002423,ACC-00000279,2022-02-02,19:20:30,-48.26,purchase,grocery,Robinson PLC,online
TXN-0000002424,ACC-00000279,2025-12-10,20:16:02,-4.75,purchase,travel,Pope PLC,mobile
TXN-0000002425,ACC-00000279,2023-09-29,09:56:11,674.15,payment,,,online
TXN-0000002426,ACC-00000279,2025-10-03,04:07:27,40.81,payment,,,online
TXN-0000002427,ACC-00000279,2022-07-30,04:44:25,-11.67,purchase,restaurant,"Marquez, Park and Lang",atm
TXN-0000002428,ACC-00000280,2025-10-30,13:47:41,-14.1,fee,,,branch
TXN-0000002429,ACC-00000280,2024-12-04,23:12:59,-3.87,purchase,restaurant,Wilson and Sons,mobile
TXN-0000002430,ACC-00000280,2024-10-14,05:04:01,-151.47,purchase,restaurant,Bailey-Vazquez,online
TXN-0000002431,ACC-00000280,2025-11-03,14:34:17,265.77,payment,,,mobile
TXN-0000002432,ACC-00000280,2025-08-24,02:54:16,-27.42,purchase,restaurant,Preston-Harper,mobile
TXN-0000002433,ACC-00000280,2025-04-24,15:48:53,-1.54,purchase,utilities,Jackson-Torres,mobile
TXN-0000002434,ACC-00000280,2025-10-03,08:39:07,-95.18,purchase,healthcare,Walker Ltd,mobile
TXN-0000002435,ACC-00000280,2024-12-05,17:41:11,-45.37,purchase,utilities,"Perez, Martinez and Anderson",atm
TXN-0000002436,ACC-00000280,2025-08-16,02:54:54,-1.33,purchase,travel,Vazquez-Bowers,mobile
TXN-0000002437,ACC-00000280,2024-10-13,18:20:32,-16.4,purchase,retail,Hampton Group,mobile
TXN-0000002438,ACC-00000280,2025-01-25,07:55:47,18.61,payment,,,atm
TXN-0000002439,ACC-00000280,2025-07-28,14:16:04,-32.01,purchase,healthcare,Johnson Ltd,mobile
TXN-0000002440,ACC-00000281,2024-03-04,14:05:28,-15.43,purchase,restaurant,"Brown, Wilson and King",online
TXN-0000002441,ACC-00000281,2023-04-15,22:22:19,-8.03,purchase,restaurant,Contreras-Webster,phone
TXN-0000002442,ACC-00000281,2025-07-06,21:43:54,15.66,payment,,,online
TXN-0000002443,ACC-00000281,2025-06-30,14:53:40,-11.43,interest,,,online
TXN-0000002444,ACC-00000281,2023-09-28,18:39:09,-29.72,purchase,healthcare,Matthews and Sons,atm
TXN-0000002445,ACC-00000281,2024-06-12,05:01:30,-28.79,purchase,grocery,"Bell, Davis and Singleton",atm
TXN-0000002446,ACC-00000281,2023-07-12,07:26:29,-9.03,purchase,entertainment,"Bailey, Martin and Mason",atm
TXN-0000002447,ACC-00000281,2025-06-12,14:10:16,-158.27,purchase,grocery,"Allen, Hudson and Garcia",mobile
TXN-0000002448,ACC-00000281,2025-08-01,22:32:40,-6.85,purchase,travel,Rice Ltd,online
TXN-0000002449,ACC-00000281,2023-06-14,14:18:12,-109.18,purchase,utilities,Jackson-Webster,mobile
TXN-0000002450,ACC-00000281,2023-03-06,08:57:08,-5.27,purchase,fuel,"Garcia, Lewis and Gordon",online
TXN-0000002451,ACC-00000281,2024-01-06,02:49:48,5.1,payment,,,phone
TXN-0000002452,ACC-00000281,2024-01-06,11:42:38,9.16,payment,,,online
TXN-0000002453,ACC-00000281,2024-11-11,04:30:04,8.99,payment,,,mobile
TXN-0000002454,ACC-00000281,2025-04-30,03:46:12,-4.55,purchase,grocery,"Lopez, Nunez and Rodriguez",online
TXN-0000002455,ACC-00000282,2025-08-30,09:43:50,-63.18,purchase,fuel,Coleman-Palmer,phone
TXN-0000002456,ACC-00000282,2024-09-01,18:56:54,-82.14,withdrawal,,,online
TXN-0000002457,ACC-00000282,2023-12-05,02:53:04,-114.18,purchase,utilities,Martinez-Rodriguez,mobile
TXN-0000002458,ACC-00000282,2025-04-06,13:46:26,-10.35,withdrawal,,,mobile
TXN-0000002459,ACC-00000282,2023-10-23,07:57:06,-2.42,purchase,retail,Bush-Hawkins,mobile
TXN-0000002460,ACC-00000282,2022-06-03,06:48:36,-9.79,fee,,,online
TXN-0000002461,ACC-00000282,2025-04-08,10:45:59,-22.56,purchase,fuel,Snyder-Cruz,branch
TXN-0000002462,ACC-00000282,2022-08-23,18:17:28,-76.24,withdrawal,,,mobile
TXN-0000002463,ACC-00000282,2020-11-26,15:42:05,-60.1,purchase,retail,"Collins, Cherry and Wallace",branch
TXN-0000002464,ACC-00000282,2023-02-20,01:18:25,-9.29,fee,,,mobile
TXN-0000002465,ACC-00000282,2021-03-15,03:28:42,-10.92,purchase,entertainment,Mercer-Patterson,mobile
TXN-0000002466,ACC-00000282,2021-11-05,19:03:09,-4.85,purchase,utilities,Crosby-Richardson,mobile
TXN-0000002467,ACC-00000282,2025-10-12,07:20:24,-17.27,purchase,restaurant,"Vasquez, Garcia and Kim",phone
TXN-0000002468,ACC-00000283,2025-09-14,09:06:39,-4.86,purchase,travel,"Miller, Thomas and Morales",atm
TXN-0000002469,ACC-00000283,2025-06-11,09:15:58,-8.03,purchase,grocery,Figueroa and Sons,mobile
TXN-0000002470,ACC-00000283,2024-01-29,19:57:31,-65.45,purchase,healthcare,Hester-Morgan,mobile
TXN-0000002471,ACC-00000283,2025-03-13,15:48:09,142.21,deposit,,,atm
TXN-0000002472,ACC-00000283,2024-06-12,06:29:08,75.12,transfer,,,mobile
TXN-0000002473,ACC-00000283,2025-12-17,00:08:57,-30.07,withdrawal,,,mobile
TXN-0000002474,ACC-00000283,2023-10-04,23:38:00,-123.49,purchase,grocery,Hardy-Ramirez,online
TXN-0000002475,ACC-00000283,2025-12-03,08:11:42,29.63,deposit,,,mobile
TXN-0000002476,ACC-00000283,2024-03-03,21:47:29,-147.11,purchase,healthcare,"Wheeler, Avila and Owen",online
TXN-0000002477,ACC-00000283,2025-05-27,12:00:09,-271.01,purchase,travel,Alvarez-Morrison,online
TXN-0000002478,ACC-00000283,2023-12-29,03:06:27,10.96,transfer,,,atm
TXN-0000002479,ACC-00000283,2023-11-17,22:19:32,-5.52,purchase,healthcare,"Ramirez, Tate and Rodriguez",mobile
TXN-0000002480,ACC-00000283,2025-11-09,17:01:37,-22.74,purchase,grocery,Crawford-Fuller,phone
TXN-0000002481,ACC-00000283,2024-04-15,18:46:11,-73.69,withdrawal,,,atm
TXN-0000002482,ACC-00000283,2025-05-18,15:44:06,38.31,deposit,,,branch
TXN-0000002483,ACC-00000284,2022-01-02,01:51:45,265.78,deposit,,,phone
TXN-0000002484,ACC-00000284,2022-11-12,10:50:40,-2.31,purchase,retail,Greer Group,mobile
TXN-0000002485,ACC-00000284,2023-06-09,20:19:44,15.23,transfer,,,online
TXN-0000002486,ACC-00000284,2021-11-01,10:44:28,115.71,deposit,,,online
TXN-0000002487,ACC-00000284,2025-06-12,22:58:02,-448.89,purchase,restaurant,Jacobs-Murphy,online
TXN-0000002488,ACC-00000284,2020-09-25,01:37:22,41.52,transfer,,,phone
TXN-0000002489,ACC-00000284,2021-03-12,12:44:24,-3.0,withdrawal,,,online
TXN-0000002490,ACC-00000285,2025-03-02,09:14:48,-5.21,withdrawal,,,atm
TXN-0000002491,ACC-00000285,2025-09-28,02:35:46,-27.71,purchase,healthcare,Guerrero PLC,online
TXN-0000002492,ACC-00000285,2025-07-16,09:17:08,-10.36,fee,,,online
TXN-0000002493,ACC-00000285,2025-09-11,10:42:27,-48.53,withdrawal,,,online
TXN-0000002494,ACC-00000285,2025-04-03,00:51:06,-2.81,withdrawal,,,online
TXN-0000002495,ACC-00000285,2025-07-26,05:43:44,-43.96,purchase,travel,Carter Group,mobile
TXN-0000002496,ACC-00000285,2025-04-22,07:33:15,-168.4,purchase,retail,"Green, Cooper and Heath",mobile
TXN-0000002497,ACC-00000285,2025-12-13,19:25:17,-16.93,purchase,grocery,Cisneros Inc,online
TXN-0000002498,ACC-00000285,2025-10-09,02:15:50,-19.75,withdrawal,,,mobile
TXN-0000002499,ACC-00000285,2025-06-21,19:01:21,-86.24,purchase,entertainment,Cole-Farrell,branch
TXN-0000002500,ACC-00000285,2025-08-07,17:59:55,-39.06,purchase,grocery,Johnson-Thompson,atm
TXN-0000002501,ACC-00000286,2023-11-18,15:45:06,9.09,transfer,,,online
TXN-0000002502,ACC-00000286,2024-11-03,15:17:37,-56.73,purchase,entertainment,Dyer-Martin,online
TXN-0000002503,ACC-00000286,2025-10-05,18:11:15,-25.89,purchase,retail,Edwards Group,mobile
TXN-0000002504,ACC-00000286,2025-01-28,08:12:50,-3.65,purchase,grocery,Carroll Group,mobile
TXN-0000002505,ACC-00000286,2024-12-19,03:07:06,-20.0,purchase,healthcare,"Jennings, Armstrong and Alvarez",online
TXN-0000002506,ACC-00000286,2025-12-07,05:06:28,-4.27,purchase,restaurant,"Brown, Baker and Garza",atm
TXN-0000002507,ACC-00000286,2024-08-17,16:49:50,-0.79,purchase,travel,"Rhodes, Miranda and Mitchell",mobile
TXN-0000002508,ACC-00000286,2023-11-30,14:19:45,-41.36,withdrawal,,,online
TXN-0000002509,ACC-00000286,2025-02-23,01:09:03,34.23,deposit,,,mobile
TXN-0000002510,ACC-00000286,2023-12-29,09:06:27,-3.91,purchase,healthcare,Anderson LLC,mobile
TXN-0000002511,ACC-00000286,2024-09-10,04:51:48,-28.17,purchase,fuel,"Silva, Hubbard and Garrett",mobile
TXN-0000002512,ACC-00000286,2025-11-06,15:34:03,-6.3,withdrawal,,,branch
TXN-0000002513,ACC-00000286,2025-06-24,20:16:35,-12.97,purchase,utilities,Reed-Howard,atm
TXN-0000002514,ACC-00000286,2025-09-30,01:17:05,241.08,deposit,,,online
TXN-0000002515,ACC-00000286,2024-09-12,05:01:37,-266.01,withdrawal,,,atm
TXN-0000002516,ACC-00000287,2025-01-21,06:37:17,-58.8,purchase,grocery,Wright Ltd,online
TXN-0000002517,ACC-00000287,2025-11-29,10:54:31,-3.05,withdrawal,,,atm
TXN-0000002518,ACC-00000287,2024-07-29,05:43:04,71.8,transfer,,,atm
TXN-0000002519,ACC-00000287,2025-05-03,02:46:37,-29.7,withdrawal,,,atm
TXN-0000002520,ACC-00000287,2024-12-04,00:24:47,181.24,deposit,,,mobile
TXN-0000002521,ACC-00000287,2024-12-07,15:21:59,-20.56,withdrawal,,,online
TXN-0000002522,ACC-00000287,2024-09-28,10:08:17,-6.3,purchase,retail,Morgan Inc,phone
TXN-0000002523,ACC-00000287,2025-01-23,14:59:01,-14.62,purchase,travel,Johnson-Barrett,atm
TXN-0000002524,ACC-00000287,2026-01-09,22:40:03,17.13,deposit,,,branch
TXN-0000002525,ACC-00000287,2024-03-24,10:11:43,-22.62,withdrawal,,,atm
TXN-0000002526,ACC-00000287,2025-03-18,07:15:31,-69.17,withdrawal,,,mobile
TXN-0000002527,ACC-00000288,2025-06-18,16:33:20,-21.72,purchase,fuel,Smith-Harrison,mobile
TXN-0000002528,ACC-00000288,2024-09-04,00:09:06,-24.31,withdrawal,,,atm
TXN-0000002529,ACC-00000288,2025-07-03,23:37:55,-2.62,purchase,utilities,Hudson-Morris,online
TXN-0000002530,ACC-00000288,2025-12-21,01:34:42,47.55,transfer,,,atm
TXN-0000002531,ACC-00000288,2023-04-30,12:23:46,-15.88,purchase,retail,Garcia-Leonard,online
TXN-0000002532,ACC-00000288,2023-04-24,07:09:30,-8.78,purchase,retail,Shaw-Hubbard,atm
TXN-0000002533,ACC-00000288,2023-11-12,13:00:29,10.7,deposit,,,atm
TXN-0000002534,ACC-00000288,2024-08-04,01:13:47,-23.43,purchase,retail,"Evans, Montes and Harris",mobile
TXN-0000002535,ACC-00000288,2023-02-23,17:01:52,39.3,transfer,,,online
TXN-0000002536,ACC-00000289,2022-02-16,02:50:01,-176.81,withdrawal,,,mobile
TXN-0000002537,ACC-00000289,2024-08-17,22:25:11,-66.72,purchase,retail,"Lewis, Baker and Evans",atm
TXN-0000002538,ACC-00000289,2023-04-06,14:59:05,-230.33,purchase,grocery,Ballard-Weber,mobile
TXN-0000002539,ACC-00000289,2025-12-20,16:48:21,20.27,deposit,,,mobile
TXN-0000002540,ACC-00000289,2025-03-08,13:52:06,-9.3,purchase,grocery,"Davis, Rogers and Jones",mobile
TXN-0000002541,ACC-00000289,2023-09-06,15:48:34,5.7,deposit,,,atm
TXN-0000002542,ACC-00000289,2024-05-05,20:37:32,67.99,transfer,,,mobile
TXN-0000002543,ACC-00000290,2025-12-02,18:35:22,35.95,deposit,,,branch
TXN-0000002544,ACC-00000290,2025-09-05,00:50:53,-25.26,purchase,restaurant,Reed Inc,phone
TXN-0000002545,ACC-00000290,2025-11-17,07:20:07,-106.25,purchase,fuel,Wagner-Evans,online
TXN-0000002546,ACC-00000290,2025-10-13,13:43:16,-49.68,purchase,entertainment,"Edwards, Perry and King",mobile
TXN-0000002547,ACC-00000290,2025-11-18,09:18:46,-5.0,purchase,utilities,Powers-Kelley,online
TXN-0000002548,ACC-00000290,2025-09-12,23:17:48,-7.35,purchase,fuel,"Warner, Huffman and Ray",online
TXN-0000002549,ACC-00000291,2024-10-11,17:53:45,-11.25,purchase,restaurant,"Hayden, Harmon and Mcdonald",atm
TXN-0000002550,ACC-00000291,2025-01-11,19:27:39,18.88,deposit,,,online
TXN-0000002551,ACC-00000291,2024-04-16,03:36:48,15.52,deposit,,,atm
TXN-0000002552,ACC-00000291,2023-06-30,13:10:29,-7.23,withdrawal,,,mobile
TXN-0000002553,ACC-00000291,2025-07-13,13:27:05,193.21,deposit,,,phone
TXN-0000002554,ACC-00000291,2024-07-22,06:43:54,-338.62,withdrawal,,,mobile
TXN-0000002555,ACC-00000291,2024-04-07,21:36:41,-1.15,fee,,,atm
TXN-0000002556,ACC-00000291,2025-08-11,04:32:40,-1.53,purchase,fuel,"Sims, Boyd and Diaz",mobile
TXN-0000002557,ACC-00000291,2024-12-23,08:28:54,-19.18,purchase,entertainment,Hernandez Ltd,mobile
TXN-0000002558,ACC-00000292,2025-12-10,08:31:02,-688.0,purchase,retail,Richard-Jenkins,online
TXN-0000002559,ACC-00000292,2025-12-24,11:27:25,-3.87,purchase,travel,"Harris, Gutierrez and Colon",online
TXN-0000002560,ACC-00000292,2025-12-29,08:16:16,-49.85,withdrawal,,,mobile
TXN-0000002561,ACC-00000292,2025-11-18,12:54:22,-62.48,purchase,travel,Mcdaniel-Young,online
TXN-0000002562,ACC-00000292,2025-12-28,02:07:03,-6.76,purchase,entertainment,Hernandez Inc,phone
TXN-0000002563,ACC-00000292,2025-12-26,03:25:02,-2.18,purchase,fuel,Marshall-Castro,mobile
TXN-0000002564,ACC-00000292,2026-01-07,21:02:29,-5.06,purchase,utilities,Lucas-Johnson,branch
TXN-0000002565,ACC-00000292,2025-12-13,07:01:21,-23.08,withdrawal,,,online
TXN-0000002566,ACC-00000292,2026-01-02,08:23:11,-11.64,purchase,grocery,Johnson LLC,online
TXN-0000002567,ACC-00000292,2025-11-29,20:59:42,-4.0,withdrawal,,,branch
TXN-0000002568,ACC-00000292,2025-12-06,03:16:30,12.99,deposit,,,online
TXN-0000002569,ACC-00000292,2025-12-13,20:01:42,-19.38,purchase,entertainment,"Phelps, Stuart and Tucker",branch
TXN-0000002570,ACC-00000293,2025-05-11,03:29:20,-32.57,purchase,grocery,Heath Inc,mobile
TXN-0000002571,ACC-00000293,2025-06-21,04:58:17,-55.92,purchase,utilities,"Evans, Brown and Friedman",branch
TXN-0000002572,ACC-00000293,2022-08-10,22:40:35,-1.7,purchase,grocery,"Sandoval, Davis and Hahn",mobile
TXN-0000002573,ACC-00000293,2024-11-16,14:37:41,-11.11,purchase,healthcare,Young PLC,branch
TXN-0000002574,ACC-00000293,2023-03-06,14:37:06,-17.92,purchase,fuel,"Fitzpatrick, Boyd and Calderon",mobile
TXN-0000002575,ACC-00000294,2022-11-06,04:58:15,-7.11,purchase,restaurant,"King, Wilkerson and Young",mobile
TXN-0000002576,ACC-00000294,2023-09-05,06:37:59,-139.11,purchase,grocery,Murphy-Silva,branch
TXN-0000002577,ACC-00000294,2025-10-28,07:14:37,52.19,transfer,,,atm
TXN-0000002578,ACC-00000294,2024-01-28,21:02:28,-7.55,purchase,retail,"Manning, Walls and Robinson",atm
TXN-0000002579,ACC-00000294,2021-10-05,05:17:50,-9.44,purchase,restaurant,Lewis LLC,mobile
TXN-0000002580,ACC-00000294,2024-05-10,22:17:13,-0.6,purchase,utilities,King-Lawrence,online
TXN-0000002581,ACC-00000294,2023-03-12,03:24:11,-25.69,purchase,travel,"Brooks, Fry and Stewart",mobile
TXN-0000002582,ACC-00000294,2022-10-04,13:30:59,-2.8,withdrawal,,,online
TXN-0000002583,ACC-00000294,2020-08-22,19:05:40,-137.84,purchase,grocery,"Sanchez, Ramirez and Mueller",mobile
TXN-0000002584,ACC-00000294,2024-03-04,08:44:59,42.3,transfer,,,atm
TXN-0000002585,ACC-00000294,2025-05-03,19:15:12,-12.42,purchase,utilities,Baldwin-Underwood,mobile
TXN-0000002586,ACC-00000294,2021-07-19,15:39:57,-8.07,purchase,travel,"Rasmussen, Obrien and Skinner",mobile
TXN-0000002587,ACC-00000294,2024-11-08,19:03:42,-1.79,withdrawal,,,mobile
TXN-0000002588,ACC-00000294,2020-10-31,04:12:10,-32.83,purchase,grocery,Vazquez Ltd,branch
TXN-0000002589,ACC-00000294,2023-06-27,22:12:12,-14.24,purchase,travel,Tran-Parker,online
TXN-0000002590,ACC-00000294,2024-04-02,19:29:41,-12.03,withdrawal,,,online
TXN-0000002591,ACC-00000295,2025-08-24,14:10:25,6.67,deposit,,,atm
TXN-0000002592,ACC-00000295,2021-06-16,11:59:22,-15.02,purchase,fuel,"Martinez, Camacho and Mathews",branch
TXN-0000002593,ACC-00000295,2025-03-24,07:47:07,-19.58,purchase,restaurant,Browning Group,atm
TXN-0000002594,ACC-00000295,2024-03-05,14:46:29,-4.1,withdrawal,,,online
TXN-0000002595,ACC-00000295,2023-05-04,04:24:57,-9.01,fee,,,mobile
TXN-0000002596,ACC-00000295,2024-10-03,13:44:32,-5.04,purchase,utilities,Evans and Sons,atm
TXN-0000002597,ACC-00000295,2020-12-10,08:33:24,-32.33,withdrawal,,,online
TXN-0000002598,ACC-00000296,2022-03-02,15:50:12,68.91,deposit,,,mobile
TXN-0000002599,ACC-00000296,2024-09-28,12:39:36,92.55,deposit,,,atm
TXN-0000002600,ACC-00000296,2024-05-22,16:36:06,-134.2,purchase,grocery,"Sullivan, Johnson and Delacruz",online
TXN-0000002601,ACC-00000296,2021-02-26,12:01:04,209.35,deposit,,,mobile
TXN-0000002602,ACC-00000296,2023-11-21,01:37:06,67.99,deposit,,,online
TXN-0000002603,ACC-00000296,2025-05-19,00:53:46,10.65,transfer,,,online
TXN-0000002604,ACC-00000296,2025-02-01,19:00:17,6.35,deposit,,,atm
TXN-0000002605,ACC-00000297,2024-10-25,23:07:48,-2.1,purchase,travel,House-Cook,online
TXN-0000002606,ACC-00000297,2025-04-15,05:00:08,24.03,payment,,,mobile
TXN-0000002607,ACC-00000297,2025-06-04,10:42:40,-15.89,purchase,retail,Holloway Ltd,mobile
TXN-0000002608,ACC-00000297,2025-07-14,20:18:58,-51.93,purchase,retail,"Jones, Fisher and Daniel",atm
TXN-0000002609,ACC-00000297,2025-01-22,09:46:26,-16.82,purchase,healthcare,"Murphy, Neal and Gill",mobile
TXN-0000002610,ACC-00000297,2025-07-20,10:47:20,-98.91,purchase,restaurant,"White, Ramos and Davidson",online
TXN-0000002611,ACC-00000298,2025-01-18,19:39:23,-46.76,purchase,grocery,Gonzalez-Torres,mobile
TXN-0000002612,ACC-00000298,2023-12-26,08:15:02,-6.82,purchase,healthcare,Rodriguez and Sons,online
TXN-0000002613,ACC-00000298,2025-07-27,08:25:04,-116.73,purchase,entertainment,"Booker, Rivas and Hines",atm
TXN-0000002614,ACC-00000298,2025-01-29,19:14:54,-20.11,purchase,retail,"Jenkins, Ayers and Hayes",online
TXN-0000002615,ACC-00000298,2025-05-14,14:27:19,-6.33,purchase,restaurant,Green Ltd,mobile
TXN-0000002616,ACC-00000298,2024-07-03,08:45:01,-5.4,purchase,utilities,Marsh-Gonzalez,online
TXN-0000002617,ACC-00000298,2025-05-15,03:13:20,-14.25,purchase,healthcare,White-Walter,online
TXN-0000002618,ACC-00000299,2023-10-12,15:47:35,70.21,transfer,,,branch
TXN-0000002619,ACC-00000299,2022-12-26,22:10:31,-1.33,purchase,entertainment,Vaughan PLC,online
TXN-0000002620,ACC-00000299,2025-07-17,22:23:52,-39.2,purchase,grocery,"Sims, Meadows and Mccann",mobile
TXN-0000002621,ACC-00000299,2023-09-04,18:38:30,-3.52,purchase,grocery,Haynes-Jackson,mobile
TXN-0000002622,ACC-00000299,2025-01-14,16:55:12,-19.48,purchase,retail,"Patterson, Green and Davis",mobile
TXN-0000002623,ACC-00000300,2025-04-29,19:52:08,-4.03,purchase,utilities,Valentine Inc,online
TXN-0000002624,ACC-00000300,2023-11-05,16:02:32,-29.99,purchase,healthcare,"Fox, Ayala and Hebert",branch
TXN-0000002625,ACC-00000300,2023-03-01,03:22:42,8.42,deposit,,,online
TXN-0000002626,ACC-00000300,2023-09-22,15:22:11,9.85,deposit,,,mobile
TXN-0000002627,ACC-00000300,2022-11-30,13:53:30,-28.11,fee,,,mobile
TXN-0000002628,ACC-00000300,2025-02-23,12:10:59,-38.45,purchase,entertainment,"Harris, Shah and Li",mobile
TXN-0000002629,ACC-00000300,2023-03-11,05:35:41,-73.03,purchase,healthcare,Francis-Reyes,branch
TXN-0000002630,ACC-00000300,2025-02-09,10:14:43,-1.74,purchase,healthcare,Greene LLC,mobile
TXN-0000002631,ACC-00000300,2024-01-25,14:45:56,11.93,transfer,,,online
TXN-0000002632,ACC-00000300,2025-06-29,15:31:49,9.25,deposit,,,mobile
TXN-0000002633,ACC-00000300,2025-02-12,16:09:30,97.63,transfer,,,online
TXN-0000002634,ACC-00000300,2022-08-15,03:50:02,-532.48,purchase,healthcare,Ortiz and Sons,mobile
TXN-0000002635,ACC-00000301,2024-02-26,18:50:29,-248.11,withdrawal,,,atm
TXN-0000002636,ACC-00000301,2022-11-08,01:27:52,-46.58,fee,,,phone
TXN-0000002637,ACC-00000301,2023-12-25,00:38:51,5.92,deposit,,,online
TXN-0000002638,ACC-00000301,2023-08-19,03:03:26,-25.47,purchase,healthcare,"Hayes, Wright and Aguilar",online
TXN-0000002639,ACC-00000301,2025-06-04,17:32:20,-11.51,withdrawal,,,mobile
TXN-0000002640,ACC-00000301,2025-08-02,01:06:53,3.61,deposit,,,phone
TXN-0000002641,ACC-00000301,2025-12-05,04:39:18,-7.47,purchase,utilities,Harrison LLC,online
TXN-0000002642,ACC-00000301,2025-06-25,06:37:24,-33.07,withdrawal,,,atm
TXN-0000002643,ACC-00000301,2023-02-20,09:15:18,-16.97,purchase,travel,"Lewis, Reyes and Henderson",online
TXN-0000002644,ACC-00000301,2022-10-20,06:22:58,-97.4,purchase,retail,Jones-Hawkins,atm
TXN-0000002645,ACC-00000302,2025-03-01,05:11:00,-3.39,purchase,entertainment,Galvan-Ruiz,mobile
TXN-0000002646,ACC-00000302,2024-05-26,12:27:18,-27.72,withdrawal,,,atm
TXN-0000002647,ACC-00000302,2025-06-17,14:44:26,160.44,deposit,,,online
TXN-0000002648,ACC-00000302,2025-10-10,23:52:28,35.67,deposit,,,mobile
TXN-0000002649,ACC-00000302,2025-04-27,11:01:26,-18.47,purchase,grocery,"Mckinney, Pacheco and Smith",atm
TXN-0000002650,ACC-00000302,2025-11-04,19:11:20,-15.04,purchase,entertainment,"James, Madden and Lambert",mobile
TXN-0000002651,ACC-00000302,2023-07-06,14:24:29,-1.87,purchase,travel,"Williams, White and Jackson",mobile
TXN-0000002652,ACC-00000302,2024-05-01,06:48:09,-90.67,withdrawal,,,branch
TXN-0000002653,ACC-00000302,2024-08-24,18:07:18,-12.6,purchase,fuel,Anderson-Stewart,branch
TXN-0000002654,ACC-00000303,2025-09-17,15:45:09,-15.51,purchase,grocery,Thomas-Wilson,phone
TXN-0000002655,ACC-00000303,2025-09-21,06:18:56,259.33,deposit,,,mobile
TXN-0000002656,ACC-00000303,2025-08-21,22:43:55,-27.17,fee,,,atm
TXN-0000002657,ACC-00000303,2025-09-14,07:24:51,-123.06,withdrawal,,,mobile
TXN-0000002658,ACC-00000303,2025-12-22,06:41:26,-4.25,purchase,retail,"Ward, Jordan and Orr",mobile
TXN-0000002659,ACC-00000303,2025-06-25,11:55:14,-21.82,withdrawal,,,online
TXN-0000002660,ACC-00000303,2025-04-12,18:34:23,-8.22,withdrawal,,,mobile
TXN-0000002661,ACC-00000303,2025-12-27,17:44:17,226.93,deposit,,,mobile
TXN-0000002662,ACC-00000303,2025-12-31,10:13:09,-98.73,withdrawal,,,mobile
TXN-0000002663,ACC-00000304,2024-08-30,23:37:13,-4.43,purchase,retail,Graham-Martin,atm
TXN-0000002664,ACC-00000304,2022-06-15,16:49:13,17.22,transfer,,,online
TXN-0000002665,ACC-00000304,2021-06-30,06:07:33,173.39,transfer,,,mobile
TXN-0000002666,ACC-00000304,2024-09-28,16:56:10,-14.33,withdrawal,,,online
TXN-0000002667,ACC-00000304,2024-02-04,20:16:30,-33.14,purchase,travel,"Farrell, Sandoval and Yates",mobile
TXN-0000002668,ACC-00000304,2022-02-25,00:03:16,-7.05,purchase,fuel,Hernandez and Sons,mobile
TXN-0000002669,ACC-00000304,2024-03-13,08:39:55,-4.75,fee,,,atm
TXN-0000002670,ACC-00000304,2023-01-19,01:34:46,-18.59,withdrawal,,,phone
TXN-0000002671,ACC-00000304,2024-10-06,21:38:38,-1.44,withdrawal,,,mobile
TXN-0000002672,ACC-00000304,2023-10-13,19:02:18,-47.27,purchase,entertainment,Mccarthy Group,online
TXN-0000002673,ACC-00000305,2025-09-23,00:21:26,-4.97,purchase,restaurant,Williams-Kelly,mobile
TXN-0000002674,ACC-00000305,2024-12-04,21:28:44,-9.83,purchase,entertainment,"Washington, Vasquez and Singleton",phone
TXN-0000002675,ACC-00000305,2025-08-02,10:37:35,3.35,payment,,,online
TXN-0000002676,ACC-00000305,2025-09-15,11:05:28,-34.49,fee,,,phone
TXN-0000002677,ACC-00000305,2024-09-28,21:22:54,18.56,payment,,,mobile
TXN-0000002678,ACC-00000305,2025-01-22,23:52:47,-8.61,purchase,healthcare,Oneill and Sons,branch
TXN-0000002679,ACC-00000305,2024-11-13,02:10:54,-48.43,purchase,travel,"Hicks, Nelson and Macdonald",atm
TXN-0000002680,ACC-00000306,2025-11-14,03:14:29,-13.42,interest,,,mobile
TXN-0000002681,ACC-00000306,2024-07-23,01:30:53,-140.74,purchase,entertainment,"Bolton, Smith and Wang",branch
TXN-0000002682,ACC-00000307,2025-07-11,14:38:58,-52.94,purchase,utilities,Knapp-Sanchez,branch
TXN-0000002683,ACC-00000307,2024-08-03,15:39:37,-26.71,withdrawal,,,online
TXN-0000002684,ACC-00000307,2025-09-28,23:15:22,49.47,transfer,,,online
TXN-0000002685,ACC-00000307,2025-06-07,09:13:24,-34.96,purchase,healthcare,Johnson-Maldonado,mobile
TXN-0000002686,ACC-00000307,2025-02-01,02:25:56,-32.1,withdrawal,,,online
TXN-0000002687,ACC-00000307,2025-08-04,03:26:54,-15.38,fee,,,branch
TXN-0000002688,ACC-00000307,2024-07-01,20:12:36,-1.79,fee,,,mobile
TXN-0000002689,ACC-00000307,2025-12-31,16:18:49,-39.39,purchase,travel,"Hickman, Rodriguez and Morris",atm
