account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000076,2021-12-31,-1202.97,-1108.38,0
ACC-00000076,2022-01-31,-284.39,-204.85,0
ACC-00000076,2022-02-28,76.31,34.2,0
ACC-00000076,2022-03-31,-41.35,-82.79,0
ACC-00000076,2022-04-30,170.6,156.24,0
ACC-00000076,2022-05-31,-111.83,-161.71,0
ACC-00000076,2022-06-30,-57.88,-11.98,0
ACC-00000076,2022-07-31,539.93,528.56,0
ACC-00000076,2022-08-31,459.0,451.11,0
ACC-00000076,2022-09-30,495.81,500.69,0
ACC-00000076,2022-10-31,92.03,92.99,0
ACC-00000076,2022-11-30,679.58,645.36,0
ACC-00000076,2022-12-31,608.4,636.94,0
ACC-00000076,2023-01-31,317.65,306.16,0
ACC-00000076,2023-02-28,10.77,29.68,0
ACC-00000076,2023-03-31,555.61,639.43,0
ACC-00000076,2023-04-30,547.4,585.4,0
ACC-00000076,2023-05-31,966.27,1035.2,0
ACC-00000076,2023-06-30,678.73,748.42,0
ACC-00000076,2023-07-31,836.72,899.4,0
ACC-00000076,2023-08-31,1367.28,1433.7,0
ACC-00000076,2023-09-30,2049.92,2118.76,0
ACC-00000076,2023-10-31,2064.25,2151.66,0
ACC-00000076,2023-11-30,2093.13,2047.86,0
ACC-00000076,2023-12-31,2502.73,2455.6,0
ACC-00000076,2024-01-31,2413.51,2420.14,0
ACC-00000076,2024-02-29,2654.31,2674.8,0
ACC-00000076,2024-03-31,2953.25,3020.94,0
ACC-00000076,2024-04-30,2178.91,2167.51,0
ACC-00000076,2024-05-31,2594.79,2623.63,0
ACC-00000076,2024-06-30,3182.43,3181.24,0
ACC-00000076,2024-07-31,3053.58,3059.78,0
ACC-00000076,2024-08-31,3547.69,3593.9,0
ACC-00000076,2024-09-30,3555.63,3614.04,0
ACC-00000076,2024-10-31,3971.95,3990.48,0
ACC-00000076,2024-11-30,3771.21,3741.66,0
ACC-00000076,2024-12-31,3621.11,3574.31,0
ACC-00000076,2025-01-31,3084.46,3164.31,0
ACC-00000076,2025-02-28,3161.42,3258.85,0
ACC-00000076,2025-03-31,1652.32,1654.53,0
ACC-00000076,2025-04-30,1528.44,1574.14,0
ACC-00000076,2025-05-31,719.29,720.76,0
ACC-00000076,2025-06-30,1277.4,1324.12,0
ACC-00000076,2025-07-31,2143.77,2234.98,0
ACC-00000076,2025-08-31,2360.0,2426.94,0
ACC-00000076,2025-09-30,2884.37,2901.87,0
ACC-00000076,2025-10-31,2488.43,2555.08,0
ACC-00000076,2025-11-30,2332.42,2318.21,0
ACC-00000076,2025-12-31,2573.61,2588.5,0
ACC-00000077,2025-07-29,294.94,296.76,0
ACC-00000077,2025-08-31,705.88,725.68,0
ACC-00000077,2025-09-30,343.44,400.14,0
ACC-00000077,2025-10-31,420.24,449.25,0
ACC-00000077,2025-11-30,1135.57,1186.9,0
ACC-00000077,2025-12-31,1532.69,1496.99,0
ACC-00000078,2021-06-18,8607.13,8596.35,0
ACC-00000078,2021-07-31,8996.07,8979.29,0
ACC-00000078,2021-08-31,8801.25,8837.55,0
ACC-00000078,2021-09-30,9380.85,9413.59,0
ACC-00000078,2021-10-31,9026.5,9021.87,0
ACC-00000078,2021-11-30,9096.61,9056.58,0
ACC-00000078,2021-12-31,9561.55,9569.92,0
ACC-00000078,2022-01-31,9538.61,9605.97,0
ACC-00000078,2022-02-28,9909.31,9922.24,0
ACC-00000078,2022-03-31,9687.94,9691.22,0
ACC-00000078,2022-04-30,9750.0,9750.6,0
ACC-00000078,2022-05-31,10710.75,10669.46,0
ACC-00000078,2022-06-30,10955.58,11043.69,0
ACC-00000078,2022-07-31,10655.87,10631.2,0
ACC-00000078,2022-08-31,10413.99,10407.62,0
ACC-00000078,2022-09-30,10450.05,10467.37,0
ACC-00000078,2022-10-31,10124.97,10188.9,0
ACC-00000078,2022-11-30,10432.43,10476.25,0
ACC-00000078,2022-12-31,11060.19,11045.64,0
ACC-00000078,2023-01-31,10610.1,10593.06,0
ACC-00000078,2023-02-28,10534.07,10498.73,0
ACC-00000078,2023-03-31,10222.43,10235.36,0
ACC-00000078,2023-04-30,10614.64,10664.91,0
ACC-00000078,2023-05-31,10140.61,10117.14,0
ACC-00000078,2023-06-30,10501.76,10562.56,0
ACC-00000078,2023-07-31,10389.19,10453.25,0
ACC-00000078,2023-08-31,11338.76,11365.07,0
ACC-00000078,2023-09-30,11705.23,11766.36,0
ACC-00000078,2023-10-31,12405.04,12365.14,0
ACC-00000078,2023-11-30,13115.42,13126.98,0
ACC-00000078,2023-12-31,12859.09,12865.29,0
ACC-00000078,2024-01-31,13066.65,13044.03,0
ACC-00000078,2024-02-29,13665.26,13747.83,0
ACC-00000078,2024-03-31,13998.68,14077.78,0
ACC-00000078,2024-04-30,12822.36,12855.28,0
ACC-00000078,2024-05-31,12156.04,12195.53,0
ACC-00000078,2024-06-30,11864.57,11907.53,0
ACC-00000078,2024-07-31,11120.36,11101.3,0
ACC-00000078,2024-08-31,12108.82,12126.54,0
ACC-00000078,2024-09-30,13065.45,13051.68,0
ACC-00000078,2024-10-31,12636.93,12644.96,0
ACC-00000078,2024-11-30,12705.4,12689.04,0
ACC-00000078,2024-12-31,12271.77,12364.18,0
ACC-00000078,2025-01-31,12533.57,12515.97,0
ACC-00000078,2025-02-28,12276.14,12335.32,0
ACC-00000078,2025-03-31,12090.55,12126.19,0
ACC-00000078,2025-04-30,13148.44,13221.87,0
ACC-00000078,2025-05-31,13376.45,13398.19,0
ACC-00000078,2025-06-30,13960.03,14001.99,0
ACC-00000078,2025-07-31,14400.94,14403.77,0
ACC-00000078,2025-08-31,14580.04,14645.34,0
ACC-00000078,2025-09-30,14133.19,14111.66,0
ACC-00000078,2025-10-31,12877.37,12858.22,0
ACC-00000078,2025-11-30,12814.63,12801.43,0
ACC-00000078,2025-12-31,12586.03,12594.6,0
ACC-00000079,2019-09-05,4846.67,4810.65,0
ACC-00000079,2019-10-31,4674.66,4663.26,0
ACC-00000079,2019-11-30,4703.89,4729.21,0
ACC-00000079,2019-12-31,5235.75,5191.08,0
ACC-00000079,2020-01-31,5602.27,5632.89,0
ACC-00000079,2020-02-29,6282.34,6274.91,0
ACC-00000079,2020-03-31,5774.45,5836.0,0
ACC-00000079,2020-04-30,6432.62,6530.28,0
ACC-00000079,2020-05-31,6664.92,6751.21,0
ACC-00000079,2020-06-30,7112.48,7085.44,0
ACC-00000079,2020-07-31,7218.52,7174.97,0
ACC-00000079,2020-08-31,7442.0,7498.46,0
ACC-00000079,2020-09-30,7457.61,7453.38,0
ACC-00000079,2020-10-31,7324.64,7345.23,0
ACC-00000079,2020-11-30,7373.41,7359.0,0
ACC-00000079,2020-12-31,7571.98,7525.49,0
ACC-00000079,2021-01-31,8434.9,8446.36,0
ACC-00000079,2021-02-28,8105.41,8117.37,0
ACC-00000079,2021-03-31,7788.28,7835.14,0
ACC-00000079,2021-04-30,7581.09,7618.69,0
ACC-00000079,2021-05-31,8292.83,8324.1,0
ACC-00000079,2021-06-30,8829.27,8809.29,0
ACC-00000079,2021-07-31,8951.76,9004.32,0
ACC-00000079,2021-08-31,8901.6,8946.98,0
ACC-00000079,2021-09-30,8418.91,8370.78,0
ACC-00000079,2021-10-31,9133.89,9233.29,0
ACC-00000079,2021-11-30,8399.58,8387.69,0
ACC-00000079,2021-12-31,8276.67,8248.57,0
ACC-00000079,2022-01-31,7751.74,7705.42,0
ACC-00000079,2022-02-28,8256.06,8335.19,0
ACC-00000079,2022-03-31,8341.04,8306.16,0
ACC-00000079,2022-04-30,8326.17,8331.32,0
ACC-00000079,2022-05-31,7735.44,7790.9,0
ACC-00000079,2022-06-30,7532.94,7525.62,0
ACC-00000079,2022-07-31,7530.8,7616.03,0
ACC-00000079,2022-08-31,8249.25,8259.6,0
ACC-00000079,2022-09-30,8277.01,8328.55,0
ACC-00000079,2022-10-31,8541.04,8609.02,0
ACC-00000079,2022-11-30,8171.56,8135.08,0
ACC-00000079,2022-12-31,8093.5,8139.11,0
ACC-00000079,2023-01-31,7427.33,7472.96,0
ACC-00000079,2023-02-28,8040.28,8066.14,0
ACC-00000079,2023-03-31,8521.11,8557.34,0
ACC-00000079,2023-04-30,9364.26,9435.6,0
ACC-00000079,2023-05-31,9359.33,9418.67,0
ACC-00000079,2023-06-30,8452.85,8469.56,0
ACC-00000079,2023-07-31,8396.5,8347.89,0
ACC-00000079,2023-08-31,8037.56,8009.36,0
ACC-00000079,2023-09-30,8120.21,8164.1,0
ACC-00000079,2023-10-31,8138.97,8184.73,0
ACC-00000079,2023-11-30,8014.82,8083.06,0
ACC-00000079,2023-12-31,7630.16,7713.25,0
ACC-00000079,2024-01-31,8119.09,8096.83,0
ACC-00000079,2024-02-29,7657.22,7667.63,0
ACC-00000079,2024-03-31,7758.33,7840.64,0
ACC-00000079,2024-04-30,8548.55,8532.45,0
ACC-00000079,2024-05-31,9000.08,9088.5,0
ACC-00000079,2024-06-30,8582.88,8535.21,0
ACC-00000079,2024-07-31,8713.6,8665.99,0
ACC-00000079,2024-08-31,8025.27,8037.76,0
ACC-00000079,2024-09-30,7542.14,7553.57,0
ACC-00000079,2024-10-31,7393.98,7360.28,0
ACC-00000079,2024-11-30,7299.07,7338.94,0
ACC-00000079,2024-12-31,7715.94,7735.5,0
ACC-00000079,2025-01-31,7609.08,7634.6,0
ACC-00000079,2025-02-28,7610.59,7635.88,0
ACC-00000079,2025-03-31,8004.16,8008.64,0
ACC-00000079,2025-04-30,7609.61,7647.86,0
ACC-00000079,2025-05-31,8379.93,8397.04,0
ACC-00000079,2025-06-30,9026.06,9038.12,0
ACC-00000079,2025-07-31,9082.86,9067.37,0
ACC-00000079,2025-08-31,9425.95,9479.94,0
ACC-00000079,2025-09-30,9481.1,9477.36,0
ACC-00000079,2025-10-31,9433.08,9530.57,0
ACC-00000079,2025-11-30,9574.44,9553.23,0
ACC-00000079,2025-12-31,10071.83,10123.77,0
ACC-00000080,2020-12-24,8239.43,8260.21,0
ACC-00000080,2021-01-31,8161.3,8207.65,0
ACC-00000080,2021-02-28,7916.39,7963.33,0
ACC-00000080,2021-03-31,7606.34,7629.34,0
ACC-00000080,2021-04-30,7223.71,7283.0,0
ACC-00000080,2021-05-31,7225.36,7263.43,0
ACC-00000080,2021-06-30,7099.23,7132.29,0
ACC-00000080,2021-07-31,7134.23,7128.3,0
ACC-00000080,2021-08-31,8343.09,8307.44,0
ACC-00000080,2021-09-30,8679.63,8665.79,0
ACC-00000080,2021-10-31,8271.14,8345.59,0
ACC-00000080,2021-11-30,7499.07,7579.35,0
ACC-00000080,2021-12-31,6627.82,6609.96,0
ACC-00000080,2022-01-31,5947.23,5922.1,0
ACC-00000080,2022-02-28,6036.52,6115.77,0
ACC-00000080,2022-03-31,5573.4,5656.43,0
ACC-00000080,2022-04-30,5693.52,5710.1,0
ACC-00000080,2022-05-31,5047.11,5063.07,0
ACC-00000080,2022-06-30,5104.1,5080.58,0
ACC-00000080,2022-07-31,4556.56,4549.02,0
ACC-00000080,2022-08-31,4097.92,4193.39,0
ACC-00000080,2022-09-30,4095.99,4140.38,0
ACC-00000080,2022-10-31,3813.18,3862.29,0
ACC-00000080,2022-11-30,4215.56,4308.88,0
ACC-00000080,2022-12-31,4608.03,4671.38,0
ACC-00000080,2023-01-31,4673.17,4721.82,0
ACC-00000080,2023-02-28,5325.56,5347.28,0
ACC-00000080,2023-03-31,4854.47,4858.55,0
ACC-00000080,2023-04-30,4290.06,4291.15,0
ACC-00000080,2023-05-31,3475.38,3502.87,0
ACC-00000080,2023-06-30,3582.43,3669.86,0
ACC-00000080,2023-07-31,2889.78,2891.81,0
ACC-00000080,2023-08-31,2654.94,2736.47,0
ACC-00000080,2023-09-30,2255.75,2351.99,0
ACC-00000080,2023-10-31,1498.86,1497.44,0
ACC-00000080,2023-11-30,1287.49,1382.08,0
ACC-00000080,2023-12-31,936.2,948.59,0
ACC-00000080,2024-01-31,794.97,774.59,0
ACC-00000080,2024-02-29,887.37,929.79,0
ACC-00000080,2024-03-31,1830.39,1926.4,0
ACC-00000080,2024-04-30,1459.68,1417.59,0
ACC-00000080,2024-05-31,1717.96,1802.44,0
ACC-00000080,2024-06-30,1149.97,1219.61,0
ACC-00000080,2024-07-31,1979.51,1960.73,0
ACC-00000080,2024-08-31,1863.21,1815.27,0
ACC-00000080,2024-09-30,2512.94,2527.96,0
ACC-00000080,2024-10-31,2658.17,2693.56,0
ACC-00000080,2024-11-30,2899.25,2981.91,0
ACC-00000080,2024-12-31,1562.81,1584.53,0
ACC-00000080,2025-01-31,2285.62,2370.78,0
ACC-00000080,2025-02-28,2654.93,2647.86,0
ACC-00000080,2025-03-31,3913.12,3914.92,0
ACC-00000080,2025-04-30,3950.8,4027.71,0
ACC-00000080,2025-05-31,4486.02,4557.22,0
ACC-00000080,2025-06-30,4939.05,4927.76,0
ACC-00000080,2025-07-31,5351.44,5427.8,0
ACC-00000080,2025-08-31,5721.41,5744.69,0
ACC-00000080,2025-09-30,5253.95,5331.77,0
ACC-00000080,2025-10-31,5258.82,5288.84,0
ACC-00000080,2025-11-30,4775.58,4815.86,0
ACC-00000080,2025-12-31,4896.13,4852.43,0
ACC-00000081,2019-11-10,-4761.88,-4722.81,0
ACC-00000081,2019-12-31,-4588.44,-4548.04,0
ACC-00000081,2020-01-31,-4279.09,-4180.11,0
ACC-00000081,2020-02-29,-3913.74,-3911.11,0
ACC-00000081,2020-03-31,-3814.31,-3749.72,0
ACC-00000081,2020-04-30,-4322.27,-4329.4,0
ACC-00000081,2020-05-31,-3968.93,-3905.87,0
ACC-00000081,2020-06-30,-4277.1,-4296.6,0
ACC-00000081,2020-07-31,-4427.63,-4344.65,0
ACC-00000081,2020-08-31,-4822.69,-4768.38,0
ACC-00000081,2020-09-30,-5373.93,-5316.91,0
ACC-00000081,2020-10-31,-5543.25,-5503.38,0
ACC-00000081,2020-11-30,-5397.12,-5408.5,0
ACC-00000081,2020-12-31,-5651.88,-5557.6,0
ACC-00000081,2021-01-31,-6066.77,-6065.16,0
ACC-00000081,2021-02-28,-6067.76,-6043.17,0
ACC-00000081,2021-03-31,-6915.92,-6834.07,0
ACC-00000081,2021-04-30,-8057.86,-8032.06,0
ACC-00000081,2021-05-31,-7602.16,-7609.69,0
ACC-00000081,2021-06-30,-8241.94,-8239.85,0
ACC-00000081,2021-07-31,-8197.46,-8197.27,0
ACC-00000081,2021-08-31,-7734.87,-7668.36,0
ACC-00000081,2021-09-30,-7679.69,-7714.74,0
ACC-00000081,2021-10-31,-8051.78,-8075.26,0
ACC-00000081,2021-11-30,-8040.26,-8056.51,0
ACC-00000081,2021-12-31,-8357.41,-8349.87,0
ACC-00000081,2022-01-31,-9860.52,-9798.3,0
ACC-00000081,2022-02-28,-10051.46,-9964.67,0
ACC-00000081,2022-03-31,-10799.83,-10828.2,0
ACC-00000081,2022-04-30,-11928.0,-11906.67,0
ACC-00000081,2022-05-31,-12153.19,-12110.71,0
ACC-00000081,2022-06-30,-12737.7,-12735.93,0
ACC-00000081,2022-07-31,-12507.74,-12481.53,0
ACC-00000081,2022-08-31,-12520.16,-12433.61,0
ACC-00000081,2022-09-30,-12709.39,-12698.38,0
ACC-00000081,2022-10-31,-11880.39,-11831.51,0
ACC-00000081,2022-11-30,-11744.03,-11755.5,0
ACC-00000081,2022-12-31,-11672.19,-11617.47,0
ACC-00000081,2023-01-31,-11034.2,-11062.89,0
ACC-00000081,2023-02-28,-11496.59,-11477.96,0
ACC-00000081,2023-03-31,-11764.07,-11706.73,0
ACC-00000081,2023-04-30,-12281.49,-12296.49,0
ACC-00000081,2023-05-31,-12303.38,-12339.58,0
ACC-00000081,2023-06-30,-11306.31,-11298.3,0
ACC-00000081,2023-07-31,-11568.44,-11598.91,0
ACC-00000081,2023-08-31,-11645.63,-11577.41,0
ACC-00000081,2023-09-30,-12289.88,-12281.19,0
ACC-00000081,2023-10-31,-11823.04,-11751.37,0
ACC-00000081,2023-11-30,-11080.07,-11085.79,0
ACC-00000081,2023-12-31,-11332.47,-11273.74,0
ACC-00000081,2024-01-31,-10145.75,-10105.94,0
ACC-00000081,2024-02-29,-11024.98,-11007.39,0
ACC-00000081,2024-03-31,-11880.78,-11782.92,0
ACC-00000081,2024-04-30,-12004.48,-11918.61,0
ACC-00000081,2024-05-31,-12268.69,-12293.42,0
ACC-00000081,2024-06-30,-12253.14,-12175.05,0
ACC-00000081,2024-07-31,-11882.81,-11887.3,0
ACC-00000081,2024-08-31,-11176.85,-11161.43,0
ACC-00000081,2024-09-30,-11514.06,-11535.71,0
ACC-00000081,2024-10-31,-11364.13,-11409.13,0
ACC-00000081,2024-11-30,-11283.1,-11254.59,0
ACC-00000081,2024-12-31,-10842.1,-10786.16,0
ACC-00000081,2025-01-31,-11045.39,-10959.8,0
ACC-00000081,2025-02-28,-11408.86,-11397.14,0
ACC-00000081,2025-03-31,-11710.74,-11686.7,0
ACC-00000081,2025-04-30,-11412.5,-11443.38,0
ACC-00000081,2025-05-31,-12187.08,-12154.67,0
ACC-00000081,2025-06-30,-12470.9,-12403.84,0
ACC-00000081,2025-07-31,-12537.56,-12476.09,0
ACC-00000081,2025-08-31,-12402.36,-12319.52,0
ACC-00000081,2025-09-30,-12288.14,-12246.36,0
ACC-00000081,2025-10-31,-12786.81,-12795.95,0
ACC-00000081,2025-11-30,-13441.15,-13448.04,0
ACC-00000081,2025-12-31,-13258.49,-13202.31,0
ACC-00000082,2022-03-27,3967.0,4066.97,0
ACC-00000082,2022-04-30,3638.07,3627.23,0
ACC-00000082,2022-05-31,3264.12,3254.86,0
ACC-00000082,2022-06-30,2998.2,3034.41,0
ACC-00000082,2022-07-31,3047.29,3058.76,0
ACC-00000082,2022-08-31,3259.06,3267.5,0
ACC-00000082,2022-09-30,3235.21,3190.19,0
ACC-00000082,2022-10-31,3955.7,3948.6,0
ACC-00000082,2022-11-30,4557.06,4572.22,0
ACC-00000082,2022-12-31,4252.83,4321.22,0
ACC-00000082,2023-01-31,4088.72,4184.03,0
ACC-00000082,2023-02-28,4135.73,4112.95,0
ACC-00000082,2023-03-31,4555.46,4533.94,0
ACC-00000082,2023-04-30,4250.96,4261.13,0
ACC-00000082,2023-05-31,4426.48,4421.79,0
ACC-00000082,2023-06-30,4893.15,4939.75,0
ACC-00000082,2023-07-31,4701.7,4737.45,0
ACC-00000082,2023-08-31,5324.43,5422.62,0
ACC-00000082,2023-09-30,5329.7,5294.12,0
ACC-00000082,2023-10-31,5600.43,5655.53,0
ACC-00000082,2023-11-30,6040.96,6043.72,0
ACC-00000082,2023-12-31,5439.52,5497.33,0
ACC-00000082,2024-01-31,5713.46,5683.96,0
ACC-00000082,2024-02-29,5631.08,5591.34,0
ACC-00000082,2024-03-31,5392.89,5412.73,0
ACC-00000082,2024-04-30,6071.68,6161.75,0
ACC-00000082,2024-05-31,6944.26,6897.18,0
ACC-00000082,2024-06-30,7434.14,7484.71,0
ACC-00000082,2024-07-31,7031.4,7102.61,0
ACC-00000082,2024-08-31,5901.22,5929.79,0
ACC-00000082,2024-09-30,6206.55,6218.41,0
ACC-00000082,2024-10-31,6993.53,6951.46,0
ACC-00000082,2024-11-30,6947.06,7002.15,0
ACC-00000082,2024-12-31,7067.67,7106.82,0
ACC-00000082,2025-01-31,7989.02,7984.36,0
ACC-00000082,2025-02-28,8822.3,8905.28,0
ACC-00000082,2025-03-31,8935.25,9014.84,0
ACC-00000082,2025-04-30,9262.87,9221.87,0
ACC-00000082,2025-05-31,9330.4,9407.38,0
ACC-00000082,2025-06-30,8873.51,8870.82,0
ACC-00000082,2025-07-31,8750.26,8848.25,0
ACC-00000082,2025-08-31,8762.34,8827.39,0
ACC-00000082,2025-09-30,8723.13,8681.96,0
ACC-00000082,2025-10-31,8277.03,8277.28,0
ACC-00000082,2025-11-30,7931.13,8023.24,0
ACC-00000082,2025-12-31,7401.97,7416.05,0
ACC-00000083,2021-05-13,4012.81,4110.38,0
ACC-00000083,2021-06-30,4547.66,4579.57,0
ACC-00000083,2021-07-31,4224.42,4200.08,0
ACC-00000083,2021-08-31,4917.24,4931.71,0
ACC-00000083,2021-09-30,4066.29,4120.6,0
ACC-00000083,2021-10-31,3195.65,3206.54,0
ACC-00000083,2021-11-30,4532.4,4543.55,0
ACC-00000083,2021-12-31,5066.73,5070.07,0
ACC-00000083,2022-01-31,4511.9,4570.84,0
ACC-00000083,2022-02-28,4368.81,4347.98,0
ACC-00000083,2022-03-31,4226.08,4313.65,0
ACC-00000083,2022-04-30,4663.47,4761.45,0
ACC-00000083,2022-05-31,4961.12,4933.6,0
ACC-00000083,2022-06-30,5616.48,5706.44,0
ACC-00000083,2022-07-31,5251.53,5271.8,0
ACC-00000083,2022-08-31,5728.24,5688.39,0
ACC-00000083,2022-09-30,5310.81,5358.54,0
ACC-00000083,2022-10-31,5487.93,5538.66,0
ACC-00000083,2022-11-30,5667.68,5734.53,0
ACC-00000083,2022-12-31,5597.42,5621.93,0
ACC-00000083,2023-01-31,5176.62,5201.18,0
ACC-00000083,2023-02-28,5409.7,5489.36,0
ACC-00000083,2023-03-31,5873.05,5966.34,0
ACC-00000083,2023-04-30,6981.68,6934.16,0
ACC-00000083,2023-05-31,6935.47,7024.07,0
ACC-00000083,2023-06-30,6808.12,6861.79,0
ACC-00000083,2023-07-31,7474.66,7472.31,0
ACC-00000083,2023-08-31,8103.67,8133.25,0
ACC-00000083,2023-09-30,7378.92,7448.22,0
ACC-00000083,2023-10-31,7863.77,7862.03,0
ACC-00000083,2023-11-30,8276.15,8288.51,0
ACC-00000083,2023-12-31,8183.59,8147.06,0
ACC-00000083,2024-01-31,8284.89,8261.54,0
ACC-00000083,2024-02-29,7593.37,7552.96,0
ACC-00000083,2024-03-31,8057.67,8135.26,0
ACC-00000083,2024-04-30,8408.45,8485.04,0
ACC-00000083,2024-05-31,9119.5,9157.04,0
ACC-00000083,2024-06-30,8753.35,8706.85,0
ACC-00000083,2024-07-31,8463.42,8425.92,0
ACC-00000083,2024-08-31,8399.61,8358.01,0
ACC-00000083,2024-09-30,7611.86,7572.72,0
ACC-00000083,2024-10-31,7421.5,7436.18,0
ACC-00000083,2024-11-30,8068.6,8026.33,0
ACC-00000083,2024-12-31,8287.17,8299.85,0
ACC-00000083,2025-01-31,7517.33,7487.43,0
ACC-00000083,2025-02-28,7176.12,7251.96,0
ACC-00000083,2025-03-31,6801.12,6806.48,0
ACC-00000083,2025-04-30,7636.88,7711.04,0
ACC-00000083,2025-05-31,7929.25,7923.12,0
ACC-00000083,2025-06-30,8577.49,8667.71,0
ACC-00000083,2025-07-31,7670.86,7675.69,0
ACC-00000083,2025-08-31,7637.25,7589.78,0
ACC-00000083,2025-09-30,7258.65,7228.98,0
ACC-00000083,2025-10-31,6961.58,6916.4,0
ACC-00000083,2025-11-30,6801.46,6758.23,0
ACC-00000083,2025-12-31,6691.15,6661.75,0
ACC-00000084,2022-11-09,2950.24,2948.58,0
ACC-00000084,2022-12-31,2100.33,2071.52,0
ACC-00000084,2023-01-31,2112.33,2173.61,0
ACC-00000084,2023-02-28,2467.83,2522.0,0
ACC-00000084,2023-03-31,2708.56,2748.89,0
ACC-00000084,2023-04-30,1843.55,1846.32,0
ACC-00000084,2023-05-31,2384.86,2389.5,0
ACC-00000084,2023-06-30,2702.87,2655.11,0
ACC-00000084,2023-07-31,2292.74,2266.08,0
ACC-00000084,2023-08-31,2131.48,2136.37,0
ACC-00000084,2023-09-30,2261.0,2212.46,0
ACC-00000084,2023-10-31,3338.74,3304.28,0
ACC-00000084,2023-11-30,3090.92,3047.75,0
ACC-00000084,2023-12-31,3739.31,3813.15,0
ACC-00000084,2024-01-31,3296.64,3392.8,0
ACC-00000084,2024-02-29,2528.31,2480.64,0
ACC-00000084,2024-03-31,3022.06,3018.3,0
ACC-00000084,2024-04-30,2912.65,3010.05,0
ACC-00000084,2024-05-31,3548.28,3619.16,0
ACC-00000084,2024-06-30,4283.72,4299.21,0
ACC-00000084,2024-07-31,3845.69,3845.29,0
ACC-00000084,2024-08-31,3399.8,3442.4,0
ACC-00000084,2024-09-30,3399.02,3409.53,0
ACC-00000084,2024-10-31,4023.84,4092.92,0
ACC-00000084,2024-11-30,4528.46,4494.33,0
ACC-00000084,2024-12-31,3966.99,3933.98,0
ACC-00000084,2025-01-31,3633.31,3606.57,0
ACC-00000084,2025-02-28,3748.51,3792.17,0
ACC-00000084,2025-03-31,4679.65,4776.19,0
ACC-00000084,2025-04-30,3740.92,3785.71,0
ACC-00000084,2025-05-31,2867.44,2912.07,0
ACC-00000084,2025-06-30,3529.5,3481.45,0
ACC-00000084,2025-07-31,3159.27,3142.29,0
ACC-00000084,2025-08-31,3208.49,3242.96,0
ACC-00000084,2025-09-30,2672.42,2685.27,0
ACC-00000084,2025-10-31,3453.94,3478.64,0
ACC-00000084,2025-11-30,3302.98,3300.85,0
ACC-00000084,2025-12-31,3286.53,3314.5,0
ACC-00000085,2024-05-29,1294.58,1347.39,0
ACC-00000085,2024-06-30,1280.54,1347.87,0
ACC-00000085,2024-07-31,1731.9,1703.94,0
ACC-00000085,2024-08-31,1823.48,1840.95,0
ACC-00000085,2024-09-30,2316.14,2312.34,0
ACC-00000085,2024-10-31,2444.14,2394.3,0
ACC-00000085,2024-11-30,2316.75,2341.21,0
ACC-00000085,2024-12-31,1748.68,1823.85,0
ACC-00000085,2025-01-31,2690.03,2670.03,0
ACC-00000085,2025-02-28,1654.35,1689.72,0
ACC-00000085,2025-03-31,1288.14,1380.11,0
ACC-00000085,2025-04-30,1149.77,1112.03,0
ACC-00000085,2025-05-31,1461.91,1438.79,0
ACC-00000085,2025-06-30,1597.94,1583.5,0
ACC-00000085,2025-07-31,740.19,804.04,0
ACC-00000085,2025-08-31,434.25,434.97,0
ACC-00000085,2025-09-30,235.29,286.08,0
ACC-00000085,2025-10-31,40.51,-7.71,0
ACC-00000085,2025-11-30,145.42,180.37,0
ACC-00000085,2025-12-31,828.78,859.38,0
ACC-00000086,2022-02-07,5082.66,5105.81,0
ACC-00000086,2022-03-31,4640.6,4692.27,0
ACC-00000086,2022-04-30,5057.21,5128.8,0
ACC-00000086,2022-05-31,4746.87,4737.95,0
ACC-00000086,2022-06-30,3761.93,3740.53,0
ACC-00000086,2022-07-31,4153.52,4224.42,0
ACC-00000086,2022-08-31,4165.61,4252.7,0
ACC-00000086,2022-09-30,4256.04,4302.36,0
ACC-00000086,2022-10-31,3848.54,3833.9,0
ACC-00000086,2022-11-30,5197.41,5160.05,0
ACC-00000086,2022-12-31,6169.75,6196.17,0
ACC-00000086,2023-01-31,5255.23,5309.56,0
ACC-00000086,2023-02-28,4990.14,5002.48,0
ACC-00000086,2023-03-31,4430.31,4408.29,0
ACC-00000086,2023-04-30,4569.31,4533.09,0
ACC-00000086,2023-05-31,4880.55,4937.47,0
ACC-00000086,2023-06-30,5550.31,5648.78,0
ACC-00000086,2023-07-31,6887.21,6929.94,0
ACC-00000086,2023-08-31,7634.52,7708.15,0
ACC-00000086,2023-09-30,7454.88,7523.0,0
ACC-00000086,2023-10-31,8256.72,8314.53,0
ACC-00000086,2023-11-30,8087.63,8084.7,0
ACC-00000086,2023-12-31,8290.82,8342.38,0
ACC-00000086,2024-01-31,7736.43,7771.63,0
ACC-00000086,2024-02-29,7389.55,7445.83,0
ACC-00000086,2024-03-31,6944.05,7038.45,0
ACC-00000086,2024-04-30,6959.09,7042.07,0
ACC-00000086,2024-05-31,7299.24,7253.65,0
ACC-00000086,2024-06-30,7261.78,7329.01,0
ACC-00000086,2024-07-31,7828.99,7779.83,0
ACC-00000086,2024-08-31,7959.35,7945.38,0
ACC-00000086,2024-09-30,8465.17,8467.29,0
ACC-00000086,2024-10-31,8295.16,8294.66,0
