transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000001661,ACC-00000199,2025-10-15,16:28:36,-74.67,purchase,entertainment,Long-Parks,branch
TXN-0000001662,ACC-00000199,2025-02-24,16:03:24,5.42,payment,,,mobile
TXN-0000001663,ACC-00000199,2024-12-07,18:24:52,128.47,payment,,,mobile
TXN-0000001664,ACC-00000200,2025-01-08,22:08:26,-89.27,purchase,grocery,"Holmes, Stewart and Smith",online
TXN-0000001665,ACC-00000200,2025-07-30,18:15:18,-94.77,purchase,travel,Gray Inc,online
TXN-0000001666,ACC-00000200,2023-07-20,16:11:14,4.12,payment,,,mobile
TXN-0000001667,ACC-00000200,2023-11-21,04:16:13,-82.23,purchase,fuel,"Hensley, Lopez and Baker",online
TXN-0000001668,ACC-00000200,2024-06-12,08:27:33,-6.9,fee,,,mobile
TXN-0000001669,ACC-00000200,2024-10-03,14:40:35,-10.43,purchase,travel,"Cooper, White and Coleman",atm
TXN-0000001670,ACC-00000200,2023-10-06,22:19:07,-20.13,purchase,travel,"Goodwin, Diaz and Morales",mobile
TXN-0000001671,ACC-00000200,2023-06-28,04:06:08,1948.03,payment,,,phone
TXN-0000001672,ACC-00000200,2023-09-23,06:37:19,-503.33,purchase,grocery,"Anderson, Johnston and Perez",atm
TXN-0000001673,ACC-00000200,2025-03-30,23:10:15,10.51,payment,,,online
TXN-0000001674,ACC-00000200,2025-03-21,14:54:43,-21.47,fee,,,online
TXN-0000001675,ACC-00000200,2025-04-08,16:55:32,-9.77,fee,,,atm
TXN-0000001676,ACC-00000200,2023-11-09,23:15:45,-121.51,fee,,,online
TXN-0000001677,ACC-00000201,2025-04-26,01:14:39,24.25,deposit,,,online
TXN-0000001678,ACC-00000201,2025-05-03,00:55:52,-116.93,purchase,healthcare,Chase-Gonzalez,mobile
TXN-0000001679,ACC-00000201,2025-04-25,13:42:51,-39.98,purchase,healthcare,"Hernandez, Shaffer and Thompson",online
TXN-0000001680,ACC-00000201,2025-06-15,06:40:28,-143.73,purchase,retail,Cowan Ltd,mobile
TXN-0000001681,ACC-00000201,2025-08-16,05:01:10,79.97,transfer,,,branch
TXN-0000001682,ACC-00000202,2024-10-01,14:58:50,-41.54,withdrawal,,,atm
TXN-0000001683,ACC-00000202,2023-04-20,00:38:40,-243.79,purchase,utilities,Floyd-Evans,online
TXN-0000001684,ACC-00000202,2023-10-10,11:15:45,-9.83,purchase,retail,"Williams, Garcia and Martin",mobile
TXN-0000001685,ACC-00000202,2020-12-31,13:23:24,264.76,deposit,,,online
TXN-0000001686,ACC-00000202,2025-12-13,09:42:19,3.44,deposit,,,mobile
TXN-0000001687,ACC-00000202,2021-06-20,10:50:14,-63.97,fee,,,phone
TXN-0000001688,ACC-00000202,2022-10-11,07:26:46,28.49,transfer,,,online
TXN-0000001689,ACC-00000202,2021-09-23,14:18:56,-122.71,purchase,fuel,Cole LLC,online
TXN-0000001690,ACC-00000203,2020-12-20,01:17:51,-30.07,purchase,grocery,Ward-Grant,mobile
TXN-0000001691,ACC-00000203,2026-01-05,09:37:57,-9.61,purchase,grocery,Cooper-Jenkins,atm
TXN-0000001692,ACC-00000203,2021-10-03,04:44:53,21.32,transfer,,,mobile
TXN-0000001693,ACC-00000203,2021-05-01,16:10:26,45.61,deposit,,,atm
TXN-0000001694,ACC-00000203,2022-06-11,05:41:36,-5.14,purchase,utilities,Ray Ltd,branch
TXN-0000001695,ACC-00000203,2022-12-27,07:10:11,-64.9,purchase,fuel,"Thompson, Deleon and Kelly",phone
TXN-0000001696,ACC-00000203,2025-06-08,13:42:16,-18.21,purchase,grocery,"Freeman, Doyle and Preston",phone
TXN-0000001697,ACC-00000203,2024-09-27,02:42:03,-41.21,purchase,restaurant,"Mitchell, Welch and Thomas",online
TXN-0000001698,ACC-00000203,2023-05-15,03:05:39,-24.97,purchase,fuel,"Morton, Rogers and Welch",online
TXN-0000001699,ACC-00000204,2024-02-21,12:27:37,-27.9,purchase,entertainment,Sweeney-Jones,atm
TXN-0000001700,ACC-00000204,2025-07-01,20:35:27,26.76,payment,,,online
TXN-0000001701,ACC-00000204,2025-06-22,16:50:04,-2.94,purchase,travel,Edwards Ltd,mobile
TXN-0000001702,ACC-00000204,2023-12-07,00:13:21,-11.48,purchase,restaurant,"Adams, Newman and Nelson",mobile
TXN-0000001703,ACC-00000204,2022-09-03,23:38:43,-50.08,purchase,grocery,Adkins-Meyer,atm
TXN-0000001704,ACC-00000204,2024-04-10,21:12:47,-11.66,purchase,retail,Jackson-Dickerson,mobile
TXN-0000001705,ACC-00000204,2024-09-25,21:09:21,-10.62,interest,,,online
TXN-0000001706,ACC-00000204,2022-04-25,21:59:49,-36.47,purchase,travel,Stanley Ltd,online
TXN-0000001707,ACC-00000204,2022-09-18,13:38:50,-202.21,purchase,grocery,"Miller, Jackson and Garcia",mobile
TXN-0000001708,ACC-00000204,2024-02-09,02:19:12,28.75,payment,,,online
TXN-0000001709,ACC-00000204,2022-08-28,09:28:19,-369.37,fee,,,online
TXN-0000001710,ACC-00000204,2022-08-24,15:54:34,-23.07,purchase,travel,Johnson Group,mobile
TXN-0000001711,ACC-00000205,2025-11-28,08:45:56,-13.15,purchase,utilities,Garcia PLC,online
TXN-0000001712,ACC-00000205,2025-11-11,10:47:06,-10.65,purchase,retail,Pena Group,mobile
TXN-0000001713,ACC-00000205,2025-11-27,19:29:31,-6.99,purchase,grocery,Wright LLC,atm
TXN-0000001714,ACC-00000205,2025-09-26,06:17:17,11.93,deposit,,,online
TXN-0000001715,ACC-00000205,2025-10-12,23:31:20,4.55,transfer,,,mobile
TXN-0000001716,ACC-00000205,2025-10-13,21:50:46,894.63,deposit,,,mobile
TXN-0000001717,ACC-00000205,2025-07-15,22:08:24,-101.21,purchase,travel,"Roberson, Johnson and Alvarado",online
TXN-0000001718,ACC-00000205,2025-06-28,21:32:13,-17.65,purchase,retail,Mcdonald-Pitts,atm
TXN-0000001719,ACC-00000205,2025-09-28,06:28:10,-58.88,purchase,healthcare,"Wallace, Montes and Wolfe",online
TXN-0000001720,ACC-00000205,2025-07-15,21:51:03,-31.64,purchase,utilities,"Harper, Welch and Fields",online
TXN-0000001721,ACC-00000205,2025-10-20,10:06:33,-94.89,fee,,,mobile
TXN-0000001722,ACC-00000205,2025-12-23,12:25:07,-5.99,purchase,restaurant,"Bowman, Ferguson and Stout",online
TXN-0000001723,ACC-00000206,2025-10-04,09:09:01,-28.16,purchase,retail,"Perez, Davis and Parker",branch
TXN-0000001724,ACC-00000206,2020-11-14,12:56:18,135.66,deposit,,,online
TXN-0000001725,ACC-00000206,2025-11-29,09:07:46,440.18,transfer,,,atm
TXN-0000001726,ACC-00000206,2022-09-04,08:18:02,-14.61,withdrawal,,,online
TXN-0000001727,ACC-00000206,2021-10-16,08:47:32,-9.76,withdrawal,,,online
TXN-0000001728,ACC-00000206,2024-11-08,07:20:40,-56.77,purchase,grocery,Mills and Sons,phone
TXN-0000001729,ACC-00000206,2023-05-28,00:39:35,-15.32,purchase,travel,Harrison-Smith,branch
TXN-0000001730,ACC-00000206,2025-01-25,09:01:13,-48.06,withdrawal,,,online
TXN-0000001731,ACC-00000207,2023-10-11,12:31:53,-105.83,purchase,restaurant,Evans-Cannon,atm
TXN-0000001732,ACC-00000207,2023-12-21,15:08:36,-38.12,withdrawal,,,phone
TXN-0000001733,ACC-00000207,2025-12-08,18:00:35,-21.51,purchase,healthcare,"Hall, Smith and Brooks",atm
TXN-0000001734,ACC-00000207,2025-05-19,04:31:14,-15.57,purchase,entertainment,"Kim, Wright and Espinoza",mobile
TXN-0000001735,ACC-00000207,2025-10-03,18:26:46,-7.24,purchase,retail,Clayton-Walker,mobile
TXN-0000001736,ACC-00000207,2025-06-16,02:10:18,-10.64,purchase,retail,Garrett-Black,online
TXN-0000001737,ACC-00000207,2024-12-21,13:43:15,1104.0,deposit,,,mobile
TXN-0000001738,ACC-00000207,2025-03-24,01:09:07,-6.0,purchase,utilities,"Cohen, Mitchell and Paul",online
TXN-0000001739,ACC-00000207,2025-05-12,18:07:13,-11.4,purchase,retail,Gutierrez-Castaneda,mobile
TXN-0000001740,ACC-00000207,2024-04-21,14:41:14,-15.38,purchase,utilities,Roberts Ltd,mobile
TXN-0000001741,ACC-00000208,2025-09-23,17:56:56,-12.58,fee,,,mobile
TXN-0000001742,ACC-00000208,2026-01-11,14:10:35,39.63,deposit,,,branch
TXN-0000001743,ACC-00000208,2025-10-16,22:19:45,90.63,transfer,,,online
TXN-0000001744,ACC-00000208,2025-09-09,14:40:48,-34.36,purchase,healthcare,"Dean, Lopez and Smith",online
TXN-0000001745,ACC-00000208,2025-10-03,20:47:25,-30.58,purchase,restaurant,"Johnson, Compton and Campbell",mobile
TXN-0000001746,ACC-00000208,2026-01-22,23:42:55,-99.61,purchase,travel,"Gonzales, Smith and Davis",mobile
TXN-0000001747,ACC-00000208,2025-12-05,23:40:20,916.55,deposit,,,branch
TXN-0000001748,ACC-00000208,2025-09-10,07:25:14,-25.72,purchase,utilities,Peterson LLC,online
TXN-0000001749,ACC-00000208,2025-12-18,17:52:04,8.7,transfer,,,mobile
TXN-0000001750,ACC-00000208,2025-12-10,23:14:03,-5.26,purchase,utilities,Bolton-Ford,online
TXN-0000001751,ACC-00000209,2024-01-13,19:55:45,1.89,deposit,,,mobile
TXN-0000001752,ACC-00000209,2025-01-20,08:59:29,407.75,deposit,,,online
TXN-0000001753,ACC-00000209,2024-09-27,22:56:18,265.38,transfer,,,mobile
TXN-0000001754,ACC-00000209,2024-01-19,06:37:46,-11.15,purchase,retail,Brown Group,mobile
TXN-0000001755,ACC-00000209,2024-10-04,02:37:16,-1.15,withdrawal,,,mobile
TXN-0000001756,ACC-00000209,2024-10-18,18:12:46,-166.67,purchase,entertainment,White-Huang,mobile
TXN-0000001757,ACC-00000209,2024-01-09,21:02:40,30.8,transfer,,,branch
TXN-0000001758,ACC-00000209,2026-01-11,03:47:19,-60.96,withdrawal,,,branch
TXN-0000001759,ACC-00000210,2025-01-25,13:26:03,261.96,transfer,,,mobile
TXN-0000001760,ACC-00000210,2021-10-08,23:50:03,-14.85,purchase,grocery,Villegas Ltd,online
TXN-0000001761,ACC-00000211,2025-03-16,04:53:04,468.93,deposit,,,branch
TXN-0000001762,ACC-00000211,2025-01-17,15:25:22,-1.23,purchase,healthcare,Wright-Vang,online
TXN-0000001763,ACC-00000211,2025-06-25,17:10:27,-186.51,purchase,restaurant,Moss-Davis,mobile
TXN-0000001764,ACC-00000211,2024-10-14,12:29:15,-4.94,purchase,retail,Kennedy Ltd,mobile
TXN-0000001765,ACC-00000211,2024-07-07,05:30:47,-83.91,purchase,healthcare,Moore-Chandler,mobile
TXN-0000001766,ACC-00000211,2024-08-15,07:15:46,-7.12,purchase,utilities,"Meyer, King and Little",mobile
TXN-0000001767,ACC-00000211,2024-08-27,10:52:24,39.77,deposit,,,phone
TXN-0000001768,ACC-00000212,2024-02-29,15:24:34,-5.85,withdrawal,,,mobile
TXN-0000001769,ACC-00000212,2023-09-05,18:55:51,60.27,deposit,,,atm
TXN-0000001770,ACC-00000212,2022-09-21,00:54:22,-244.13,purchase,fuel,Mcpherson and Sons,mobile
TXN-0000001771,ACC-00000212,2026-01-12,12:05:23,-11.72,purchase,fuel,Nguyen-Jackson,branch
TXN-0000001772,ACC-00000212,2025-12-20,17:15:49,-13.21,fee,,,branch
TXN-0000001773,ACC-00000212,2024-06-22,21:45:43,-16.42,fee,,,online
TXN-0000001774,ACC-00000212,2023-11-19,18:01:14,-6.97,purchase,retail,Mccormick-Smith,atm
TXN-0000001775,ACC-00000212,2023-10-27,03:55:56,-16.77,purchase,grocery,"Logan, Alvarez and Carlson",mobile
TXN-0000001776,ACC-00000212,2024-11-19,19:08:58,-21.46,purchase,utilities,Wright Group,online
TXN-0000001777,ACC-00000212,2023-02-24,17:57:36,-17.22,purchase,entertainment,"Montgomery, Galvan and Shea",mobile
TXN-0000001778,ACC-00000212,2023-11-16,14:36:51,17.92,deposit,,,online
TXN-0000001779,ACC-00000212,2026-01-21,17:15:12,-9.99,withdrawal,,,branch
TXN-0000001780,ACC-00000212,2024-08-28,00:00:24,-10.19,purchase,utilities,Newman-Miles,mobile
TXN-0000001781,ACC-00000213,2024-05-15,14:30:15,-14.76,purchase,restaurant,Martinez and Sons,online
TXN-0000001782,ACC-00000213,2023-06-06,10:00:52,-112.96,purchase,travel,"Kramer, Sherman and Trujillo",branch
TXN-0000001783,ACC-00000213,2025-01-16,18:52:22,-166.16,purchase,healthcare,"Lee, Norris and Howard",atm
TXN-0000001784,ACC-00000213,2023-10-28,02:55:00,-16.63,purchase,healthcare,Roach-Washington,atm
TXN-0000001785,ACC-00000213,2025-08-29,15:10:43,-1.97,purchase,fuel,"Phillips, Terry and Lopez",phone
TXN-0000001786,ACC-00000213,2023-04-23,18:17:16,63.59,deposit,,,mobile
TXN-0000001787,ACC-00000213,2023-08-30,06:29:49,-125.48,purchase,restaurant,Morris-Mcdonald,atm
TXN-0000001788,ACC-00000213,2024-12-02,16:14:56,-6.95,withdrawal,,,mobile
TXN-0000001789,ACC-00000213,2024-12-18,12:07:11,-3.33,purchase,utilities,Jones and Sons,online
TXN-0000001790,ACC-00000213,2024-09-30,04:39:52,-15.72,purchase,entertainment,Weiss-Weaver,branch
TXN-0000001791,ACC-00000213,2023-06-17,21:23:30,-1.79,withdrawal,,,online
TXN-0000001792,ACC-00000213,2025-10-20,13:03:35,168.98,deposit,,,atm
TXN-0000001793,ACC-00000213,2024-08-01,14:05:25,-65.47,purchase,retail,"Hunter, Gross and Andrade",atm
TXN-0000001794,ACC-00000214,2024-01-16,03:18:49,1348.05,deposit,,,mobile
TXN-0000001795,ACC-00000214,2023-02-26,20:05:08,-15.76,purchase,travel,"Allen, Le and Barrett",mobile
TXN-0000001796,ACC-00000214,2021-08-21,14:11:52,-22.09,withdrawal,,,atm
TXN-0000001797,ACC-00000214,2025-07-28,10:10:50,-89.92,purchase,grocery,Lee-Vega,atm
TXN-0000001798,ACC-00000214,2024-07-13,22:49:56,-97.73,purchase,travel,"Moore, Campbell and Ortiz",online
TXN-0000001799,ACC-00000214,2020-12-06,14:25:22,4.31,transfer,,,mobile
TXN-0000001800,ACC-00000214,2025-03-22,02:09:06,-66.26,purchase,utilities,Mills Inc,branch
TXN-0000001801,ACC-00000214,2023-09-28,13:21:55,-42.6,withdrawal,,,phone
TXN-0000001802,ACC-00000214,2022-03-10,20:53:49,-4.32,purchase,entertainment,Russo and Sons,branch
TXN-0000001803,ACC-00000214,2021-11-17,22:39:17,12.62,deposit,,,mobile
TXN-0000001804,ACC-00000214,2024-03-17,15:46:48,-78.17,fee,,,mobile
TXN-0000001805,ACC-00000215,2021-10-30,16:13:24,-1.06,purchase,travel,Johnson Ltd,online
TXN-0000001806,ACC-00000215,2023-09-05,00:43:00,-47.82,purchase,utilities,"Burns, Hanson and Garza",atm
TXN-0000001807,ACC-00000215,2023-10-20,06:09:58,-1.64,purchase,grocery,Walker-Robbins,online
TXN-0000001808,ACC-00000215,2022-06-08,16:09:11,-14.23,purchase,fuel,Rios Inc,online
TXN-0000001809,ACC-00000215,2023-09-12,13:44:56,-12.89,purchase,utilities,"Brown, Grant and Hurley",online
TXN-0000001810,ACC-00000215,2021-04-10,23:03:54,-58.1,purchase,utilities,Bauer-Brown,branch
TXN-0000001811,ACC-00000215,2023-02-06,14:07:42,-27.23,purchase,fuel,Rice-Navarro,phone
TXN-0000001812,ACC-00000215,2022-03-17,21:53:31,-6.76,purchase,grocery,Blackburn PLC,atm
TXN-0000001813,ACC-00000215,2025-07-03,10:56:54,-3.95,purchase,healthcare,Hardy PLC,mobile
TXN-0000001814,ACC-00000216,2023-03-03,01:32:30,-118.58,withdrawal,,,online
TXN-0000001815,ACC-00000216,2025-07-05,02:44:53,-8.27,purchase,grocery,Fox and Sons,online
TXN-0000001816,ACC-00000216,2025-09-19,12:55:14,-135.83,withdrawal,,,online
TXN-0000001817,ACC-00000216,2025-12-18,12:44:58,12.14,transfer,,,mobile
TXN-0000001818,ACC-00000216,2022-04-12,16:34:45,-125.12,withdrawal,,,mobile
TXN-0000001819,ACC-00000216,2024-01-28,07:50:28,-57.81,withdrawal,,,mobile
TXN-0000001820,ACC-00000216,2024-10-15,05:27:54,-5.4,purchase,retail,"Perry, Garcia and Fowler",mobile
TXN-0000001821,ACC-00000216,2025-05-24,01:38:03,-74.18,purchase,restaurant,"Ellis, Ortega and Andrade",mobile
TXN-0000001822,ACC-00000216,2025-02-24,22:16:04,-13.39,purchase,fuel,Pierce PLC,phone
TXN-0000001823,ACC-00000216,2023-07-12,01:29:47,-5.77,purchase,utilities,"Moore, Murillo and Ramos",online
TXN-0000001824,ACC-00000217,2025-12-27,05:16:33,-27.27,withdrawal,,,branch
TXN-0000001825,ACC-00000217,2025-12-07,08:17:59,-64.2,withdrawal,,,mobile
TXN-0000001826,ACC-00000217,2025-12-02,07:43:05,507.55,transfer,,,mobile
TXN-0000001827,ACC-00000217,2025-11-26,12:56:26,-2.92,purchase,entertainment,Gutierrez-Schultz,branch
TXN-0000001828,ACC-00000217,2025-12-05,09:59:19,-12.22,fee,,,branch
TXN-0000001829,ACC-00000217,2025-12-02,04:42:49,-49.02,withdrawal,,,atm
TXN-0000001830,ACC-00000217,2026-01-02,05:50:16,-8.01,purchase,grocery,Hart and Sons,phone
TXN-0000001831,ACC-00000217,2026-01-03,18:44:32,-6.51,fee,,,online
TXN-0000001832,ACC-00000218,2021-09-12,06:10:14,-12.82,interest,,,online
TXN-0000001833,ACC-00000218,2024-04-21,17:44:56,-10.69,purchase,utilities,"King, Nixon and West",mobile
TXN-0000001834,ACC-00000218,2024-03-24,20:41:49,1203.61,payment,,,online
TXN-0000001835,ACC-00000218,2024-04-07,14:44:59,-16.23,fee,,,mobile
TXN-0000001836,ACC-00000218,2023-12-26,04:47:18,-27.59,purchase,retail,Bird PLC,mobile
TXN-0000001837,ACC-00000218,2025-03-16,06:00:36,516.83,payment,,,mobile
TXN-0000001838,ACC-00000218,2022-09-20,06:27:36,-16.77,purchase,travel,Holder LLC,online
TXN-0000001839,ACC-00000218,2024-06-16,23:57:26,-12.28,purchase,travel,Joyce-Lewis,atm
TXN-0000001840,ACC-00000218,2025-03-05,09:22:23,376.83,payment,,,phone
TXN-0000001841,ACC-00000218,2022-11-07,00:50:32,-27.04,purchase,healthcare,"Short, Ellison and Dixon",branch
TXN-0000001842,ACC-00000219,2022-05-22,03:42:17,-32.72,purchase,restaurant,"Moore, Johnson and Kelly",online
TXN-0000001843,ACC-00000219,2022-02-15,02:25:23,-2.37,purchase,grocery,Richardson-Perkins,atm
TXN-0000001844,ACC-00000219,2022-01-03,23:24:07,-14.6,fee,,,online
TXN-0000001845,ACC-00000219,2024-06-07,08:37:48,-33.97,fee,,,online
TXN-0000001846,ACC-00000219,2024-05-12,10:23:14,-8.68,purchase,travel,Davis-Ross,atm
TXN-0000001847,ACC-00000219,2022-04-10,06:42:16,-62.58,withdrawal,,,mobile
TXN-0000001848,ACC-00000219,2022-08-12,12:21:07,-5.72,purchase,restaurant,Cummings Group,phone
TXN-0000001849,ACC-00000219,2025-12-05,08:03:02,-284.2,purchase,travel,Petersen-Norris,phone
TXN-0000001850,ACC-00000219,2021-01-24,03:53:45,-59.97,withdrawal,,,online
TXN-0000001851,ACC-00000219,2024-03-07,06:52:26,-26.32,fee,,,atm
TXN-0000001852,ACC-00000219,2025-07-31,13:14:24,-4.79,withdrawal,,,atm
TXN-0000001853,ACC-00000219,2025-04-02,13:35:17,-387.94,purchase,grocery,"Evans, Cross and Johnston",mobile
TXN-0000001854,ACC-00000220,2021-03-27,20:27:03,-11.44,purchase,utilities,Weeks LLC,online
TXN-0000001855,ACC-00000220,2024-05-08,03:34:17,-26.69,purchase,healthcare,Butler-Parrish,online
TXN-0000001856,ACC-00000220,2025-04-11,04:52:26,-18.66,purchase,retail,Adkins PLC,branch
TXN-0000001857,ACC-00000220,2025-09-01,14:10:18,-29.48,purchase,travel,"Waters, Reyes and Torres",phone
TXN-0000001858,ACC-00000220,2021-05-18,06:13:54,-3.57,purchase,retail,Fernandez-Hernandez,atm
TXN-0000001859,ACC-00000220,2023-12-28,03:13:00,16.28,payment,,,online
TXN-0000001860,ACC-00000220,2025-06-27,22:38:55,27.42,payment,,,branch
TXN-0000001861,ACC-00000220,2023-12-13,03:39:35,-6.8,purchase,healthcare,Williams Ltd,mobile
TXN-0000001862,ACC-00000220,2022-04-18,00:34:33,-87.76,purchase,retail,Mullins-Johnston,atm
TXN-0000001863,ACC-00000220,2019-09-23,23:14:16,9.47,payment,,,online
TXN-0000001864,ACC-00000221,2025-08-23,13:50:17,-91.88,purchase,utilities,Roberts-Foster,online
TXN-0000001865,ACC-00000221,2023-08-21,15:12:51,-16.76,purchase,retail,Miller-Duncan,atm
TXN-0000001866,ACC-00000222,2025-11-05,09:38:46,52.27,deposit,,,mobile
TXN-0000001867,ACC-00000222,2025-07-31,22:53:07,21.64,deposit,,,online
TXN-0000001868,ACC-00000222,2025-05-17,21:56:02,10.47,transfer,,,online
TXN-0000001869,ACC-00000222,2024-03-29,15:35:29,-49.8,withdrawal,,,atm
TXN-0000001870,ACC-00000222,2025-02-26,11:49:11,-40.81,purchase,entertainment,Shaw-Ayala,mobile
TXN-0000001871,ACC-00000222,2025-04-08,10:20:37,-32.54,fee,,,online
TXN-0000001872,ACC-00000222,2025-01-05,20:28:55,-23.92,purchase,fuel,Castillo and Sons,phone
TXN-0000001873,ACC-00000223,2024-04-02,16:25:32,-32.4,purchase,travel,Pearson-Gonzalez,mobile
TXN-0000001874,ACC-00000223,2022-05-21,08:12:09,-19.47,purchase,travel,"Warren, Allen and Adams",mobile
TXN-0000001875,ACC-00000223,2021-10-03,22:40:55,-21.52,purchase,travel,Cohen-Johnston,phone
TXN-0000001876,ACC-00000223,2021-07-19,05:06:55,-13.96,purchase,grocery,"Gutierrez, Diaz and Lee",online
TXN-0000001877,ACC-00000223,2025-11-15,05:57:25,-29.49,purchase,entertainment,"Rios, Carrillo and Jackson",mobile
TXN-0000001878,ACC-00000223,2023-05-22,18:40:00,-3.75,purchase,entertainment,"Underwood, Lang and Hanson",online
TXN-0000001879,ACC-00000224,2023-04-08,10:30:03,-104.15,withdrawal,,,branch
TXN-0000001880,ACC-00000224,2024-10-30,04:23:01,-159.37,purchase,entertainment,Gonzalez LLC,online
TXN-0000001881,ACC-00000224,2021-08-24,13:48:25,-85.9,fee,,,mobile
TXN-0000001882,ACC-00000224,2021-02-27,02:22:59,-2.4,purchase,fuel,"Farrell, Rodriguez and Brown",atm
TXN-0000001883,ACC-00000224,2023-10-01,08:13:36,-103.21,purchase,healthcare,Melton LLC,atm
TXN-0000001884,ACC-00000224,2020-09-26,01:20:56,-54.29,withdrawal,,,online
TXN-0000001885,ACC-00000224,2023-09-29,08:58:23,4.14,deposit,,,online
TXN-0000001886,ACC-00000225,2025-05-14,09:46:42,-96.59,purchase,utilities,Torres Group,branch
TXN-0000001887,ACC-00000225,2025-11-01,20:10:32,18.95,deposit,,,online
TXN-0000001888,ACC-00000225,2025-07-20,23:02:49,-5.65,withdrawal,,,mobile
TXN-0000001889,ACC-00000225,2025-06-02,23:30:29,-6.22,purchase,restaurant,"Medina, Harris and Mills",online
TXN-0000001890,ACC-00000225,2025-05-18,15:43:47,-14.7,purchase,healthcare,"Webb, Blair and Thomas",mobile
TXN-0000001891,ACC-00000225,2025-04-24,18:01:40,-0.49,purchase,retail,"Smith, Aguilar and Alvarado",online
TXN-0000001892,ACC-00000225,2025-03-31,09:16:31,-0.94,purchase,grocery,Jackson-Campbell,mobile
TXN-0000001893,ACC-00000225,2025-12-23,06:21:16,33.86,transfer,,,online
TXN-0000001894,ACC-00000225,2025-03-30,14:20:50,122.85,deposit,,,atm
TXN-0000001895,ACC-00000225,2025-11-23,17:41:22,251.22,deposit,,,atm
TXN-0000001896,ACC-00000226,2023-08-20,07:07:53,-27.44,purchase,restaurant,Marshall Inc,online
TXN-0000001897,ACC-00000226,2025-10-13,21:12:40,-4.6,purchase,utilities,Guerrero-Alvarado,online
TXN-0000001898,ACC-00000226,2025-02-26,04:50:17,-3.43,purchase,entertainment,Lin-Smith,online
TXN-0000001899,ACC-00000226,2023-09-28,02:05:11,242.58,deposit,,,mobile
TXN-0000001900,ACC-00000226,2025-03-28,09:51:39,-4.49,purchase,utilities,Whitney PLC,phone
TXN-0000001901,ACC-00000226,2024-11-03,03:50:49,-8.55,purchase,entertainment,Mckee Group,mobile
TXN-0000001902,ACC-00000226,2024-06-23,23:08:45,-29.35,purchase,utilities,"Miller, Gonzalez and Rasmussen",online
TXN-0000001903,ACC-00000226,2023-12-22,22:02:17,-64.06,purchase,entertainment,"Smith, Wright and Moreno",mobile
TXN-0000001904,ACC-00000226,2025-03-09,08:19:33,14.74,deposit,,,online
TXN-0000001905,ACC-00000226,2023-08-03,00:07:46,-7.07,withdrawal,,,online
TXN-0000001906,ACC-00000226,2026-01-19,22:21:49,1084.15,deposit,,,online
TXN-0000001907,ACC-00000227,2026-01-16,20:19:56,-35.89,purchase,fuel,Smith Ltd,online
TXN-0000001908,ACC-00000227,2026-01-24,23:18:49,204.3,payment,,,online
TXN-0000001909,ACC-00000227,2026-01-24,04:48:05,22.08,payment,,,online
TXN-0000001910,ACC-00000227,2026-01-25,16:08:34,-179.11,purchase,healthcare,Young-Good,mobile
TXN-0000001911,ACC-00000227,2025-12-31,23:48:01,155.01,payment,,,online
TXN-0000001912,ACC-00000228,2021-07-27,10:06:29,-5.06,purchase,retail,Garrett Group,online
TXN-0000001913,ACC-00000228,2025-05-26,09:05:24,149.34,deposit,,,mobile
TXN-0000001914,ACC-00000228,2024-08-14,06:07:17,-67.36,purchase,travel,"Avery, Perez and Peterson",online
TXN-0000001915,ACC-00000228,2025-09-30,15:42:26,-5.63,purchase,retail,"Taylor, Blair and Meyer",mobile
TXN-0000001916,ACC-00000228,2023-11-27,11:17:58,-21.68,purchase,retail,"Salas, Parks and Butler",branch
TXN-0000001917,ACC-00000228,2023-08-07,14:25:19,-8.46,withdrawal,,,online
TXN-0000001918,ACC-00000228,2023-04-10,09:59:53,-34.28,purchase,utilities,Waller-Browning,online
TXN-0000001919,ACC-00000228,2022-02-16,03:51:21,-228.44,withdrawal,,,phone
TXN-0000001920,ACC-00000228,2025-11-02,02:54:20,-41.6,purchase,travel,"Anderson, Delgado and Carpenter",mobile
TXN-0000001921,ACC-00000228,2024-11-01,17:15:42,162.27,deposit,,,mobile
TXN-0000001922,ACC-00000228,2024-12-14,10:45:09,2.22,deposit,,,online
TXN-0000001923,ACC-00000228,2022-01-16,06:08:25,-39.64,purchase,fuel,Parker Ltd,online
TXN-0000001924,ACC-00000229,2025-10-02,17:29:10,-38.23,purchase,retail,Jordan and Sons,mobile
TXN-0000001925,ACC-00000229,2025-08-28,18:58:55,-30.28,purchase,retail,"Stark, Stewart and Grant",online
TXN-0000001926,ACC-00000229,2025-11-02,15:50:12,-210.67,purchase,restaurant,White and Sons,atm
TXN-0000001927,ACC-00000229,2025-07-07,17:13:58,-10.4,purchase,fuel,Cannon Group,online
TXN-0000001928,ACC-00000230,2025-05-13,18:11:39,9.89,deposit,,,mobile
TXN-0000001929,ACC-00000230,2025-07-12,22:16:04,-18.68,purchase,grocery,Reese-Underwood,online
TXN-0000001930,ACC-00000230,2024-04-08,21:34:44,-14.64,purchase,restaurant,"Hill, Maxwell and Rodriguez",mobile
TXN-0000001931,ACC-00000230,2024-03-31,03:50:43,-33.36,fee,,,mobile
TXN-0000001932,ACC-00000230,2025-12-15,17:38:21,9.96,deposit,,,mobile
