transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000001801,ACC-00000204,2023-09-27,01:08:16,28.84,payment,,,mobile
TXN-0000001802,ACC-00000204,2023-02-21,08:59:08,-43.83,purchase,grocery,Ortiz Inc,online
TXN-0000001803,ACC-00000204,2023-09-11,10:56:24,-19.49,purchase,healthcare,Walker-Powers,online
TXN-0000001804,ACC-00000204,2023-11-29,02:14:43,-3.87,purchase,travel,Jones Group,online
TXN-0000001805,ACC-00000204,2023-10-29,20:17:40,-9.07,purchase,grocery,Watts-Delacruz,online
TXN-0000001806,ACC-00000204,2023-03-07,22:53:57,254.23,payment,,,mobile
TXN-0000001807,ACC-00000205,2023-03-03,06:01:48,-12.71,purchase,retail,Parsons-Franklin,online
TXN-0000001808,ACC-00000205,2021-01-29,16:34:45,-13.57,withdrawal,,,branch
TXN-0000001809,ACC-00000205,2023-07-03,12:11:20,-16.95,purchase,travel,Long-Crosby,atm
TXN-0000001810,ACC-00000205,2021-10-16,02:57:27,45.06,deposit,,,online
TXN-0000001811,ACC-00000205,2022-08-01,07:31:53,14.49,deposit,,,atm
TXN-0000001812,ACC-00000205,2022-09-06,01:42:30,-22.54,purchase,grocery,"Davidson, Padilla and Johnson",online
TXN-0000001813,ACC-00000205,2023-07-22,10:40:24,-97.19,purchase,restaurant,Bryant-Rich,mobile
TXN-0000001814,ACC-00000205,2021-06-02,19:49:19,-25.65,purchase,restaurant,"Medina, Terrell and Williams",mobile
TXN-0000001815,ACC-00000205,2022-10-27,09:33:32,97.32,deposit,,,online
TXN-0000001816,ACC-00000205,2022-03-08,17:37:27,-215.43,purchase,grocery,"Estes, Lee and Gonzales",mobile
TXN-0000001817,ACC-00000206,2023-05-05,12:50:33,-19.31,purchase,restaurant,Murray-Henderson,atm
TXN-0000001818,ACC-00000206,2023-03-31,18:21:07,-20.19,withdrawal,,,mobile
TXN-0000001819,ACC-00000206,2023-02-24,00:24:29,-9.64,purchase,fuel,"Black, Thomas and Gallegos",mobile
TXN-0000001820,ACC-00000206,2023-09-19,05:48:44,-37.15,purchase,fuel,Sharp Inc,online
TXN-0000001821,ACC-00000206,2023-05-29,01:44:03,-3.44,purchase,fuel,"Pace, Horton and Taylor",online
TXN-0000001822,ACC-00000206,2023-12-06,08:53:48,-302.61,purchase,travel,Hayes-White,online
TXN-0000001823,ACC-00000206,2023-09-26,14:58:11,-107.62,withdrawal,,,mobile
TXN-0000001824,ACC-00000206,2023-02-28,19:54:04,-21.2,purchase,restaurant,Khan Inc,atm
TXN-0000001825,ACC-00000206,2023-02-01,22:08:00,-63.87,withdrawal,,,online
TXN-0000001826,ACC-00000206,2023-08-06,17:31:01,66.2,deposit,,,atm
TXN-0000001827,ACC-00000207,2023-04-27,16:59:45,-12.73,purchase,utilities,"Meadows, Hogan and Higgins",branch
TXN-0000001828,ACC-00000207,2023-03-09,13:41:37,376.28,deposit,,,online
TXN-0000001829,ACC-00000207,2022-07-06,00:10:06,-96.43,purchase,entertainment,Mccarthy Ltd,online
TXN-0000001830,ACC-00000207,2023-03-25,07:20:12,69.34,deposit,,,mobile
TXN-0000001831,ACC-00000207,2023-02-13,03:29:10,-11.18,purchase,fuel,"Zimmerman, Acosta and Hester",online
TXN-0000001832,ACC-00000207,2023-06-21,06:59:48,-5.34,purchase,travel,Gray Group,mobile
TXN-0000001833,ACC-00000207,2023-01-03,05:08:14,98.83,deposit,,,online
TXN-0000001834,ACC-00000207,2023-05-14,17:10:19,-208.81,purchase,fuel,Barr PLC,online
TXN-0000001835,ACC-00000207,2022-12-17,12:01:01,-3.55,withdrawal,,,online
TXN-0000001836,ACC-00000207,2023-08-28,14:47:27,-16.18,withdrawal,,,online
TXN-0000001837,ACC-00000207,2023-04-10,07:54:02,-27.85,purchase,fuel,White Ltd,online
TXN-0000001838,ACC-00000207,2023-10-15,18:13:43,697.41,transfer,,,mobile
TXN-0000001839,ACC-00000207,2023-08-07,22:15:49,5.51,deposit,,,mobile
TXN-0000001840,ACC-00000207,2023-12-15,16:17:59,-116.9,purchase,restaurant,Cross-Woodward,phone
TXN-0000001841,ACC-00000208,2021-04-21,13:40:52,4.38,deposit,,,atm
TXN-0000001842,ACC-00000208,2023-05-01,21:45:23,-2.92,purchase,utilities,Wilson and Sons,online
TXN-0000001843,ACC-00000208,2020-12-23,10:12:55,-115.36,purchase,restaurant,Dean LLC,mobile
TXN-0000001844,ACC-00000208,2021-08-19,15:00:07,12.95,deposit,,,mobile
TXN-0000001845,ACC-00000208,2022-06-26,22:20:03,-106.28,purchase,travel,Foley-Stephens,atm
TXN-0000001846,ACC-00000208,2023-10-30,21:15:17,-12.92,purchase,utilities,"Andrade, Young and Chapman",online
TXN-0000001847,ACC-00000208,2020-08-26,17:32:56,16.48,deposit,,,online
TXN-0000001848,ACC-00000208,2022-04-28,08:49:15,141.85,transfer,,,online
TXN-0000001849,ACC-00000208,2022-12-01,09:05:24,-6.0,purchase,healthcare,Miller-Greene,online
TXN-0000001850,ACC-00000208,2023-04-10,20:39:19,-10.51,purchase,retail,"Ramirez, Fuller and Wilkins",branch
TXN-0000001851,ACC-00000208,2022-10-19,06:50:11,-26.49,purchase,fuel,Lopez Inc,online
TXN-0000001852,ACC-00000208,2022-10-16,06:56:09,-4.47,purchase,healthcare,Johnson-Nash,online
TXN-0000001853,ACC-00000208,2021-11-01,13:44:04,-6.58,fee,,,atm
TXN-0000001854,ACC-00000209,2020-09-30,17:47:49,-6.36,withdrawal,,,mobile
TXN-0000001855,ACC-00000209,2021-10-14,19:19:02,-5.41,withdrawal,,,online
TXN-0000001856,ACC-00000209,2022-09-07,12:29:33,-1.74,purchase,utilities,Knapp-Williams,branch
TXN-0000001857,ACC-00000209,2021-11-24,17:14:21,-1.01,purchase,retail,Martin LLC,branch
TXN-0000001858,ACC-00000209,2020-09-10,08:53:04,-9.06,withdrawal,,,mobile
TXN-0000001859,ACC-00000209,2020-01-16,11:35:34,-74.02,purchase,restaurant,"Graves, Armstrong and Hart",mobile
TXN-0000001860,ACC-00000209,2023-01-30,00:06:53,-59.71,purchase,entertainment,"Riley, Huynh and Davis",branch
TXN-0000001861,ACC-00000210,2021-01-10,20:44:41,-23.41,purchase,fuel,Richardson-Gray,mobile
TXN-0000001862,ACC-00000211,2023-08-28,05:11:18,-9.17,purchase,grocery,Bridges-Brown,online
TXN-0000001863,ACC-00000211,2022-09-25,03:41:25,174.18,transfer,,,mobile
TXN-0000001864,ACC-00000211,2023-08-27,21:41:34,-4.52,withdrawal,,,online
TXN-0000001865,ACC-00000211,2023-04-20,20:38:03,418.47,deposit,,,mobile
TXN-0000001866,ACC-00000211,2023-05-20,17:38:13,-1.81,purchase,travel,Murphy-Gutierrez,online
TXN-0000001867,ACC-00000211,2023-05-26,08:20:55,-1.11,purchase,healthcare,"Clark, Brown and Duncan",mobile
TXN-0000001868,ACC-00000211,2023-12-19,00:56:53,8.99,transfer,,,branch
TXN-0000001869,ACC-00000211,2023-12-03,01:02:20,55.45,deposit,,,online
TXN-0000001870,ACC-00000211,2023-03-30,10:34:16,-1.64,purchase,healthcare,Ramsey-Jacobs,mobile
TXN-0000001871,ACC-00000211,2023-03-28,16:04:21,-1.18,purchase,utilities,"Mitchell, Lynch and Stewart",mobile
TXN-0000001872,ACC-00000211,2023-12-03,08:27:16,-1.51,purchase,retail,"Carney, Gomez and Anderson",online
TXN-0000001873,ACC-00000211,2023-11-20,00:17:55,126.54,deposit,,,mobile
TXN-0000001874,ACC-00000211,2023-01-12,20:41:42,-23.79,purchase,healthcare,"Daniel, Jimenez and Morton",mobile
TXN-0000001875,ACC-00000211,2023-02-04,07:51:59,-109.39,fee,,,mobile
TXN-0000001876,ACC-00000211,2023-06-19,00:39:03,-44.34,withdrawal,,,atm
TXN-0000001877,ACC-00000212,2023-03-08,04:41:03,-18.03,purchase,entertainment,Krause-Smith,online
TXN-0000001878,ACC-00000212,2022-07-02,19:05:01,-23.59,withdrawal,,,mobile
TXN-0000001879,ACC-00000212,2023-04-19,21:51:54,186.77,deposit,,,branch
TXN-0000001880,ACC-00000212,2023-03-17,06:42:42,-11.11,purchase,retail,Mclaughlin and Sons,online
TXN-0000001881,ACC-00000212,2023-10-21,13:30:41,-37.82,fee,,,mobile
TXN-0000001882,ACC-00000213,2023-01-08,17:40:39,-31.86,withdrawal,,,online
TXN-0000001883,ACC-00000213,2023-03-09,01:09:40,-2.05,fee,,,mobile
TXN-0000001884,ACC-00000213,2023-02-02,07:41:04,-15.83,purchase,utilities,Cook PLC,mobile
TXN-0000001885,ACC-00000213,2023-11-17,05:40:36,-17.14,withdrawal,,,atm
TXN-0000001886,ACC-00000213,2023-01-18,16:30:41,757.33,deposit,,,atm
TXN-0000001887,ACC-00000213,2023-02-03,20:52:18,-11.45,purchase,healthcare,Davidson Ltd,online
TXN-0000001888,ACC-00000213,2022-12-12,20:08:08,-18.79,purchase,travel,Tyler-Parker,online
TXN-0000001889,ACC-00000214,2023-12-27,03:57:51,52.87,transfer,,,online
TXN-0000001890,ACC-00000214,2023-05-31,18:59:21,-3.22,purchase,utilities,Wang-Wilson,online
TXN-0000001891,ACC-00000214,2022-09-19,14:06:57,-412.66,withdrawal,,,branch
TXN-0000001892,ACC-00000214,2023-02-13,17:11:38,-13.31,purchase,restaurant,Ramsey-Gilbert,online
TXN-0000001893,ACC-00000214,2023-04-23,09:44:36,-1.54,purchase,travel,Lee LLC,online
TXN-0000001894,ACC-00000214,2023-09-06,18:33:12,-108.94,purchase,travel,Hendricks-Robles,atm
TXN-0000001895,ACC-00000214,2022-08-11,17:17:59,-26.22,purchase,grocery,Olson Ltd,atm
TXN-0000001896,ACC-00000214,2023-07-03,09:36:56,-13.45,withdrawal,,,branch
TXN-0000001897,ACC-00000214,2023-05-22,04:41:43,-1.17,withdrawal,,,online
TXN-0000001898,ACC-00000214,2023-04-29,00:59:51,-22.52,purchase,entertainment,Bowers-Gutierrez,online
TXN-0000001899,ACC-00000214,2023-05-17,10:35:34,341.73,transfer,,,online
TXN-0000001900,ACC-00000215,2023-04-02,08:17:09,-24.94,fee,,,online
TXN-0000001901,ACC-00000215,2023-03-07,05:30:06,-20.39,interest,,,online
TXN-0000001902,ACC-00000215,2023-02-09,09:24:15,-5.93,purchase,fuel,"Hardy, Stewart and Herrera",online
TXN-0000001903,ACC-00000215,2023-12-29,07:06:26,15.25,payment,,,atm
TXN-0000001904,ACC-00000215,2023-08-12,17:36:59,-12.63,purchase,fuel,"Rivera, Hendricks and Flynn",branch
TXN-0000001905,ACC-00000215,2023-10-06,23:50:55,8.8,payment,,,atm
TXN-0000001906,ACC-00000215,2022-12-24,20:55:15,98.94,payment,,,online
TXN-0000001907,ACC-00000215,2023-06-27,19:31:07,15.39,payment,,,branch
TXN-0000001908,ACC-00000215,2022-12-30,04:39:16,-142.85,purchase,retail,Terrell-Sims,branch
TXN-0000001909,ACC-00000216,2021-10-21,06:20:08,-10.27,purchase,restaurant,"Obrien, Lopez and Wilson",atm
TXN-0000001910,ACC-00000216,2020-09-21,02:57:54,-12.92,purchase,utilities,Thornton-Edwards,online
TXN-0000001911,ACC-00000216,2020-07-07,02:30:57,63.86,deposit,,,mobile
TXN-0000001912,ACC-00000216,2022-08-14,18:48:54,12.89,transfer,,,mobile
TXN-0000001913,ACC-00000216,2019-11-17,08:53:47,-1.46,withdrawal,,,mobile
TXN-0000001914,ACC-00000216,2021-07-09,21:03:18,-4.87,purchase,grocery,Wiley-Watson,branch
TXN-0000001915,ACC-00000216,2020-02-15,12:33:41,-38.08,purchase,entertainment,Warren and Sons,mobile
TXN-0000001916,ACC-00000216,2019-10-19,16:30:37,-133.39,purchase,grocery,Glover-Strickland,online
TXN-0000001917,ACC-00000216,2020-08-23,01:33:31,-4.48,fee,,,mobile
TXN-0000001918,ACC-00000216,2019-09-03,13:35:32,98.71,transfer,,,atm
TXN-0000001919,ACC-00000216,2020-12-28,14:58:25,-2.41,purchase,restaurant,Lloyd PLC,atm
TXN-0000001920,ACC-00000216,2021-12-06,17:41:17,92.32,deposit,,,online
TXN-0000001921,ACC-00000216,2019-11-28,15:02:22,86.1,deposit,,,atm
TXN-0000001922,ACC-00000217,2021-02-10,23:34:51,-0.61,purchase,grocery,Oconnor-Mills,branch
TXN-0000001923,ACC-00000217,2020-04-21,00:41:46,-7.4,withdrawal,,,branch
TXN-0000001924,ACC-00000217,2020-02-22,14:49:25,-47.36,withdrawal,,,branch
TXN-0000001925,ACC-00000217,2020-11-18,13:31:46,-33.6,withdrawal,,,mobile
TXN-0000001926,ACC-00000217,2023-09-27,01:20:19,-110.72,withdrawal,,,online
TXN-0000001927,ACC-00000217,2020-10-22,15:55:49,-19.64,purchase,retail,"Rhodes, Anderson and Hardy",mobile
TXN-0000001928,ACC-00000217,2023-10-01,03:38:07,-27.13,purchase,restaurant,Reeves-Boyd,online
TXN-0000001929,ACC-00000217,2023-10-13,11:34:55,204.89,transfer,,,mobile
TXN-0000001930,ACC-00000218,2021-08-27,06:47:40,-10.61,purchase,restaurant,Mcdaniel PLC,online
TXN-0000001931,ACC-00000218,2023-04-30,00:41:57,-57.48,purchase,fuel,Owens-Williams,online
TXN-0000001932,ACC-00000218,2020-06-16,17:22:26,-55.38,purchase,entertainment,"Reese, Johnson and Blake",phone
TXN-0000001933,ACC-00000218,2021-02-18,17:49:42,145.04,payment,,,online
TXN-0000001934,ACC-00000219,2023-12-16,18:53:16,-3.1,purchase,travel,Gonzalez-Mitchell,mobile
TXN-0000001935,ACC-00000219,2022-12-23,20:34:17,-45.87,purchase,entertainment,Mejia-Lambert,online
TXN-0000001936,ACC-00000219,2023-01-17,09:16:58,0.67,deposit,,,online
TXN-0000001937,ACC-00000219,2023-05-26,09:08:36,-573.41,purchase,utilities,Hill Inc,mobile
TXN-0000001938,ACC-00000219,2022-08-01,23:38:59,-10.96,purchase,grocery,"Palmer, Clark and Bell",online
TXN-0000001939,ACC-00000219,2023-05-31,00:52:47,47.3,deposit,,,mobile
TXN-0000001940,ACC-00000219,2022-06-16,09:56:06,162.63,deposit,,,branch
TXN-0000001941,ACC-00000219,2023-11-17,07:56:58,-6.57,purchase,healthcare,"Brock, Andrews and Jackson",mobile
TXN-0000001942,ACC-00000220,2023-03-21,14:48:38,-2.62,purchase,utilities,"Mcclain, Fernandez and Williams",atm
TXN-0000001943,ACC-00000220,2022-03-22,04:42:26,323.01,payment,,,online
TXN-0000001944,ACC-00000220,2023-07-09,13:01:30,25.19,payment,,,mobile
TXN-0000001945,ACC-00000220,2023-02-17,12:19:54,-12.28,purchase,entertainment,Rodriguez Inc,online
TXN-0000001946,ACC-00000220,2023-03-25,00:51:36,-9.45,purchase,healthcare,Myers-Bush,mobile
TXN-0000001947,ACC-00000220,2022-05-18,18:06:34,-13.02,purchase,entertainment,"Huff, Lyons and Jensen",phone
TXN-0000001948,ACC-00000220,2022-08-29,13:41:57,-43.04,purchase,healthcare,Roth-Marquez,mobile
TXN-0000001949,ACC-00000220,2023-01-14,11:30:40,-46.92,purchase,retail,"Miller, Livingston and Duran",branch
TXN-0000001950,ACC-00000220,2023-06-27,01:27:29,-8.91,purchase,utilities,Davis Ltd,mobile
TXN-0000001951,ACC-00000221,2022-04-05,02:40:17,-18.08,purchase,healthcare,Bryant Ltd,online
TXN-0000001952,ACC-00000222,2022-10-07,12:17:14,-14.4,fee,,,online
TXN-0000001953,ACC-00000222,2022-02-06,05:19:24,-27.06,purchase,grocery,Ruiz-Meza,online
TXN-0000001954,ACC-00000222,2021-04-29,03:41:46,-165.57,purchase,restaurant,"Scott, Cox and White",mobile
TXN-0000001955,ACC-00000222,2022-10-27,09:52:54,-227.29,purchase,grocery,Mccormick-Khan,mobile
TXN-0000001956,ACC-00000222,2021-04-25,02:36:55,-1.73,purchase,utilities,Johnson-Alvarez,online
TXN-0000001957,ACC-00000222,2022-12-03,23:05:21,-32.87,withdrawal,,,mobile
TXN-0000001958,ACC-00000222,2021-07-19,05:22:42,375.06,deposit,,,online
TXN-0000001959,ACC-00000222,2023-11-23,10:38:36,-1.49,purchase,retail,Campbell LLC,online
TXN-0000001960,ACC-00000222,2022-10-19,16:56:06,-293.0,withdrawal,,,atm
TXN-0000001961,ACC-00000223,2021-05-15,09:28:50,22.47,transfer,,,mobile
TXN-0000001962,ACC-00000223,2023-01-03,12:51:52,-4.45,purchase,restaurant,"Garcia, Roth and Robles",online
TXN-0000001963,ACC-00000223,2023-12-23,04:18:55,-15.0,fee,,,online
TXN-0000001964,ACC-00000223,2023-08-31,04:51:29,16.96,deposit,,,online
TXN-0000001965,ACC-00000223,2022-01-06,14:12:45,-1.12,purchase,utilities,Sparks PLC,online
TXN-0000001966,ACC-00000223,2022-05-13,23:22:40,-42.86,purchase,retail,Garza-Allen,online
TXN-0000001967,ACC-00000223,2023-04-03,18:53:27,-252.51,purchase,utilities,"Moore, Olson and Jones",online
TXN-0000001968,ACC-00000223,2023-06-13,02:42:53,-91.13,purchase,healthcare,"Garza, Mueller and Graham",mobile
TXN-0000001969,ACC-00000223,2023-01-15,10:44:58,52.22,transfer,,,online
TXN-0000001970,ACC-00000223,2022-03-20,06:56:15,12.63,transfer,,,atm
TXN-0000001971,ACC-00000223,2021-06-26,18:33:32,-20.12,withdrawal,,,online
TXN-0000001972,ACC-00000224,2022-01-15,15:32:27,-143.66,withdrawal,,,online
TXN-0000001973,ACC-00000224,2023-09-06,01:37:06,-2.23,purchase,utilities,Bates Inc,online
TXN-0000001974,ACC-00000224,2021-08-21,15:38:19,-26.68,purchase,grocery,"Andrews, Tucker and Vargas",online
TXN-0000001975,ACC-00000224,2023-09-26,07:35:31,29.06,deposit,,,online
TXN-0000001976,ACC-00000224,2023-08-21,01:22:21,-2.43,purchase,entertainment,"Davis, Wallace and Parker",atm
TXN-0000001977,ACC-00000224,2021-09-05,02:34:16,-16.62,fee,,,mobile
TXN-0000001978,ACC-00000224,2021-09-20,19:30:21,38.64,deposit,,,branch
TXN-0000001979,ACC-00000224,2021-07-27,20:14:46,-43.83,purchase,retail,Jennings PLC,online
TXN-0000001980,ACC-00000224,2021-09-01,20:57:32,209.07,deposit,,,atm
TXN-0000001981,ACC-00000224,2022-09-24,21:13:35,-29.64,withdrawal,,,mobile
TXN-0000001982,ACC-00000224,2022-11-03,05:02:32,-13.0,purchase,restaurant,Snyder-Keller,online
TXN-0000001983,ACC-00000225,2023-12-23,18:28:42,33.6,transfer,,,branch
TXN-0000001984,ACC-00000225,2023-10-02,16:00:01,-4.79,purchase,travel,Clay Ltd,atm
TXN-0000001985,ACC-00000225,2023-12-20,13:57:38,66.17,deposit,,,online
TXN-0000001986,ACC-00000225,2023-08-17,06:27:08,55.96,deposit,,,atm
TXN-0000001987,ACC-00000225,2023-08-10,21:05:02,67.75,deposit,,,branch
TXN-0000001988,ACC-00000225,2023-08-22,13:31:10,-109.84,purchase,travel,"Hernandez, Schmidt and Price",mobile
TXN-0000001989,ACC-00000225,2023-10-18,05:11:42,58.41,transfer,,,atm
TXN-0000001990,ACC-00000225,2023-10-11,07:41:06,64.96,transfer,,,atm
TXN-0000001991,ACC-00000225,2023-09-26,23:05:20,-50.51,purchase,healthcare,Maldonado LLC,atm
TXN-0000001992,ACC-00000225,2023-10-11,07:07:43,-9.86,withdrawal,,,atm
TXN-0000001993,ACC-00000225,2023-11-03,14:14:19,-1.3,withdrawal,,,mobile
TXN-0000001994,ACC-00000225,2023-10-18,12:41:35,21.19,deposit,,,online
TXN-0000001995,ACC-00000226,2023-01-24,15:13:43,-3.0,withdrawal,,,atm
TXN-0000001996,ACC-00000226,2023-10-08,06:00:44,-39.37,purchase,retail,Robbins-Herman,online
TXN-0000001997,ACC-00000226,2023-11-25,18:11:02,188.98,deposit,,,branch
TXN-0000001998,ACC-00000226,2022-12-08,19:19:16,181.76,transfer,,,mobile
TXN-0000001999,ACC-00000226,2023-10-13,23:59:19,-19.49,purchase,grocery,"Downs, Powell and Anderson",online
TXN-0000002000,ACC-00000226,2023-10-04,05:20:51,25.53,transfer,,,mobile
TXN-0000002001,ACC-00000226,2023-10-31,23:03:27,-45.04,purchase,utilities,Santana-Faulkner,online
TXN-0000002002,ACC-00000226,2023-05-29,08:22:12,-3.74,purchase,fuel,"Castro, Irwin and Rodriguez",branch
TXN-0000002003,ACC-00000226,2022-11-01,14:27:58,-8.25,purchase,travel,Young Ltd,branch
TXN-0000002004,ACC-00000226,2023-06-27,14:12:48,160.2,transfer,,,online
TXN-0000002005,ACC-00000226,2023-02-19,00:01:35,-10.58,purchase,travel,"Flores, Reyes and James",phone
TXN-0000002006,ACC-00000226,2023-11-07,19:17:51,51.14,transfer,,,mobile
TXN-0000002007,ACC-00000226,2023-05-01,00:05:46,-86.04,purchase,travel,"Thompson, Taylor and Peters",online
TXN-0000002008,ACC-00000226,2022-12-01,13:59:17,-6.67,purchase,healthcare,Moore-Bright,online
TXN-0000002009,ACC-00000226,2023-04-29,19:15:04,-8.59,purchase,grocery,Taylor Inc,online
TXN-0000002010,ACC-00000226,2023-07-21,20:33:44,-63.15,purchase,fuel,Thomas Group,online
TXN-0000002011,ACC-00000226,2023-03-20,02:38:32,-1.02,withdrawal,,,online
TXN-0000002012,ACC-00000226,2023-09-06,17:23:16,-72.12,withdrawal,,,branch
TXN-0000002013,ACC-00000227,2023-01-24,07:42:42,-71.38,fee,,,mobile
TXN-0000002014,ACC-00000227,2020-11-04,15:41:04,-2.86,purchase,retail,May Group,mobile
TXN-0000002015,ACC-00000227,2021-02-27,13:50:05,-35.24,purchase,healthcare,"Munoz, Simmons and White",online
TXN-0000002016,ACC-00000227,2022-05-01,16:13:40,488.99,payment,,,online
TXN-0000002017,ACC-00000227,2022-03-18,18:16:56,-1.92,purchase,travel,"Wilkins, Cruz and Perez",mobile
TXN-0000002018,ACC-00000227,2020-07-31,02:05:27,-3.01,purchase,travel,"Smith, Jimenez and Simon",mobile
TXN-0000002019,ACC-00000227,2021-12-08,12:53:25,-3.8,interest,,,mobile
TXN-0000002020,ACC-00000228,2023-01-15,02:08:55,-30.2,purchase,healthcare,Jenkins-Payne,online
TXN-0000002021,ACC-00000228,2023-11-30,16:46:59,32.33,transfer,,,atm
TXN-0000002022,ACC-00000228,2023-04-29,03:22:19,82.34,deposit,,,mobile
TXN-0000002023,ACC-00000228,2023-09-21,09:39:58,-23.05,purchase,utilities,"Webb, Richardson and Carpenter",mobile
TXN-0000002024,ACC-00000228,2023-09-01,23:30:17,2.46,deposit,,,atm
TXN-0000002025,ACC-00000228,2023-02-02,14:28:48,-109.11,fee,,,online
TXN-0000002026,ACC-00000228,2023-02-01,20:35:48,118.63,deposit,,,atm
TXN-0000002027,ACC-00000228,2023-02-18,00:44:38,-324.07,purchase,grocery,"Fox, Villarreal and Christensen",mobile
TXN-0000002028,ACC-00000228,2023-12-14,01:19:23,78.36,deposit,,,phone
TXN-0000002029,ACC-00000228,2023-02-01,20:20:30,-1.85,purchase,healthcare,"Miller, Wu and Davis",branch
TXN-0000002030,ACC-00000229,2023-02-23,05:02:36,43.25,payment,,,online
TXN-0000002031,ACC-00000230,2023-02-19,19:39:51,-12.74,purchase,utilities,"Alvarado, Barnett and Sutton",online
TXN-0000002032,ACC-00000230,2022-01-09,09:31:36,-56.34,purchase,fuel,"Edwards, Brown and Cooper",atm
TXN-0000002033,ACC-00000230,2022-09-26,00:32:51,-26.86,withdrawal,,,online
TXN-0000002034,ACC-00000230,2022-06-24,23:38:08,-144.97,purchase,grocery,Gibson-Escobar,online
TXN-0000002035,ACC-00000231,2023-03-01,18:26:58,-0.56,purchase,entertainment,"Rivera, Gomez and Levine",atm
TXN-0000002036,ACC-00000231,2023-08-26,08:04:09,-51.78,purchase,fuel,Jackson-Neal,branch
TXN-0000002037,ACC-00000231,2023-06-09,08:06:15,-119.49,purchase,travel,"Torres, Glover and Green",mobile
TXN-0000002038,ACC-00000231,2023-03-27,22:03:29,-2.01,purchase,healthcare,Lane-Berry,mobile
TXN-0000002039,ACC-00000231,2023-12-07,20:12:13,-1.79,purchase,restaurant,Lamb-Weber,mobile
TXN-0000002040,ACC-00000231,2023-09-10,12:44:00,-10.56,purchase,grocery,Miller-Wagner,online
TXN-0000002041,ACC-00000231,2023-05-27,23:15:49,-54.46,interest,,,online
TXN-0000002042,ACC-00000231,2023-08-11,16:03:37,-192.1,purchase,entertainment,Anderson-Campbell,atm
TXN-0000002043,ACC-00000231,2023-07-17,01:12:49,-5.27,purchase,restaurant,Figueroa PLC,online
TXN-0000002044,ACC-00000232,2022-09-14,12:37:42,-563.65,withdrawal,,,mobile
TXN-0000002045,ACC-00000232,2023-01-09,03:07:33,-56.56,withdrawal,,,mobile
TXN-0000002046,ACC-00000232,2021-10-22,23:44:41,-157.38,purchase,grocery,Hopkins LLC,mobile
TXN-0000002047,ACC-00000232,2021-03-01,16:19:56,-28.57,purchase,grocery,Green Ltd,atm
TXN-0000002048,ACC-00000232,2022-09-07,17:09:50,387.29,transfer,,,atm
TXN-0000002049,ACC-00000233,2020-07-31,12:47:29,-2.98,purchase,utilities,Lloyd Inc,mobile
TXN-0000002050,ACC-00000233,2022-07-19,19:25:57,230.23,deposit,,,mobile
TXN-0000002051,ACC-00000233,2022-12-01,20:40:13,-5.88,purchase,healthcare,Larson and Sons,mobile
TXN-0000002052,ACC-00000233,2023-08-13,20:35:01,-13.17,purchase,entertainment,Townsend-Young,atm
TXN-0000002053,ACC-00000233,2022-11-10,21:41:18,-100.28,purchase,fuel,"Walsh, Clark and Navarro",online
TXN-0000002054,ACC-00000233,2021-05-28,11:18:36,-17.38,purchase,grocery,May Inc,online
TXN-0000002055,ACC-00000233,2022-12-18,17:31:56,-1.01,withdrawal,,,online
TXN-0000002056,ACC-00000233,2021-04-25,03:41:13,209.05,deposit,,,mobile
TXN-0000002057,ACC-00000233,2022-06-24,20:32:19,-9.46,withdrawal,,,branch
TXN-0000002058,ACC-00000233,2021-08-13,16:41:44,-11.53,purchase,retail,Turner-Reese,phone
TXN-0000002059,ACC-00000234,2023-12-03,21:03:01,-5.02,withdrawal,,,online
TXN-0000002060,ACC-00000234,2022-12-27,16:24:01,-14.32,withdrawal,,,online
TXN-0000002061,ACC-00000234,2022-11-11,14:00:30,-49.27,purchase,retail,Vega-Price,mobile
TXN-0000002062,ACC-00000234,2023-01-08,20:34:40,-14.87,purchase,restaurant,Moreno Group,mobile
TXN-0000002063,ACC-00000234,2023-01-18,23:16:04,-49.34,withdrawal,,,mobile
TXN-0000002064,ACC-00000234,2023-07-19,05:22:10,1332.17,deposit,,,mobile
TXN-0000002065,ACC-00000234,2023-06-07,12:29:04,-47.1,purchase,restaurant,Reyes-Stewart,branch
TXN-0000002066,ACC-00000234,2023-06-08,10:40:32,-13.17,purchase,entertainment,"Blanchard, Davis and Schmidt",atm
TXN-0000002067,ACC-00000234,2023-06-17,02:18:34,703.79,transfer,,,atm
TXN-0000002068,ACC-00000234,2023-10-21,12:05:04,-734.89,purchase,utilities,"Hull, Garrison and Rogers",mobile
TXN-0000002069,ACC-00000234,2023-11-28,04:18:39,-165.38,purchase,utilities,Scott PLC,mobile
TXN-0000002070,ACC-00000234,2023-05-29,11:02:14,-38.89,purchase,entertainment,Mejia-Curry,online
TXN-0000002071,ACC-00000235,2023-12-31,21:54:28,-8.35,withdrawal,,,atm
TXN-0000002072,ACC-00000235,2023-10-13,19:42:59,125.07,deposit,,,online
TXN-0000002073,ACC-00000235,2023-11-14,19:32:15,26.68,deposit,,,mobile
TXN-0000002074,ACC-00000235,2023-10-20,21:41:54,14.46,deposit,,,mobile
TXN-0000002075,ACC-00000235,2023-10-07,23:37:03,-7.76,purchase,fuel,"Rogers, Vaughn and White",atm
