account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000294,2021-11-30,1919.37,1977.31,0
ACC-00000294,2021-12-31,1468.11,1543.54,0
ACC-00000294,2022-01-31,2262.0,2266.42,0
ACC-00000294,2022-02-28,1661.51,1646.68,0
ACC-00000294,2022-03-31,2816.78,2912.2,0
ACC-00000294,2022-04-30,2434.02,2435.42,0
ACC-00000294,2022-05-31,2264.33,2345.28,0
ACC-00000294,2022-06-30,2821.7,2844.71,0
ACC-00000294,2022-07-31,3627.82,3710.02,0
ACC-00000294,2022-08-31,3730.65,3720.43,0
ACC-00000294,2022-09-30,4323.71,4361.49,0
ACC-00000294,2022-10-31,4022.38,4110.68,0
ACC-00000294,2022-11-30,4040.87,4074.91,0
ACC-00000294,2022-12-31,2427.92,2513.96,0
ACC-00000294,2023-01-31,2436.66,2443.12,0
ACC-00000294,2023-02-28,2081.4,2077.32,0
ACC-00000294,2023-03-31,1610.9,1564.58,0
ACC-00000294,2023-04-30,2238.53,2220.62,0
ACC-00000294,2023-05-31,1801.77,1866.32,0
ACC-00000294,2023-06-30,1516.19,1557.05,0
ACC-00000294,2023-07-31,1721.77,1774.12,0
ACC-00000294,2023-08-31,2668.82,2726.11,0
ACC-00000294,2023-09-30,3051.31,3042.5,0
ACC-00000294,2023-10-31,3408.85,3395.0,0
ACC-00000294,2023-11-30,3432.73,3428.5,0
ACC-00000294,2023-12-31,4326.35,4296.17,0
ACC-00000295,2020-09-26,6080.22,6057.55,0
ACC-00000295,2020-10-31,6224.9,6182.75,0
ACC-00000295,2020-11-30,6432.37,6515.79,0
ACC-00000295,2020-12-31,6079.26,6136.68,0
ACC-00000295,2021-01-31,6718.3,6744.68,0
ACC-00000295,2021-02-28,5898.76,5926.87,0
ACC-00000295,2021-03-31,6046.77,6065.44,0
ACC-00000295,2021-04-30,6268.53,6254.24,0
ACC-00000295,2021-05-31,6753.01,6704.17,0
ACC-00000295,2021-06-30,6588.36,6586.55,0
ACC-00000295,2021-07-31,6299.87,6265.56,0
ACC-00000295,2021-08-31,6292.78,6348.97,0
ACC-00000295,2021-09-30,6373.07,6358.42,0
ACC-00000295,2021-10-31,6577.09,6571.75,0
ACC-00000295,2021-11-30,6647.34,6695.31,0
ACC-00000295,2021-12-31,6662.78,6625.26,0
ACC-00000295,2022-01-31,6934.04,6995.5,0
ACC-00000295,2022-02-28,6517.37,6478.94,0
ACC-00000295,2022-03-31,7143.89,7122.55,0
ACC-00000295,2022-04-30,7297.17,7352.99,0
ACC-00000295,2022-05-31,8179.33,8213.3,0
ACC-00000295,2022-06-30,7680.82,7771.49,0
ACC-00000295,2022-07-31,7466.19,7442.8,0
ACC-00000295,2022-08-31,7210.69,7265.79,0
ACC-00000295,2022-09-30,7041.33,7124.2,0
ACC-00000295,2022-10-31,6411.13,6402.85,0
ACC-00000295,2022-11-30,6467.1,6515.42,0
ACC-00000295,2022-12-31,5877.08,5901.51,0
ACC-00000295,2023-01-31,5195.03,5189.24,0
ACC-00000295,2023-02-28,5298.2,5347.08,0
ACC-00000295,2023-03-31,5038.26,5094.67,0
ACC-00000295,2023-04-30,5610.7,5590.35,0
ACC-00000295,2023-05-31,5962.98,5925.71,0
ACC-00000295,2023-06-30,5586.39,5548.09,0
ACC-00000295,2023-07-31,5588.78,5654.96,0
ACC-00000295,2023-08-31,6719.11,6727.76,0
ACC-00000295,2023-09-30,7056.68,7137.11,0
ACC-00000295,2023-10-31,7104.22,7144.45,0
ACC-00000295,2023-11-30,6786.47,6815.59,0
ACC-00000295,2023-12-31,6772.05,6792.35,0
ACC-00000296,2021-09-03,10162.4,10249.6,0
ACC-00000296,2021-10-31,9495.2,9474.39,0
ACC-00000296,2021-11-30,8758.05,8750.58,0
ACC-00000296,2021-12-31,8081.49,8160.87,0
ACC-00000296,2022-01-31,8125.32,8081.46,0
ACC-00000296,2022-02-28,8161.82,8114.5,0
ACC-00000296,2022-03-31,8710.01,8663.72,0
ACC-00000296,2022-04-30,9506.94,9467.57,0
ACC-00000296,2022-05-31,10217.54,10275.94,0
ACC-00000296,2022-06-30,10162.81,10191.48,0
ACC-00000296,2022-07-31,10887.3,10884.09,0
ACC-00000296,2022-08-31,10752.66,10812.47,0
ACC-00000296,2022-09-30,9903.12,9918.29,0
ACC-00000296,2022-10-31,9100.4,9059.59,0
ACC-00000296,2022-11-30,9514.13,9594.11,0
ACC-00000296,2022-12-31,10233.16,10192.52,0
ACC-00000296,2023-01-31,9525.63,9577.48,0
ACC-00000296,2023-02-28,9597.29,9664.81,0
ACC-00000296,2023-03-31,8876.67,8918.26,0
ACC-00000296,2023-04-30,8822.55,8793.62,0
ACC-00000296,2023-05-31,9524.04,9615.59,0
ACC-00000296,2023-06-30,8760.96,8810.57,0
ACC-00000296,2023-07-31,9451.87,9427.34,0
ACC-00000296,2023-08-31,9864.81,9925.14,0
ACC-00000296,2023-09-30,10268.77,10352.64,0
ACC-00000296,2023-10-31,9841.25,9868.39,0
ACC-00000296,2023-11-30,9845.93,9847.63,0
ACC-00000296,2023-12-31,9822.95,9855.51,0
ACC-00000297,2021-01-11,-2724.37,-2717.83,0
ACC-00000297,2021-02-28,-2167.99,-2212.3,0
ACC-00000297,2021-03-31,-2334.4,-2384.06,0
ACC-00000297,2021-04-30,-2838.3,-2886.24,0
ACC-00000297,2021-05-31,-3261.62,-3311.47,0
ACC-00000297,2021-06-30,-2221.42,-2233.49,0
ACC-00000297,2021-07-31,-2810.14,-2742.27,0
ACC-00000297,2021-08-31,-2546.62,-2554.64,0
ACC-00000297,2021-09-30,-2530.94,-2554.58,0
ACC-00000297,2021-10-31,-2181.15,-2214.02,0
ACC-00000297,2021-11-30,-1959.32,-1985.88,0
ACC-00000297,2021-12-31,-2347.52,-2256.64,0
ACC-00000297,2022-01-31,-2560.12,-2585.89,0
ACC-00000297,2022-02-28,-2650.95,-2649.96,0
ACC-00000297,2022-03-31,-2029.5,-2056.34,0
ACC-00000297,2022-04-30,-1788.76,-1782.18,0
ACC-00000297,2022-05-31,-1881.07,-1904.72,0
ACC-00000297,2022-06-30,-2614.88,-2542.44,0
ACC-00000297,2022-07-31,-2875.47,-2817.01,0
ACC-00000297,2022-08-31,-2281.52,-2267.71,0
ACC-00000297,2022-09-30,-2779.1,-2755.56,0
ACC-00000297,2022-10-31,-3256.0,-3304.16,0
ACC-00000297,2022-11-30,-3656.11,-3685.15,0
ACC-00000297,2022-12-31,-2893.08,-2847.87,0
ACC-00000297,2023-01-31,-3135.97,-3170.49,0
ACC-00000297,2023-02-28,-2974.77,-2966.54,0
ACC-00000297,2023-03-31,-2479.3,-2383.05,0
ACC-00000297,2023-04-30,-1565.31,-1549.5,0
ACC-00000297,2023-05-31,-947.77,-854.31,0
ACC-00000297,2023-06-30,-1306.18,-1222.3,0
ACC-00000297,2023-07-31,-414.77,-443.32,0
ACC-00000297,2023-08-31,-1011.17,-954.01,0
ACC-00000297,2023-09-30,-1609.08,-1638.79,0
ACC-00000297,2023-10-31,-1931.37,-1942.67,0
ACC-00000297,2023-11-30,-1447.72,-1458.58,0
ACC-00000297,2023-12-31,-1434.89,-1476.48,0
ACC-00000298,2021-04-05,7624.45,7643.67,0
ACC-00000298,2021-05-31,7440.69,7428.09,0
ACC-00000298,2021-06-30,7773.78,7825.46,0
ACC-00000298,2021-07-31,8474.12,8480.84,0
ACC-00000298,2021-08-31,9487.78,9516.88,0
ACC-00000298,2021-09-30,9482.25,9443.57,0
ACC-00000298,2021-10-31,9612.38,9637.58,0
ACC-00000298,2021-11-30,9574.34,9585.92,0
ACC-00000298,2021-12-31,9733.51,9747.48,0
ACC-00000298,2022-01-31,10112.05,10151.27,0
ACC-00000298,2022-02-28,10649.47,10706.98,0
ACC-00000298,2022-03-31,10360.34,10342.95,0
ACC-00000298,2022-04-30,10936.01,11030.93,0
ACC-00000298,2022-05-31,11056.12,11053.98,0
ACC-00000298,2022-06-30,10870.36,10959.09,0
ACC-00000298,2022-07-31,10703.71,10794.13,0
ACC-00000298,2022-08-31,11814.05,11826.73,0
ACC-00000298,2022-09-30,11649.4,11738.48,0
ACC-00000298,2022-10-31,11675.83,11692.75,0
ACC-00000298,2022-11-30,12306.67,12359.72,0
ACC-00000298,2022-12-31,12004.12,11995.96,0
ACC-00000298,2023-01-31,12123.09,12138.87,0
ACC-00000298,2023-02-28,11454.93,11452.92,0
ACC-00000298,2023-03-31,11586.63,11612.27,0
ACC-00000298,2023-04-30,11471.48,11465.67,0
ACC-00000298,2023-05-31,11883.99,11961.93,0
ACC-00000298,2023-06-30,12153.19,12165.24,0
ACC-00000298,2023-07-31,11460.59,11546.64,0
ACC-00000298,2023-08-31,11809.81,11858.87,0
ACC-00000298,2023-09-30,11978.03,12012.34,0
ACC-00000298,2023-10-31,12885.31,12953.37,0
ACC-00000298,2023-11-30,12213.57,12228.26,0
ACC-00000298,2023-12-31,11798.28,11762.71,0
ACC-00000299,2022-05-14,6676.65,6636.4,0
ACC-00000299,2022-06-30,7244.12,7217.47,0
ACC-00000299,2022-07-31,7406.61,7446.05,0
ACC-00000299,2022-08-31,7370.41,7339.29,0
ACC-00000299,2022-09-30,7300.63,7254.36,0
ACC-00000299,2022-10-31,7154.23,7126.93,0
ACC-00000299,2022-11-30,7715.85,7761.14,0
ACC-00000299,2022-12-31,7717.65,7792.05,0
ACC-00000299,2023-01-31,8186.54,8262.93,0
ACC-00000299,2023-02-28,7766.06,7786.22,0
ACC-00000299,2023-03-31,8234.0,8205.81,0
ACC-00000299,2023-04-30,8349.46,8300.31,0
ACC-00000299,2023-05-31,8655.89,8725.86,0
ACC-00000299,2023-06-30,8669.18,8685.18,0
ACC-00000299,2023-07-31,8611.71,8592.98,0
ACC-00000299,2023-08-31,9072.5,9159.42,0
ACC-00000299,2023-09-30,9376.74,9392.94,0
ACC-00000299,2023-10-31,9628.39,9625.83,0
ACC-00000299,2023-11-30,10721.74,10681.38,0
ACC-00000299,2023-12-31,10486.7,10517.06,0
ACC-00000300,2020-02-11,694.06,750.24,0
ACC-00000300,2020-03-31,1487.48,1522.39,0
ACC-00000300,2020-04-30,1826.49,1888.29,0
ACC-00000300,2020-05-31,1106.25,1130.36,0
ACC-00000300,2020-06-30,548.49,574.18,0
ACC-00000300,2020-07-31,519.44,501.26,0
ACC-00000300,2020-08-31,-544.62,-532.21,2
ACC-00000300,2020-09-30,313.03,269.0,0
ACC-00000300,2020-10-31,417.86,393.41,0
ACC-00000300,2020-11-30,-107.29,-45.43,4
ACC-00000300,2020-12-31,925.82,991.47,0
ACC-00000300,2021-01-31,666.92,744.57,0
ACC-00000300,2021-02-28,905.33,962.16,0
ACC-00000300,2021-03-31,1570.05,1558.01,0
ACC-00000300,2021-04-30,1865.36,1838.5,0
ACC-00000300,2021-05-31,1808.16,1834.12,0
ACC-00000300,2021-06-30,1443.05,1408.59,0
ACC-00000300,2021-07-31,697.23,779.93,0
ACC-00000300,2021-08-31,381.66,417.54,0
ACC-00000300,2021-09-30,351.82,308.03,0
ACC-00000300,2021-10-31,-302.26,-346.99,3
ACC-00000300,2021-11-30,-662.46,-574.9,4
ACC-00000300,2021-12-31,-573.51,-540.51,2
ACC-00000300,2022-01-31,-837.81,-772.04,1
ACC-00000300,2022-02-28,-1000.0,-910.65,2
ACC-00000300,2022-03-31,-474.24,-461.82,3
ACC-00000300,2022-04-30,-642.48,-579.88,1
ACC-00000300,2022-05-31,-536.52,-507.11,3
ACC-00000300,2022-06-30,-675.15,-610.46,3
ACC-00000300,2022-07-31,-785.85,-765.29,1
ACC-00000300,2022-08-31,-346.88,-361.89,4
ACC-00000300,2022-09-30,-1000.0,-922.55,1
ACC-00000300,2022-10-31,-768.37,-796.1,2
ACC-00000300,2022-11-30,-643.72,-680.53,4
ACC-00000300,2022-12-31,166.41,233.64,0
ACC-00000300,2023-01-31,288.91,366.39,0
ACC-00000300,2023-02-28,707.51,793.39,0
ACC-00000300,2023-03-31,540.22,511.03,0
ACC-00000300,2023-04-30,20.47,29.96,0
ACC-00000300,2023-05-31,936.19,986.67,0
ACC-00000300,2023-06-30,801.75,900.09,0
ACC-00000300,2023-07-31,523.19,582.34,0
ACC-00000300,2023-08-31,302.14,357.57,0
ACC-00000300,2023-09-30,421.38,422.83,0
ACC-00000300,2023-10-31,284.48,305.15,0
ACC-00000300,2023-11-30,741.5,791.63,0
ACC-00000300,2023-12-31,1537.04,1504.24,0
ACC-00000301,2021-07-21,3195.3,3285.02,0
ACC-00000301,2021-08-31,3149.75,3227.39,0
ACC-00000301,2021-09-30,3250.62,3232.53,0
ACC-00000301,2021-10-31,4071.36,4059.51,0
ACC-00000301,2021-11-30,4192.38,4143.33,0
ACC-00000301,2021-12-31,4074.68,4064.71,0
ACC-00000301,2022-01-31,4148.27,4142.96,0
ACC-00000301,2022-02-28,4164.22,4145.81,0
ACC-00000301,2022-03-31,4064.45,4138.47,0
ACC-00000301,2022-04-30,3868.27,3837.92,0
ACC-00000301,2022-05-31,3806.57,3880.71,0
ACC-00000301,2022-06-30,3302.95,3321.89,0
ACC-00000301,2022-07-31,4441.05,4448.86,0
ACC-00000301,2022-08-31,5137.91,5138.78,0
ACC-00000301,2022-09-30,4421.84,4389.39,0
ACC-00000301,2022-10-31,5056.46,5135.87,0
ACC-00000301,2022-11-30,5657.42,5679.01,0
ACC-00000301,2022-12-31,5815.74,5862.26,0
ACC-00000301,2023-01-31,5896.17,5898.78,0
ACC-00000301,2023-02-28,6031.76,6031.01,0
ACC-00000301,2023-03-31,5938.76,6026.78,0
ACC-00000301,2023-04-30,5059.57,5012.23,0
ACC-00000301,2023-05-31,4706.91,4778.43,0
ACC-00000301,2023-06-30,5329.85,5344.93,0
ACC-00000301,2023-07-31,5714.98,5735.53,0
ACC-00000301,2023-08-31,5968.12,6027.95,0
ACC-00000301,2023-09-30,5875.25,5873.6,0
ACC-00000301,2023-10-31,5676.89,5698.23,0
ACC-00000301,2023-11-30,5458.16,5534.63,0
ACC-00000301,2023-12-31,6533.83,6522.56,0
ACC-00000302,2022-11-21,771.49,810.51,0
ACC-00000302,2022-12-31,438.61,474.16,0
ACC-00000302,2023-01-31,858.69,829.98,0
ACC-00000302,2023-02-28,1206.48,1208.16,0
ACC-00000302,2023-03-31,1322.65,1392.87,0
ACC-00000302,2023-04-30,1050.33,1144.55,0
ACC-00000302,2023-05-31,1112.26,1173.16,0
ACC-00000302,2023-06-30,1327.01,1308.31,0
ACC-00000302,2023-07-31,440.09,406.44,0
ACC-00000302,2023-08-31,875.15,898.73,0
ACC-00000302,2023-09-30,517.19,610.35,0
ACC-00000302,2023-10-31,451.62,545.08,0
ACC-00000302,2023-11-30,779.29,768.03,0
ACC-00000302,2023-12-31,822.62,891.35,0
ACC-00000303,2021-09-09,8703.98,8758.16,0
ACC-00000303,2021-10-31,8283.72,8304.79,0
ACC-00000303,2021-11-30,8931.77,8917.66,0
ACC-00000303,2021-12-31,8648.42,8701.64,0
ACC-00000303,2022-01-31,7925.01,8014.67,0
ACC-00000303,2022-02-28,7584.38,7571.57,0
ACC-00000303,2022-03-31,8352.11,8311.28,0
ACC-00000303,2022-04-30,7634.63,7599.95,0
ACC-00000303,2022-05-31,8254.51,8294.91,0
ACC-00000303,2022-06-30,9130.99,9169.96,0
ACC-00000303,2022-07-31,8888.71,8865.05,0
ACC-00000303,2022-08-31,9366.76,9451.37,0
ACC-00000303,2022-09-30,10078.17,10056.96,0
ACC-00000303,2022-10-31,10224.6,10244.15,0
ACC-00000303,2022-11-30,11348.28,11437.41,0
ACC-00000303,2022-12-31,10807.08,10764.4,0
ACC-00000303,2023-01-31,11497.37,11492.96,0
ACC-00000303,2023-02-28,11130.51,11193.45,0
ACC-00000303,2023-03-31,11186.89,11174.49,0
ACC-00000303,2023-04-30,11473.73,11513.0,0
ACC-00000303,2023-05-31,11033.71,11102.61,0
ACC-00000303,2023-06-30,10771.94,10821.37,0
ACC-00000303,2023-07-31,10362.25,10382.97,0
ACC-00000303,2023-08-31,10210.68,10213.86,0
ACC-00000303,2023-09-30,10726.79,10768.52,0
ACC-00000303,2023-10-31,10927.38,10878.99,0
ACC-00000303,2023-11-30,10435.05,10432.55,0
ACC-00000303,2023-12-31,10572.33,10558.38,0
ACC-00000304,2019-08-14,5890.7,5972.1,0
ACC-00000304,2019-09-30,5685.91,5693.17,0
ACC-00000304,2019-10-31,6233.03,6272.96,0
ACC-00000304,2019-11-30,6305.13,6283.38,0
ACC-00000304,2019-12-31,6519.32,6617.27,0
ACC-00000304,2020-01-31,6564.73,6651.01,0
ACC-00000304,2020-02-29,6869.0,6880.54,0
ACC-00000304,2020-03-31,7045.8,7047.06,0
ACC-00000304,2020-04-30,7110.64,7062.46,0
ACC-00000304,2020-05-31,7030.05,7044.02,0
ACC-00000304,2020-06-30,6918.45,6989.98,0
ACC-00000304,2020-07-31,6565.9,6538.41,0
ACC-00000304,2020-08-31,5926.87,5896.37,0
ACC-00000304,2020-09-30,5539.61,5634.98,0
ACC-00000304,2020-10-31,5353.73,5405.36,0
ACC-00000304,2020-11-30,5328.14,5356.87,0
ACC-00000304,2020-12-31,5091.73,5178.3,0
ACC-00000304,2021-01-31,5646.25,5600.43,0
ACC-00000304,2021-02-28,4927.8,4879.57,0
ACC-00000304,2021-03-31,6480.88,6440.38,0
ACC-00000304,2021-04-30,6777.81,6758.79,0
ACC-00000304,2021-05-31,5934.97,5912.57,0
ACC-00000304,2021-06-30,5155.6,5251.28,0
ACC-00000304,2021-07-31,5354.39,5365.65,0
ACC-00000304,2021-08-31,5368.73,5383.98,0
ACC-00000304,2021-09-30,4865.33,4907.97,0
ACC-00000304,2021-10-31,4358.45,4334.13,0
ACC-00000304,2021-11-30,5013.75,5025.79,0
ACC-00000304,2021-12-31,3391.52,3346.6,0
ACC-00000304,2022-01-31,3627.18,3696.32,0
ACC-00000304,2022-02-28,2982.09,2964.1,0
ACC-00000304,2022-03-31,2493.52,2530.95,0
ACC-00000304,2022-04-30,1745.32,1796.22,0
ACC-00000304,2022-05-31,2709.46,2665.19,0
ACC-00000304,2022-06-30,2394.21,2414.51,0
ACC-00000304,2022-07-31,2785.34,2847.09,0
ACC-00000304,2022-08-31,2916.53,2926.33,0
ACC-00000304,2022-09-30,2763.75,2738.37,0
ACC-00000304,2022-10-31,2959.9,2944.34,0
ACC-00000304,2022-11-30,3271.88,3321.66,0
ACC-00000304,2022-12-31,2687.36,2647.27,0
ACC-00000304,2023-01-31,2768.55,2812.94,0
ACC-00000304,2023-02-28,1703.89,1760.4,0
ACC-00000304,2023-03-31,1682.23,1752.58,0
ACC-00000304,2023-04-30,2237.39,2291.24,0
ACC-00000304,2023-05-31,2662.85,2638.91,0
ACC-00000304,2023-06-30,2900.12,2908.85,0
ACC-00000304,2023-07-31,3486.62,3536.09,0
ACC-00000304,2023-08-31,3094.72,3078.21,0
ACC-00000304,2023-09-30,2924.19,2965.23,0
ACC-00000304,2023-10-31,2324.51,2320.01,0
ACC-00000304,2023-11-30,4054.8,4016.15,0
ACC-00000304,2023-12-31,4589.11,4632.41,0
ACC-00000305,2019-01-29,-1937.24,-1871.46,0
ACC-00000305,2019-02-28,-1613.26,-1583.1,0
ACC-00000305,2019-03-31,-1289.02,-1337.51,0
ACC-00000305,2019-04-30,-557.21,-541.56,0
ACC-00000305,2019-05-31,-1526.02,-1471.92,0
ACC-00000305,2019-06-30,-1576.73,-1601.39,0
ACC-00000305,2019-07-31,-1608.56,-1618.46,0
ACC-00000305,2019-08-31,-1566.0,-1481.28,0
ACC-00000305,2019-09-30,-2380.55,-2377.06,0
ACC-00000305,2019-10-31,-2374.78,-2303.42,0
ACC-00000305,2019-11-30,-2554.55,-2519.58,0
ACC-00000305,2019-12-31,-2007.27,-1972.97,0
ACC-00000305,2020-01-31,-2746.53,-2659.96,0
ACC-00000305,2020-02-29,-3182.09,-3221.78,0
ACC-00000305,2020-03-31,-3276.91,-3264.86,0
ACC-00000305,2020-04-30,-2758.92,-2780.65,0
ACC-00000305,2020-05-31,-1930.12,-1936.69,0
ACC-00000305,2020-06-30,-1919.45,-1839.9,0
ACC-00000305,2020-07-31,-1395.7,-1443.33,0
ACC-00000305,2020-08-31,-2392.81,-2400.74,0
ACC-00000305,2020-09-30,-2360.39,-2281.25,0
ACC-00000305,2020-10-31,-2101.84,-2103.74,0
ACC-00000305,2020-11-30,-2141.33,-2042.96,0
ACC-00000305,2020-12-31,-1773.39,-1689.73,0
ACC-00000305,2021-01-31,-1160.4,-1115.65,0
ACC-00000305,2021-02-28,-2084.55,-2113.45,0
ACC-00000305,2021-03-31,-2618.05,-2595.94,0
ACC-00000305,2021-04-30,-2832.27,-2743.16,0
ACC-00000305,2021-05-31,-2661.07,-2678.02,0
ACC-00000305,2021-06-30,-2687.1,-2716.31,0
ACC-00000305,2021-07-31,-2409.87,-2443.06,0
ACC-00000305,2021-08-31,-1881.73,-1923.13,0
ACC-00000305,2021-09-30,-1606.14,-1518.78,0
ACC-00000305,2021-10-31,-1579.48,-1552.14,0
ACC-00000305,2021-11-30,-1852.8,-1781.97,0
ACC-00000305,2021-12-31,-2749.95,-2712.9,0
ACC-00000305,2022-01-31,-2299.42,-2206.73,0
ACC-00000305,2022-02-28,-2127.0,-2151.78,0
ACC-00000305,2022-03-31,-2542.09,-2561.41,0
ACC-00000305,2022-04-30,-1819.71,-1772.47,0
ACC-00000305,2022-05-31,-2054.77,-2082.12,0
ACC-00000305,2022-06-30,-2831.57,-2830.86,0
ACC-00000305,2022-07-31,-3015.28,-2928.33,0
ACC-00000305,2022-08-31,-3347.08,-3319.45,0
ACC-00000305,2022-09-30,-4026.1,-4065.46,0
ACC-00000305,2022-10-31,-4071.62,-4067.58,0
ACC-00000305,2022-11-30,-3576.25,-3554.63,0
ACC-00000305,2022-12-31,-3072.53,-3035.93,0
ACC-00000305,2023-01-31,-2280.95,-2285.18,0
ACC-00000305,2023-02-28,-1391.17,-1310.12,0
ACC-00000305,2023-03-31,-1685.21,-1714.71,0
ACC-00000305,2023-04-30,-1473.49,-1412.12,0
ACC-00000305,2023-05-31,-1231.33,-1211.77,0
ACC-00000305,2023-06-30,-1688.11,-1661.43,0
ACC-00000305,2023-07-31,-347.6,-305.11,0
ACC-00000305,2023-08-31,1117.41,1166.69,0
ACC-00000305,2023-09-30,935.64,926.4,0
ACC-00000305,2023-10-31,1338.85,1351.75,0
ACC-00000305,2023-11-30,1265.01,1322.16,0
ACC-00000305,2023-12-31,2061.21,2116.43,0
ACC-00000306,2022-11-24,-38382.27,-38388.91,0
ACC-00000306,2022-12-31,-38425.61,-38357.65,0
ACC-00000306,2023-01-31,-38350.36,-38326.9,0
ACC-00000306,2023-02-28,-38616.62,-38524.67,0
ACC-00000306,2023-03-31,-38604.96,-38630.2,0
ACC-00000306,2023-04-30,-39778.93,-39750.25,0
ACC-00000306,2023-05-31,-39922.06,-39940.8,0
ACC-00000306,2023-06-30,-40866.13,-40884.0,0
ACC-00000306,2023-07-31,-40423.8,-40441.76,0
ACC-00000306,2023-08-31,-40226.86,-40143.15,0
ACC-00000306,2023-09-30,-40834.0,-40824.34,0
ACC-00000306,2023-10-31,-41102.78,-41042.5,0
ACC-00000306,2023-11-30,-40794.09,-40764.64,0
ACC-00000306,2023-12-31,-40270.66,-40177.87,0
ACC-00000307,2023-10-16,2056.72,2105.46,0
ACC-00000307,2023-11-30,1976.57,2027.68,0
ACC-00000307,2023-12-31,1875.65,1918.49,0
ACC-00000308,2019-11-07,5275.88,5234.69,0
ACC-00000308,2019-12-31,5794.96,5843.12,0
ACC-00000308,2020-01-31,5496.73,5525.24,0
ACC-00000308,2020-02-29,4327.02,4327.3,0
ACC-00000308,2020-03-31,5357.68,5316.54,0
ACC-00000308,2020-04-30,4481.66,4517.62,0
ACC-00000308,2020-05-31,4931.21,4947.99,0
ACC-00000308,2020-06-30,3989.75,3967.23,0
ACC-00000308,2020-07-31,4790.44,4753.21,0
ACC-00000308,2020-08-31,4068.29,4079.96,0
ACC-00000308,2020-09-30,3431.04,3382.94,0
ACC-00000308,2020-10-31,3539.36,3542.48,0
ACC-00000308,2020-11-30,3516.19,3466.79,0
ACC-00000308,2020-12-31,2223.32,2281.86,0
ACC-00000308,2021-01-31,1648.35,1640.94,0
ACC-00000308,2021-02-28,923.3,917.71,0
ACC-00000308,2021-03-31,1801.26,1852.63,0
ACC-00000308,2021-04-30,1512.59,1524.14,0
ACC-00000308,2021-05-31,1189.95,1255.36,0
ACC-00000308,2021-06-30,1280.75,1296.98,0
ACC-00000308,2021-07-31,1165.91,1222.17,0
ACC-00000308,2021-08-31,792.85,761.34,0
ACC-00000308,2021-09-30,1085.47,1047.94,0
ACC-00000308,2021-10-31,1527.84,1624.63,0
ACC-00000308,2021-11-30,1237.6,1336.05,0
ACC-00000308,2021-12-31,672.69,728.5,0
ACC-00000308,2022-01-31,556.89,637.39,0
ACC-00000308,2022-02-28,771.1,737.67,0
ACC-00000308,2022-03-31,1412.16,1489.82,0
ACC-00000308,2022-04-30,1284.44,1363.9,0
ACC-00000308,2022-05-31,1760.76,1742.29,0
ACC-00000308,2022-06-30,1127.71,1151.83,0
ACC-00000308,2022-07-31,983.91,950.4,0
ACC-00000308,2022-08-31,1540.11,1493.68,0
ACC-00000308,2022-09-30,1943.8,1920.01,0
ACC-00000308,2022-10-31,1486.99,1569.5,0
ACC-00000308,2022-11-30,1183.01,1263.06,0
ACC-00000308,2022-12-31,549.09,550.54,0
ACC-00000308,2023-01-31,-312.59,-326.95,3
ACC-00000308,2023-02-28,121.3,139.38,0
ACC-00000308,2023-03-31,219.0,299.73,0
ACC-00000308,2023-04-30,1060.47,1089.41,0
ACC-00000308,2023-05-31,1580.23,1565.09,0
ACC-00000308,2023-06-30,1464.12,1509.54,0
ACC-00000308,2023-07-31,1366.07,1398.83,0
ACC-00000308,2023-08-31,1384.46,1349.44,0
ACC-00000308,2023-09-30,1041.47,1043.12,0
ACC-00000308,2023-10-31,1517.23,1505.08,0
ACC-00000308,2023-11-30,1517.67,1534.82,0
ACC-00000308,2023-12-31,1009.16,1040.08,0
ACC-00000309,2019-08-16,-3215.23,-3176.35,0
ACC-00000309,2019-09-30,-3622.88,-3624.41,0
ACC-00000309,2019-10-31,-3410.18,-3352.41,0
ACC-00000309,2019-11-30,-4027.66,-3965.07,0
ACC-00000309,2019-12-31,-4363.32,-4275.99,0
ACC-00000309,2020-01-31,-4509.28,-4456.11,0
ACC-00000309,2020-02-29,-5056.64,-4976.67,0
ACC-00000309,2020-03-31,-4773.17,-4745.24,0
ACC-00000309,2020-04-30,-4391.83,-4396.22,0
ACC-00000309,2020-05-31,-4362.91,-4320.06,0
ACC-00000309,2020-06-30,-4550.02,-4570.8,0
ACC-00000309,2020-07-31,-5036.41,-5056.21,0
ACC-00000309,2020-08-31,-5667.8,-5680.14,0
ACC-00000309,2020-09-30,-5191.41,-5120.21,0
ACC-00000309,2020-10-31,-6349.0,-6276.73,0
ACC-00000309,2020-11-30,-6601.57,-6578.26,0
ACC-00000309,2020-12-31,-6883.52,-6789.23,0
ACC-00000309,2021-01-31,-6394.35,-6305.8,0
ACC-00000309,2021-02-28,-6646.75,-6587.63,0
ACC-00000309,2021-03-31,-6362.4,-6289.75,0
ACC-00000309,2021-04-30,-6840.96,-6850.51,0
ACC-00000309,2021-05-31,-7022.74,-6984.9,0
ACC-00000309,2021-06-30,-6627.91,-6619.13,0
ACC-00000309,2021-07-31,-7234.24,-7250.4,0
ACC-00000309,2021-08-31,-7576.77,-7533.04,0
ACC-00000309,2021-09-30,-7485.86,-7389.7,0
ACC-00000309,2021-10-31,-7977.36,-7892.17,0
ACC-00000309,2021-11-30,-7372.91,-7343.73,0
