account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000081,10/31/2020,-5249.89,-5288.81,0
ACC-00000081,11/30/2020,-5949.88,-5946.51,0
ACC-00000081,12/31/2020,-6036.34,-5984.79,0
ACC-00000081,01/31/2021,-5948.47,-5907.35,0
ACC-99999999,2021-02-28,-6022.78,-5953.96,0
ACC-00000081,03/31/2021,-6347.77,-6385.61,0
ACC-00000081,04/30/2021,-6942.64,-6858.31,0
ACC-00000081,2021-05-31,-7906.33,-7886.94,0
ACC-00000081,2021-06-30,-8287.4,-8241.76,0
ACC-00000081,07/31/2021,-9230.72,-9216.06,0
ACC-00000081,2021-08-31,-10055.04,-9993.36,0
ACC-00000081,09/30/2021,-9853.51,-9867.06,0
ACC-00000081,2021-10-31,-9697.53,-9723.9,0
ACC-00000081,11/30/2021,-10166.82,-10111.54,0
ACC-00000081,12/31/2021,-11080.44,-11016.75,0
ACC-00000081,2022-01-31,-11089.99,-11079.61,0
ACC-00000081,02/28/2022,-11052.0,-11020.69,0
ACC-00000081,2022-03-31,-10793.06,-10757.16,0
ACC-00000081,04/30/2022,-10277.64,-10230.42,0
ACC-00000081,2022-05-31,-9479.97,-9518.68,0
ACC-00000081,06/30/2022,-9589.44,-9563.08,0
ACC-00000081,07/31/2022,-9893.65,-9817.14,0
ACC-00000081,08/31/2022,-9421.37,-9353.95,0
ACC-00000081,09/30/2022,-10188.86,-10109.7,0
ACC-00000081,2022-10-31,-9939.06,-9984.57,0
ACC-00000081,11/30/2022,-9253.89,-9231.08,0
ACC-00000081,2022-12-31,-9029.56,-9064.13,0
ACC-00000081,01/31/2023,-8318.05,-8276.44,0
ACC-00000081,2023-02-28,-8161.18,-8125.19,0
ACC-00000081,2023-03-31,-8251.85,-8200.03,0
ACC-00000081,04/30/2023,-8781.5,-8763.33,0
ACC-00000081,05/31/2023,-8359.87,-8354.94,0
ACC-00000081,06/30/2023,-8234.11,-8159.83,0
ACC-00000081,2023-07-31,-8392.21,-8365.19,0
ACC-00000081,08/31/2023,-8740.47,-8692.97,0
ACC-00000081,09/30/2023,-8788.67,-8825.87,0
ACC-00000081,2023-10-31,-8675.5,-8656.67,0
ACC-00000081,11/30/2023,-8132.78,-8044.36,0
ACC-00000081,2023-12-31,-8971.54,-8925.03,0
ACC-00000081,01/31/2024,-9731.76,-9742.05,0
ACC-00000081,02/29/2024,-9498.19,-9482.78,0
ACC-00000081,2024-03-31,-9403.78,-9379.58,0
ACC-00000081,04/30/2024,-8938.99,-8907.61,0
ACC-00000081,05/31/2024,-8690.51,-8601.4,0
ACC-00000081,2024-06-30,-8224.29,-8187.03,0
ACC-00000081,2024-07-31,-8437.61,-8426.55,0
ACC-00000081,2024-08-31,-8526.83,-8548.64,0
ACC-00000081,2024-09-30,-9350.84,-9359.4,0
ACC-00000081,2024-10-31,-10128.17,-10080.25,0
ACC-00000081,2024-11-30,-9659.92,-9698.51,0
ACC-00000081,12/31/2024,-9739.14,-9727.55,0
ACC-00000081,01/31/2025,-9754.41,-9659.49,0
ACC-00000081,02/28/2025,-8983.72,-9007.49,0
ACC-00000081,2025-03-31,-9345.52,-9358.51,0
ACC-00000081,04/30/2025,-9518.93,-9468.05,0
ACC-00000081,2025-05-31,-10143.78,-10122.57,0
ACC-00000081,06/30/2025,-10167.91,-10090.8,0
ACC-00000081,07/31/2025,-10305.44,-10347.2,0
ACC-00000081,08/31/2025,-10322.44,-10306.72,0
ACC-00000081,09/30/2025,-9857.13,-9759.84,0
ACC-00000081,10/31/2025,-9744.88,-9647.83,0
ACC-00000081,2025-11-30,-10000.64,-10018.62,0
ACC-00000081,2025-12-31,-9968.75,-9953.6,0
ACC-00000082,2022-03-27,8812.88,8860.9,0
ACC-00000082,2022-04-30,8603.43,8596.67,0
ACC-00000082,05/31/2022,8128.31,8119.5,0
ACC-00000082,2022-06-30,7343.4,7358.97,0
ACC-00000082,07/31/2022,7141.32,7096.89,0
ACC-00000082,2022-08-31,6911.52,6923.22,0
ACC-00000082,09/30/2022,6939.34,6968.94,0
ACC-00000082,10/31/2022,7876.91,7894.4,0
ACC-00000082,11/30/2022,7157.84,7138.96,0
ACC-00000082,2022-12-31,7383.53,7474.83,0
ACC-00000082,2023-01-31,8018.74,8106.26,0
ACC-00000082,2023-02-28,7922.46,7964.69,0
ACC-99999999,2023-03-31,8445.77,8460.4,0
ACC-00000082,2023-04-30,7860.17,7956.13,0
ACC-00000082,2023-05-31,8108.01,8146.32,0
ACC-00000082,06/30/2023,8352.98,8304.25,0
ACC-00000082,2023-07-31,8623.71,8609.16,0
ACC-00000082,08/31/2023,8400.54,8466.15,0
ACC-00000082,09/30/2023,9392.31,9468.02,0
ACC-00000082,2023-10-31,9636.93,9734.54,0
ACC-00000082,2023-11-30,9763.97,9857.78,0
ACC-00000082,12/31/2023,9480.06,9486.13,0
ACC-00000082,2024-01-31,10100.43,10110.73,0
ACC-00000082,02/29/2024,9527.36,9509.53,0
ACC-00000082,2024-03-31,9326.4,9382.05,0
ACC-00000082,04/30/2024,9105.07,9192.87,0
ACC-00000082,05/31/2024,8989.82,9019.11,0
ACC-99999999,06/30/2024,9670.68,9713.71,0
ACC-00000082,07/31/2024,9892.81,9975.81,0
ACC-00000082,2024-08-31,9930.72,9887.25,0
ACC-00000082,2024-09-30,9372.68,9438.69,0
ACC-00000082,10/31/2024,9867.87,9819.16,0
ACC-00000082,11/30/2024,9750.5,9843.53,0
ACC-00000082,2024-12-31,9721.62,9673.93,0
ACC-99999999,2025-01-31,9790.05,9836.97,0
ACC-00000082,2025-02-28,9189.41,9248.76,0
ACC-00000082,2025-03-31,8779.33,8765.32,0
ACC-00000082,04/30/2025,8257.79,8244.4,0
ACC-00000082,2025-05-31,7695.84,7655.66,0
ACC-00000082,2025-06-30,7853.0,7838.88,0
ACC-00000082,07/31/2025,8004.71,8059.4,0
ACC-00000082,08/31/2025,7382.17,7332.86,0
ACC-00000082,2025-09-30,8403.52,8382.45,0
ACC-00000082,10/31/2025,7902.06,7987.21,0
ACC-00000082,2025-11-30,6890.61,6843.41,0
ACC-00000082,2025-12-31,7211.26,7233.91,0
ACC-00000083,05/13/2021,3382.15,3470.31,0
ACC-00000083,06/30/2021,3551.44,3604.35,0
ACC-00000083,2021-07-31,3453.65,3542.1,0
ACC-00000083,08/31/2021,2829.85,2904.13,0
ACC-00000083,09/30/2021,2100.25,2126.64,0
ACC-00000083,10/31/2021,2069.34,2101.48,0
ACC-00000083,11/30/2021,3339.17,3357.34,0
ACC-00000083,2021-12-31,3686.62,3655.44,0
ACC-00000083,2022-01-31,4953.84,4939.43,0
ACC-00000083,02/28/2022,5341.37,5408.8,0
ACC-00000083,2022-03-31,5344.22,5393.63,0
ACC-00000083,04/30/2022,4809.17,4767.41,0
ACC-00000083,2022-05-31,4501.0,4558.66,0
ACC-00000083,2022-06-30,4979.44,4945.67,0
ACC-00000083,2022-07-31,5473.38,5445.88,0
ACC-00000083,2022-08-31,6511.99,6555.7,0
ACC-00000083,2022-09-30,6504.32,6541.1,0
ACC-00000083,10/31/2022,7484.39,7567.51,0
ACC-00000083,2022-11-30,7771.46,7804.31,0
ACC-00000083,12/31/2022,7911.26,7887.49,0
ACC-00000083,01/31/2023,7563.26,7563.55,0
ACC-00000083,2023-02-28,7290.41,7312.04,0
ACC-00000083,03/31/2023,7206.58,7211.24,0
ACC-00000083,04/30/2023,6366.84,6400.14,0
ACC-00000083,05/31/2023,5499.44,5523.04,0
ACC-99999999,06/30/2023,4558.63,4656.81,0
ACC-00000083,07/31/2023,5411.95,5424.47,0
ACC-00000083,08/31/2023,5628.02,5626.89,0
ACC-00000083,2023-09-30,5724.44,5761.81,0
ACC-00000083,2023-10-31,5890.19,5890.65,0
ACC-00000083,11/30/2023,5457.04,5482.6,0
ACC-00000083,2023-12-31,5034.01,5115.24,0
ACC-00000083,2024-01-31,5203.91,5235.29,0
ACC-00000083,02/29/2024,5468.18,5453.41,0
ACC-00000083,03/31/2024,6430.59,6469.85,0
ACC-00000083,04/30/2024,6326.07,6353.18,0
ACC-00000083,05/31/2024,7098.15,7174.48,0
ACC-00000083,2024-06-30,6878.65,6937.09,0
ACC-00000083,2024-07-31,7957.49,7983.14,0
ACC-00000083,08/31/2024,7501.06,7533.01,0
ACC-00000083,2024-09-30,7344.64,7296.6,0
ACC-00000083,2024-10-31,7655.45,7709.8,0
ACC-00000083,2024-11-30,7473.99,7572.86,0
ACC-00000083,12/31/2024,7306.58,7296.6,0
ACC-00000083,01/31/2025,7022.09,7033.94,0
ACC-00000083,2025-02-28,6749.36,6760.77,0
ACC-00000083,2025-03-31,6347.75,6393.07,0
ACC-00000083,04/30/2025,6482.0,6500.05,0
ACC-00000083,05/31/2025,6801.1,6822.21,0
ACC-00000083,2025-06-30,6465.8,6523.36,0
ACC-00000083,07/31/2025,6353.86,6438.55,0
ACC-00000083,2025-08-31,6675.01,6655.06,0
ACC-00000083,09/30/2025,7011.13,6976.52,0
ACC-00000083,10/31/2025,6440.58,6458.8,0
ACC-00000083,2025-11-30,6615.27,6686.3,0
ACC-00000083,12/31/2025,5909.75,5866.11,0
ACC-00000084,2022-11-09,3761.21,3717.47,0
ACC-00000084,2022-12-31,4390.82,4429.52,0
ACC-00000084,2023-01-31,4239.05,4337.63,0
ACC-00000084,02/28/2023,3795.9,3805.6,0
ACC-00000084,2023-03-31,3852.03,3841.46,0
ACC-99999999,2023-04-30,3905.53,3944.85,0
ACC-99999999,05/31/2023,3972.36,4044.35,0
ACC-00000084,06/30/2023,4253.59,4272.97,0
ACC-00000084,2023-07-31,4578.39,4582.22,0
ACC-00000084,08/31/2023,5121.73,5134.27,0
ACC-00000084,2023-09-30,5263.83,5230.13,0
ACC-00000084,2023-10-31,4249.34,4326.08,0
ACC-00000084,11/30/2023,3951.36,3984.31,0
ACC-00000084,2023-12-31,3937.05,4026.63,0
ACC-00000084,2024-01-31,4663.76,4704.45,0
ACC-00000084,2024-02-29,4315.81,4334.5,0
ACC-00000084,03/31/2024,4239.63,4216.58,0
ACC-00000084,04/30/2024,4304.79,4299.11,0
ACC-00000084,2024-05-31,4226.29,4235.66,0
ACC-00000084,06/30/2024,4751.22,4774.83,0
ACC-00000084,2024-07-31,4200.05,4294.43,0
ACC-00000084,2024-08-31,5143.14,5113.44,0
ACC-00000084,09/30/2024,3876.47,3930.38,0
ACC-00000084,10/31/2024,3512.0,3606.46,0
ACC-00000084,2024-11-30,3731.87,3692.83,0
ACC-00000084,2024-12-31,3963.94,4055.03,0
ACC-00000084,2025-01-31,4207.32,4176.5,0
ACC-00000084,02/28/2025,4654.22,4667.22,0
ACC-00000084,2025-03-31,4544.6,4560.07,0
ACC-00000084,2025-04-30,5141.59,5132.11,0
ACC-00000084,2025-05-31,5151.09,5217.26,0
ACC-00000084,2025-06-30,4823.23,4795.14,0
ACC-00000084,2025-07-31,4889.77,4961.62,0
ACC-00000084,2025-08-31,5363.73,5413.78,0
ACC-00000084,2025-09-30,5040.24,5119.12,0
ACC-00000084,2025-10-31,6343.12,6311.53,0
ACC-00000084,11/30/2025,5503.86,5490.7,0
ACC-00000084,2025-12-31,5905.72,5859.1,0
ACC-00000085,2024-05-29,2846.79,2907.0,0
ACC-00000085,06/30/2024,1767.67,1778.2,0
ACC-00000085,07/31/2024,1556.9,1517.33,0
ACC-00000085,08/31/2024,926.25,1022.06,0
ACC-00000085,2024-09-30,1281.02,1257.83,0
ACC-00000085,2024-10-31,1222.11,1232.08,0
ACC-00000085,11/30/2024,1225.71,1267.9,0
ACC-00000085,12/31/2024,1242.95,1339.07,0
ACC-00000085,01/31/2025,1171.83,1126.47,0
ACC-00000085,02/28/2025,1172.7,1224.91,0
ACC-00000085,03/31/2025,1117.67,1150.38,0
ACC-00000085,2025-04-30,380.01,430.11,0
ACC-00000085,2025-05-31,452.19,540.22,0
ACC-00000085,2025-06-30,336.65,325.01,0
ACC-00000085,07/31/2025,1038.17,1025.43,0
ACC-00000085,08/31/2025,694.18,725.52,0
ACC-00000085,2025-09-30,1100.55,1102.36,0
ACC-00000085,10/31/2025,1271.93,1295.83,0
ACC-00000085,11/30/2025,985.47,949.71,0
ACC-00000085,12/31/2025,515.85,495.5,0
ACC-00000086,2022-02-07,4377.65,4396.41,0
ACC-00000086,2022-03-31,4066.44,4023.8,0
ACC-00000086,04/30/2022,4169.96,4260.87,0
ACC-00000086,05/31/2022,4977.15,5022.43,0
ACC-00000086,2022-06-30,4054.02,4039.49,0
ACC-00000086,07/31/2022,4206.4,4190.9,0
ACC-00000086,2022-08-31,3612.21,3688.84,0
ACC-00000086,09/30/2022,3444.28,3515.06,0
ACC-00000086,2022-10-31,3543.56,3605.9,0
ACC-00000086,11/30/2022,3232.03,3186.04,0
ACC-00000086,2022-12-31,2869.56,2854.25,0
ACC-00000086,01/31/2023,2660.78,2688.53,0
ACC-00000086,02/28/2023,2532.13,2566.86,0
ACC-00000086,2023-03-31,2346.06,2372.27,0
ACC-00000086,04/30/2023,2340.28,2345.76,0
ACC-00000086,05/31/2023,2346.19,2434.85,0
ACC-00000086,06/30/2023,2561.32,2626.67,0
ACC-00000086,07/31/2023,3214.94,3232.2,0
ACC-00000086,08/31/2023,3311.65,3365.99,0
ACC-99999999,09/30/2023,3710.17,3757.97,0
ACC-00000086,2023-10-31,4278.42,4239.48,0
ACC-00000086,11/30/2023,4974.37,5014.95,0
ACC-00000086,2023-12-31,5025.07,4991.66,0
ACC-00000086,2024-01-31,4487.27,4479.72,0
ACC-00000086,02/29/2024,3740.38,3745.21,0
ACC-00000086,03/31/2024,4200.65,4262.57,0
ACC-00000086,04/30/2024,4520.54,4519.16,0
ACC-00000086,05/31/2024,5849.77,5905.4,0
ACC-00000086,2024-06-30,6298.06,6338.3,0
ACC-00000086,2024-07-31,6212.59,6243.34,0
ACC-00000086,08/31/2024,6178.69,6170.59,0
ACC-00000086,09/30/2024,6884.48,6857.74,0
ACC-00000086,2024-10-31,5896.48,5906.09,0
ACC-00000086,11/30/2024,6709.28,6711.69,0
ACC-00000086,12/31/2024,6822.73,6853.32,0
ACC-00000086,2025-01-31,7847.63,7843.84,0
ACC-00000086,2025-02-28,7135.69,7201.12,0
ACC-00000086,2025-03-31,7974.3,8003.73,0
ACC-00000086,04/30/2025,7592.84,7647.83,0
ACC-00000086,05/31/2025,7364.85,7370.52,0
ACC-00000086,2025-06-30,8076.02,8094.86,0
ACC-00000086,07/31/2025,7748.25,7831.88,0
ACC-00000086,2025-08-31,6776.65,6838.05,0
ACC-00000086,09/30/2025,7028.25,7081.51,0
ACC-00000086,2025-10-31,7064.41,7139.8,0
ACC-00000086,11/30/2025,6893.71,6891.05,0
ACC-00000086,2025-12-31,7104.05,7189.12,0
ACC-00000087,05/20/2020,-3602.86,-3525.95,0
ACC-00000087,06/30/2020,-3602.92,-3512.63,0
ACC-00000087,2020-07-31,-3551.22,-3549.57,0
ACC-00000087,08/31/2020,-3341.45,-3313.32,0
ACC-00000087,2020-09-30,-3213.1,-3169.13,0
ACC-00000087,2020-10-31,-2597.85,-2596.71,0
ACC-00000087,2020-11-30,-2923.29,-2898.17,0
ACC-00000087,12/31/2020,-2878.66,-2834.64,0
ACC-00000087,2021-01-31,-3185.07,-3222.68,0
ACC-00000087,2021-02-28,-3386.41,-3319.22,0
ACC-00000087,03/31/2021,-4158.15,-4204.9,0
ACC-00000087,2021-04-30,-4260.16,-4196.86,0
ACC-00000087,2021-05-31,-2486.84,-2536.25,0
ACC-00000087,2021-06-30,-2275.93,-2278.32,0
ACC-00000087,07/31/2021,-2136.46,-2136.4,0
ACC-00000087,08/31/2021,-2604.38,-2555.8,0
ACC-00000087,09/30/2021,-2464.22,-2459.36,0
ACC-00000087,10/31/2021,-3045.14,-2978.94,0
ACC-00000087,11/30/2021,-2641.38,-2609.05,0
ACC-00000087,12/31/2021,-3188.56,-3112.26,0
ACC-00000087,01/31/2022,-1654.64,-1621.5,0
ACC-00000087,2022-02-28,-1458.39,-1431.28,0
ACC-00000087,03/31/2022,-1989.38,-2029.04,0
ACC-00000087,2022-04-30,-2375.53,-2316.8,0
ACC-00000087,2022-05-31,-2301.09,-2252.87,0
ACC-00000087,2022-06-30,-1466.14,-1474.03,0
ACC-00000087,2022-07-31,-1488.77,-1471.81,0
ACC-00000087,2022-08-31,-2667.9,-2638.05,0
ACC-00000087,09/30/2022,-2716.49,-2641.24,0
ACC-00000087,2022-10-31,-2507.76,-2555.06,0
ACC-00000087,11/30/2022,-3018.45,-2949.94,0
ACC-00000087,2022-12-31,-3241.92,-3265.92,0
ACC-00000087,2023-01-31,-2657.16,-2585.51,0
ACC-00000087,02/28/2023,-2322.5,-2275.94,0
ACC-00000087,03/31/2023,-2261.54,-2188.49,0
ACC-00000087,04/30/2023,-2425.38,-2418.95,0
ACC-00000087,2023-05-31,-2536.69,-2527.42,0
ACC-00000087,06/30/2023,-2758.24,-2772.75,0
ACC-00000087,2023-07-31,-2081.56,-1998.61,0
ACC-00000087,2023-08-31,-1751.37,-1770.31,0
ACC-00000087,09/30/2023,-1193.53,-1212.81,0
ACC-00000087,2023-10-31,402.24,390.66,0
ACC-00000087,2023-11-30,-43.9,-75.4,0
ACC-00000087,2023-12-31,-543.24,-585.36,0
ACC-00000087,01/31/2024,-1506.44,-1471.75,0
ACC-00000087,2024-02-29,-1284.53,-1261.65,0
ACC-00000087,03/31/2024,-1702.24,-1626.84,0
ACC-00000087,2024-04-30,-2122.54,-2052.11,0
ACC-00000087,05/31/2024,-2464.03,-2447.4,0
ACC-00000087,2024-06-30,-2755.59,-2741.8,0
ACC-00000087,07/31/2024,-3560.88,-3525.07,0
ACC-00000087,08/31/2024,-2384.71,-2410.9,0
ACC-00000087,09/30/2024,-3305.39,-3326.34,0
ACC-00000087,2024-10-31,-2867.01,-2905.74,0
ACC-00000087,11/30/2024,-2517.61,-2419.09,0
ACC-00000087,2024-12-31,-1543.64,-1504.59,0
ACC-00000087,2025-01-31,-2303.22,-2301.32,0
ACC-00000087,2025-02-28,-1166.7,-1102.59,0
ACC-00000087,2025-03-31,-556.34,-507.07,0
ACC-00000087,2025-04-30,-1230.19,-1276.42,0
ACC-00000087,2025-05-31,-1346.6,-1298.83,0
ACC-00000087,2025-06-30,-1081.77,-1117.02,0
ACC-00000087,2025-07-31,-1094.45,-1133.56,0
ACC-00000087,08/31/2025,-1316.86,-1340.58,0
ACC-00000087,2025-09-30,-1892.39,-1872.81,0
ACC-00000087,10/31/2025,-1939.47,-1870.65,0
ACC-00000087,2025-11-30,-1776.94,-1790.69,0
ACC-00000087,12/31/2025,-1262.18,-1181.11,0
ACC-00000088,2022-02-24,2873.7,2867.08,0
ACC-00000088,03/31/2022,2750.21,2702.6,0
ACC-00000088,04/30/2022,1784.09,1735.72,0
ACC-00000088,2022-05-31,2184.53,2165.15,0
ACC-00000088,2022-06-30,2490.46,2529.54,0
ACC-00000088,2022-07-31,2842.55,2855.62,0
ACC-00000088,2022-08-31,2415.63,2489.05,0
ACC-00000088,09/30/2022,2454.63,2539.73,0
ACC-00000088,10/31/2022,2770.08,2725.15,0
ACC-00000088,2022-11-30,2920.24,2932.61,0
ACC-00000088,12/31/2022,1317.6,1314.82,0
ACC-00000088,01/31/2023,1520.74,1483.1,0
ACC-00000088,2023-02-28,2380.49,2473.1,0
ACC-00000088,2023-03-31,2227.13,2214.06,0
ACC-00000088,04/30/2023,2632.72,2676.99,0
ACC-00000088,05/31/2023,2630.08,2680.97,0
ACC-00000088,06/30/2023,2329.16,2340.16,0
ACC-00000088,2023-07-31,2520.18,2559.68,0
ACC-00000088,2023-08-31,2102.98,2061.2,0
ACC-00000088,2023-09-30,2288.8,2321.02,0
ACC-00000088,2023-10-31,1310.15,1382.26,0
ACC-00000088,2023-11-30,848.36,911.16,0
ACC-00000088,2023-12-31,2056.66,2092.29,0
ACC-00000088,2024-01-31,2678.68,2733.87,0
ACC-00000088,02/29/2024,3687.94,3746.76,0
ACC-00000088,03/31/2024,4070.46,4134.88,0
ACC-00000088,2024-04-30,4790.35,4761.97,0
ACC-00000088,05/31/2024,4515.65,4598.5,0
ACC-00000088,06/30/2024,4981.5,4951.28,0
ACC-00000088,2024-07-31,4832.23,4865.32,0
ACC-00000088,2024-08-31,4720.21,4737.47,0
ACC-00000088,09/30/2024,4100.05,4163.12,0
ACC-00000088,10/31/2024,4314.04,4355.61,0
ACC-00000088,2024-11-30,4067.72,4125.45,0
ACC-00000088,2024-12-31,3388.25,3440.3,0
ACC-00000088,01/31/2025,3572.36,3542.14,0
ACC-00000088,2025-02-28,3596.32,3619.57,0
ACC-00000088,03/31/2025,2475.41,2563.76,0
ACC-00000088,04/30/2025,3303.81,3329.77,0
ACC-00000088,05/31/2025,3127.73,3125.43,0
ACC-00000088,06/30/2025,2951.88,2912.03,0
ACC-00000088,07/31/2025,3515.64,3525.65,0
ACC-00000088,08/31/2025,3582.31,3629.56,0
ACC-00000088,2025-09-30,3493.91,3478.69,0
ACC-00000088,10/31/2025,3467.5,3534.41,0
ACC-00000088,2025-11-30,4043.93,4057.73,0
ACC-00000088,2025-12-31,4361.98,4422.32,0
ACC-00000089,2022-01-08,-3441.84,-3410.64,0
ACC-00000089,02/28/2022,-4311.64,-4218.18,0
ACC-00000089,03/31/2022,-4164.95,-4152.48,0
ACC-00000089,2022-04-30,-3923.0,-3864.28,0
ACC-00000089,05/31/2022,-3049.55,-2982.49,0
ACC-00000089,06/30/2022,-3277.36,-3200.88,0
ACC-00000089,07/31/2022,-3648.77,-3558.32,0
ACC-00000089,08/31/2022,-3399.67,-3417.66,0
ACC-00000089,09/30/2022,-3876.48,-3819.62,0
ACC-00000089,2022-10-31,-4834.46,-4779.28,0
ACC-00000089,11/30/2022,-5538.73,-5487.84,0
ACC-00000089,12/31/2022,-5655.85,-5673.89,0
ACC-00000089,2023-01-31,-5090.83,-5060.91,0
ACC-00000089,2023-02-28,-5523.18,-5519.29,0
ACC-00000089,2023-03-31,-5218.0,-5244.19,0
ACC-00000089,04/30/2023,-5647.88,-5655.78,0
ACC-00000089,05/31/2023,-5639.54,-5561.43,0
ACC-00000089,2023-06-30,-5221.2,-5156.06,0
ACC-00000089,2023-07-31,-5858.7,-5893.71,0
ACC-00000089,08/31/2023,-6138.51,-6044.41,0
ACC-00000089,2023-09-30,-5547.36,-5487.82,0
ACC-00000089,2023-10-31,-6145.96,-6166.31,0
ACC-00000089,11/30/2023,-7056.05,-6966.13,0
ACC-00000089,2023-12-31,-7553.68,-7455.78,0
ACC-00000089,01/31/2024,-7157.96,-7096.17,0
ACC-00000089,02/29/2024,-7920.83,-7942.17,0
ACC-00000089,2024-03-31,-8476.31,-8500.98,0
ACC-00000089,2024-04-30,-8048.5,-7970.9,0
ACC-00000089,05/31/2024,-8997.72,-8987.01,0
ACC-00000089,06/30/2024,-8986.13,-8974.15,0
ACC-00000089,07/31/2024,-8788.21,-8766.86,0
ACC-00000089,08/31/2024,-8650.03,-8651.59,0
ACC-00000089,09/30/2024,-8413.94,-8446.83,0
ACC-00000089,10/31/2024,-8281.56,-8212.04,0
ACC-00000089,2024-11-30,-7744.28,-7717.17,0
ACC-00000089,2024-12-31,-7660.72,-7581.34,0
ACC-00000089,01/31/2025,-8228.99,-8278.25,0
ACC-00000089,2025-02-28,-8141.8,-8098.8,0
ACC-00000089,2025-03-31,-8813.91,-8736.31,0
ACC-00000089,2025-04-30,-8600.27,-8520.1,0
ACC-00000089,05/31/2025,-7649.84,-7564.17,0
ACC-00000089,06/30/2025,-7618.54,-7600.1,0
ACC-00000089,07/31/2025,-7489.94,-7392.45,0
ACC-00000089,2025-08-31,-6299.15,-6283.51,0
ACC-00000089,09/30/2025,-5781.46,-5789.36,0
ACC-00000089,10/31/2025,-6512.16,-6433.52,0
ACC-00000089,11/30/2025,-6663.74,-6659.98,0
ACC-00000089,2025-12-31,-6279.97,-6316.98,0
ACC-00000090,10/12/2020,2434.41,2447.78,0
ACC-00000090,11/30/2020,1890.14,1974.93,0
ACC-00000090,12/31/2020,2376.38,2460.62,0
ACC-00000090,2021-01-31,1884.2,1962.7,0
ACC-00000090,2021-02-28,1564.55,1522.72,0
ACC-00000090,2021-03-31,1127.74,1150.23,0
ACC-00000090,04/30/2021,1666.77,1685.45,0
ACC-00000090,05/31/2021,539.77,600.14,0
ACC-00000090,2021-06-30,152.54,108.22,0
ACC-00000090,07/31/2021,1073.66,1075.23,0
ACC-00000090,2021-08-31,765.02,760.65,0
ACC-00000090,09/30/2021,632.87,730.97,0
ACC-00000090,10/31/2021,876.15,952.64,0
ACC-00000090,11/30/2021,1135.25,1215.0,0
ACC-00000090,2021-12-31,539.99,540.46,0
ACC-00000090,2022-01-31,-44.9,1.71,3
ACC-00000090,2022-02-28,-548.53,-502.55,4
ACC-00000090,2022-03-31,465.07,432.07,0
ACC-00000090,04/30/2022,627.52,669.16,0
ACC-00000090,05/31/2022,1574.56,1591.6,0
ACC-00000090,06/30/2022,1833.29,1812.23,0
ACC-00000090,07/31/2022,2415.91,2478.82,0
ACC-00000090,2022-08-31,2137.6,2146.83,0
ACC-00000090,2022-09-30,2139.14,2149.4,0
ACC-00000090,2022-10-31,1830.15,1848.03,0
ACC-00000090,11/30/2022,2180.26,2138.42,0
ACC-99999999,12/31/2022,2105.98,2184.47,0
ACC-00000090,01/31/2023,2610.37,2661.95,0
ACC-00000090,2023-02-28,3193.69,3214.01,0
ACC-00000090,03/31/2023,2699.66,2700.85,0
ACC-00000090,2023-04-30,3266.14,3319.43,0
ACC-00000090,05/31/2023,3612.89,3632.32,0
ACC-00000090,2023-06-30,4001.12,4003.12,0
ACC-00000090,07/31/2023,3700.08,3742.02,0
ACC-00000090,2023-08-31,3865.54,3958.48,0
ACC-00000090,09/30/2023,3600.66,3618.05,0
ACC-00000090,2023-10-31,4063.27,4132.56,0
ACC-00000090,11/30/2023,4119.27,4213.61,0
ACC-00000090,2023-12-31,4008.98,4027.33,0
ACC-00000090,01/31/2024,3149.19,3170.15,0
ACC-00000090,2024-02-29,3232.34,3262.86,0
ACC-00000090,03/31/2024,3693.97,3706.44,0
ACC-00000090,04/30/2024,4389.09,4412.92,0
ACC-00000090,2024-05-31,4479.95,4546.35,0
ACC-00000090,2024-06-30,3851.71,3863.91,0
ACC-00000090,07/31/2024,3686.55,3745.05,0
ACC-00000090,2024-08-31,3896.36,3902.53,0
ACC-00000090,2024-09-30,4168.05,4204.93,0
ACC-00000090,2024-10-31,4860.57,4876.04,0
ACC-00000090,2024-11-30,4388.0,4452.73,0
ACC-00000090,12/31/2024,4208.3,4217.51,0
ACC-00000090,2025-01-31,4593.48,4662.09,0
ACC-00000090,02/28/2025,4452.45,4518.62,0
ACC-00000090,03/31/2025,4148.51,4242.06,0
ACC-00000090,04/30/2025,3860.93,3936.19,0
ACC-00000090,2025-05-31,4109.22,4130.59,0
ACC-00000090,06/30/2025,3762.44,3763.61,0
ACC-00000090,07/31/2025,4138.97,4224.22,0
ACC-00000090,2025-08-31,4011.53,3974.06,0
ACC-99999999,09/30/2025,4255.23,4344.58,0
ACC-00000090,2025-10-31,3909.12,3911.34,0
ACC-00000090,11/30/2025,3727.27,3719.57,0
ACC-00000090,12/31/2025,3209.97,3222.96,0
ACC-00000091,2024-09-13,3738.05,3753.12,0
ACC-00000091,2024-10-31,3822.81,3877.44,0
ACC-00000091,11/30/2024,4048.43,4022.1,0
ACC-00000091,12/31/2024,3856.2,3904.16,0
ACC-00000091,01/31/2025,3782.85,3783.82,0
ACC-00000091,2025-02-28,4580.33,4613.36,0
ACC-00000091,2025-03-31,4742.06,4702.79,0
ACC-00000091,2025-04-30,4354.34,4337.1,0
ACC-00000091,05/31/2025,3685.05,3739.88,0
